time_captured,05_unb_raw_accX
1970-01-01 00:00:00.000001278,421.144
1970-01-01 00:00:00.000001279,995.154
1970-01-01 00:00:00.000001280,1534.882
1970-01-01 00:00:00.000001281,1086.898
1970-01-01 00:00:00.000001282,-247.538
1970-01-01 00:00:00.000001283,-1137.65
1970-01-01 00:00:00.000001284,-857.782
1970-01-01 00:00:00.000001285,-859.49
1970-01-01 00:00:00.000001286,-429.074
1970-01-01 00:00:00.000001287,518.012
1970-01-01 00:00:00.000001288,1116.544
1970-01-01 00:00:00.000001289,705.892
1970-01-01 00:00:00.000001290,-423.95
1970-01-01 00:00:00.000001291,-718.702
1970-01-01 00:00:00.000001292,-586.454
1970-01-01 00:00:00.000001293,-39.04
1970-01-01 00:00:00.000001294,20.13
1970-01-01 00:00:00.000001295,43.188
1970-01-01 00:00:00.000001296,597.922
1970-01-01 00:00:00.000001297,811.056
1970-01-01 00:00:00.000001298,1308.572
1970-01-01 00:00:00.000001299,469.944
1970-01-01 00:00:00.000001300,-513.254
1970-01-01 00:00:00.000001301,-944.158
1970-01-01 00:00:00.000001302,-823.988
1970-01-01 00:00:00.000001303,-1072.624
1970-01-01 00:00:00.000001304,-420.29
1970-01-01 00:00:00.000001305,793.366
1970-01-01 00:00:00.000001306,1086.288
1970-01-01 00:00:00.000001307,193.492
1970-01-01 00:00:00.000001308,-438.224
1970-01-01 00:00:00.000001309,-923.296
1970-01-01 00:00:00.000001310,-357.582
1970-01-01 00:00:00.000001311,-180.316
1970-01-01 00:00:00.000001312,75.03
1970-01-01 00:00:00.000001313,416.63
1970-01-01 00:00:00.000001314,652.212
1970-01-01 00:00:00.000001315,1387.872
1970-01-01 00:00:00.000001316,1359.69
1970-01-01 00:00:00.000001317,-174.826
1970-01-01 00:00:00.000001318,-1240.862
1970-01-01 00:00:00.000001319,-1050.054
1970-01-01 00:00:00.000001320,-752.74
1970-01-01 00:00:00.000001321,-517.89
1970-01-01 00:00:00.000001322,91.012
1970-01-01 00:00:00.000001323,713.09
1970-01-01 00:00:00.000001324,1112.762
1970-01-01 00:00:00.000001325,-181.17
1970-01-01 00:00:00.000001326,-378.688
1970-01-01 00:00:00.000001327,-781.898
1970-01-01 00:00:00.000001328,-16.836
1970-01-01 00:00:00.000001329,-296.094
1970-01-01 00:00:00.000001330,315.736
1970-01-01 00:00:00.000001331,419.558
1970-01-01 00:00:00.000001332,771.162
1970-01-01 00:00:00.000001333,1262.09
1970-01-01 00:00:00.000001334,885.354
1970-01-01 00:00:00.000001335,-440.786
1970-01-01 00:00:00.000001336,-1047.98
1970-01-01 00:00:00.000001337,-1016.87
1970-01-01 00:00:00.000001338,-775.798
1970-01-01 00:00:00.000001339,-542.046
1970-01-01 00:00:00.000001340,654.286
1970-01-01 00:00:00.000001341,1162.904
1970-01-01 00:00:00.000001342,937.082
1970-01-01 00:00:00.000001343,-562.054
1970-01-01 00:00:00.000001344,-878.4
1970-01-01 00:00:00.000001345,-746.64
1970-01-01 00:00:00.000001346,-95.16
1970-01-01 00:00:00.000001347,-39.162
1970-01-01 00:00:00.000001348,313.174
1970-01-01 00:00:00.000001349,415.166
1970-01-01 00:00:00.000001350,1316.502
1970-01-01 00:00:00.000001351,1540.128
1970-01-01 00:00:00.000001352,319.64
1970-01-01 00:00:00.000001353,-813.618
1970-01-01 00:00:00.000001354,-904.63
1970-01-01 00:00:00.000001355,-734.318
1970-01-01 00:00:00.000001356,-727.364
1970-01-01 00:00:00.000001357,-215.452
1970-01-01 00:00:00.000001358,633.668
1970-01-01 00:00:00.000001359,1048.834
1970-01-01 00:00:00.000001360,245.83
1970-01-01 00:00:00.000001361,-445.788
1970-01-01 00:00:00.000001362,-882.548
1970-01-01 00:00:00.000001363,-142.374
1970-01-01 00:00:00.000001364,-312.564
1970-01-01 00:00:00.000001365,198.006
1970-01-01 00:00:00.000001366,355.142
1970-01-01 00:00:00.000001367,748.104
1970-01-01 00:00:00.000001368,1626.992
1970-01-01 00:00:00.000001369,1112.518
1970-01-01 00:00:00.000001370,-1128.622
1970-01-01 00:00:00.000001371,-1149.118
1970-01-01 00:00:00.000001372,-864.126
1970-01-01 00:00:00.000001373,-1089.948
1970-01-01 00:00:00.000001374,-642.452
1970-01-01 00:00:00.000001375,205.57
1970-01-01 00:00:00.000001376,1028.704
1970-01-01 00:00:00.000001377,1173.518
1970-01-01 00:00:00.000001378,-445.178
1970-01-01 00:00:00.000001379,-744.566
1970-01-01 00:00:00.000001380,-727.608
1970-01-01 00:00:00.000001381,39.284
1970-01-01 00:00:00.000001382,36.722
1970-01-01 00:00:00.000001383,157.624
1970-01-01 00:00:00.000001384,407.114
1970-01-01 00:00:00.000001385,1169.248
1970-01-01 00:00:00.000001386,1316.502
1970-01-01 00:00:00.000001387,517.768
1970-01-01 00:00:00.000001388,-974.902
1970-01-01 00:00:00.000001389,-979.05
1970-01-01 00:00:00.000001390,-971.364
1970-01-01 00:00:00.000001391,-695.522
1970-01-01 00:00:00.000001392,-383.568
1970-01-01 00:00:00.000001393,596.58
1970-01-01 00:00:00.000001394,1315.16
1970-01-01 00:00:00.000001395,496.54
1970-01-01 00:00:00.000001396,-812.52
1970-01-01 00:00:00.000001397,-312.808
1970-01-01 00:00:00.000001398,-340.136
1970-01-01 00:00:00.000001399,34.648
1970-01-01 00:00:00.000001400,75.396
1970-01-01 00:00:00.000001401,359.412
1970-01-01 00:00:00.000001402,589.87
1970-01-01 00:00:00.000001403,1589.782
1970-01-01 00:00:00.000001404,1329.434
1970-01-01 00:00:00.000001405,-1171.688
1970-01-01 00:00:00.000001406,-1046.76
1970-01-01 00:00:00.000001407,-672.952
1970-01-01 00:00:00.000001408,-885.964
1970-01-01 00:00:00.000001409,-656.238
1970-01-01 00:00:00.000001410,33.306
1970-01-01 00:00:00.000001411,838.262
1970-01-01 00:00:00.000001412,1271.728
1970-01-01 00:00:00.000001413,-742.248
1970-01-01 00:00:00.000001414,-744.688
1970-01-01 00:00:00.000001415,36.112
1970-01-01 00:00:00.000001416,-180.072
1970-01-01 00:00:00.000001417,57.584
1970-01-01 00:00:00.000001418,299.388
1970-01-01 00:00:00.000001419,326.472
1970-01-01 00:00:00.000001420,1021.75
1970-01-01 00:00:00.000001421,1372.256
1970-01-01 00:00:00.000001422,1020.896
1970-01-01 00:00:00.000001423,-628.788
1970-01-01 00:00:00.000001424,-842.776
1970-01-01 00:00:00.000001425,-842.776
1970-01-01 00:00:00.000001426,-1017.358
1970-01-01 00:00:00.000001427,-387.228
1970-01-01 00:00:00.000001428,695.888
1970-01-01 00:00:00.000001429,1061.522
1970-01-01 00:00:00.000001430,704.672
1970-01-01 00:00:00.000001431,-500.81
1970-01-01 00:00:00.000001432,-812.52
1970-01-01 00:00:00.000001433,-67.466
1970-01-01 00:00:00.000001434,-67.466
1970-01-01 00:00:00.000001435,-51.118
1970-01-01 00:00:00.000001436,325.862
1970-01-01 00:00:00.000001437,721.63
1970-01-01 00:00:00.000001438,1028.826
1970-01-01 00:00:00.000001439,1523.292
1970-01-01 00:00:00.000001440,149.084
1970-01-01 00:00:00.000001441,-888.282
1970-01-01 00:00:00.000001442,-743.712
1970-01-01 00:00:00.000001443,-688.812
1970-01-01 00:00:00.000001444,-1057.252
1970-01-01 00:00:00.000001445,-231.922
1970-01-01 00:00:00.000001446,977.952
1970-01-01 00:00:00.000001447,1179.252
1970-01-01 00:00:00.000001448,47.946
1970-01-01 00:00:00.000001449,-419.314
1970-01-01 00:00:00.000001450,-790.804
1970-01-01 00:00:00.000001451,-144.57
1970-01-01 00:00:00.000001452,-144.57
1970-01-01 00:00:00.000001453,-44.774
1970-01-01 00:00:00.000001454,374.052
1970-01-01 00:00:00.000001455,837.652
1970-01-01 00:00:00.000001456,1504.748
1970-01-01 00:00:00.000001457,1171.444
1970-01-01 00:00:00.000001458,-294.142
1970-01-01 00:00:00.000001459,-750.544
1970-01-01 00:00:00.000001460,-820.694
1970-01-01 00:00:00.000001461,-820.694
1970-01-01 00:00:00.000001462,-432.612
1970-01-01 00:00:00.000001463,492.88
1970-01-01 00:00:00.000001464,1151.07
1970-01-01 00:00:00.000001465,749.08
1970-01-01 00:00:00.000001466,-356.484
1970-01-01 00:00:00.000001467,-643.306
1970-01-01 00:00:00.000001468,20.74
1970-01-01 00:00:00.000001469,98.21
1970-01-01 00:00:00.000001470,98.21
1970-01-01 00:00:00.000001471,231.312
1970-01-01 00:00:00.000001472,620.248
1970-01-01 00:00:00.000001473,1003.328
1970-01-01 00:00:00.000001474,1154.974
1970-01-01 00:00:00.000001475,596.702
1970-01-01 00:00:00.000001476,-864.858
1970-01-01 00:00:00.000001477,-1007.964
1970-01-01 00:00:00.000001478,-1023.214
1970-01-01 00:00:00.000001479,-1023.214
1970-01-01 00:00:00.000001480,-637.572
1970-01-01 00:00:00.000001481,597.434
1970-01-01 00:00:00.000001482,977.22
1970-01-01 00:00:00.000001483,342.332
1970-01-01 00:00:00.000001484,-292.312
1970-01-01 00:00:00.000001485,-949.892
1970-01-01 00:00:00.000001486,-443.714
1970-01-01 00:00:00.000001487,125.66
1970-01-01 00:00:00.000001488,125.66
1970-01-01 00:00:00.000001489,178.242
1970-01-01 00:00:00.000001490,548.878
1970-01-01 00:00:00.000001491,1297.836
1970-01-01 00:00:00.000001492,1381.65
1970-01-01 00:00:00.000001493,-99.918
1970-01-01 00:00:00.000001494,-1108.736
1970-01-01 00:00:00.000001495,-1067.744
1970-01-01 00:00:00.000001496,-1072.99
1970-01-01 00:00:00.000001497,-1072.99
1970-01-01 00:00:00.000001498,-572.058
1970-01-01 00:00:00.000001499,712.358
1970-01-01 00:00:00.000001500,1071.404
1970-01-01 00:00:00.000001501,-173.362
1970-01-01 00:00:00.000001502,-508.618
1970-01-01 00:00:00.000001503,-793.854
1970-01-01 00:00:00.000001504,-6.1
1970-01-01 00:00:00.000001505,137.616
1970-01-01 00:00:00.000001506,137.616
1970-01-01 00:00:00.000001507,181.78
1970-01-01 00:00:00.000001508,918.66
1970-01-01 00:00:00.000001509,1357.86
1970-01-01 00:00:00.000001510,935.984
1970-01-01 00:00:00.000001511,-562.664
1970-01-01 00:00:00.000001512,-964.166
1970-01-01 00:00:00.000001513,-931.348
1970-01-01 00:00:00.000001514,-1003.206
1970-01-01 00:00:00.000001515,-1003.206
1970-01-01 00:00:00.000001516,699.182
1970-01-01 00:00:00.000001517,1390.068
1970-01-01 00:00:00.000001518,891.576
1970-01-01 00:00:00.000001519,-444.202
1970-01-01 00:00:00.000001520,-794.83
1970-01-01 00:00:00.000001521,131.394
1970-01-01 00:00:00.000001522,-25.254
1970-01-01 00:00:00.000001523,19.886
1970-01-01 00:00:00.000001524,296.948
1970-01-01 00:00:00.000001525,487.146
1970-01-01 00:00:00.000001526,1094.34
1970-01-01 00:00:00.000001527,1436.916
1970-01-01 00:00:00.000001528,278.648
1970-01-01 00:00:00.000001529,-878.522
1970-01-01 00:00:00.000001530,-1051.762
1970-01-01 00:00:00.000001531,-755.912
1970-01-01 00:00:00.000001532,-648.308
1970-01-01 00:00:00.000001533,-648.308
1970-01-01 00:00:00.000001534,641.842
1970-01-01 00:00:00.000001535,1182.424
1970-01-01 00:00:00.000001536,67.832
1970-01-01 00:00:00.000001537,-335.378
1970-01-01 00:00:00.000001538,-1059.936
1970-01-01 00:00:00.000001539,-294.142
1970-01-01 00:00:00.000001540,284.504
1970-01-01 00:00:00.000001541,166.53
1970-01-01 00:00:00.000001542,166.53
1970-01-01 00:00:00.000001543,666.242
1970-01-01 00:00:00.000001544,1624.918
1970-01-01 00:00:00.000001545,1089.46
1970-01-01 00:00:00.000001546,-394.06
1970-01-01 00:00:00.000001547,-1021.506
1970-01-01 00:00:00.000001548,-658.8
1970-01-01 00:00:00.000001549,-1028.094
1970-01-01 00:00:00.000001550,-756.278
1970-01-01 00:00:00.000001551,137.372
1970-01-01 00:00:00.000001552,1212.436
1970-01-01 00:00:00.000001553,957.09
1970-01-01 00:00:00.000001554,-466.65
1970-01-01 00:00:00.000001555,-963.556
1970-01-01 00:00:00.000001556,-708.942
1970-01-01 00:00:00.000001557,26.108
1970-01-01 00:00:00.000001558,-169.824
1970-01-01 00:00:00.000001559,288.896
1970-01-01 00:00:00.000001560,288.896
1970-01-01 00:00:00.000001561,870.836
1970-01-01 00:00:00.000001562,1326.14
1970-01-01 00:00:00.000001563,779.58
1970-01-01 00:00:00.000001564,-622.078
1970-01-01 00:00:00.000001565,-930.372
1970-01-01 00:00:00.000001566,-798.246
1970-01-01 00:00:00.000001567,-939.4
1970-01-01 00:00:00.000001568,-326.35
1970-01-01 00:00:00.000001569,-326.35
1970-01-01 00:00:00.000001570,1103.978
1970-01-01 00:00:00.000001571,194.346
1970-01-01 00:00:00.000001572,-511.912
1970-01-01 00:00:00.000001573,-936.838
1970-01-01 00:00:00.000001574,-245.952
1970-01-01 00:00:00.000001575,-221.186
1970-01-01 00:00:00.000001576,120.902
1970-01-01 00:00:00.000001577,394.67
1970-01-01 00:00:00.000001578,394.67
1970-01-01 00:00:00.000001579,1425.448
1970-01-01 00:00:00.000001580,1272.826
1970-01-01 00:00:00.000001581,-197.518
1970-01-01 00:00:00.000001582,-1011.99
1970-01-01 00:00:00.000001583,-1158.39
1970-01-01 00:00:00.000001584,-1126.792
1970-01-01 00:00:00.000001585,-627.934
1970-01-01 00:00:00.000001586,56.608
1970-01-01 00:00:00.000001587,56.608
1970-01-01 00:00:00.000001588,647.942
1970-01-01 00:00:00.000001589,-265.716
1970-01-01 00:00:00.000001590,-531.92
1970-01-01 00:00:00.000001591,-651.236
1970-01-01 00:00:00.000001592,-86.132
1970-01-01 00:00:00.000001593,-170.19
1970-01-01 00:00:00.000001594,90.768
1970-01-01 00:00:00.000001595,319.396
1970-01-01 00:00:00.000001596,539.972
1970-01-01 00:00:00.000001597,1059.082
1970-01-01 00:00:00.000001598,1404.342
1970-01-01 00:00:00.000001599,-407.236
1970-01-01 00:00:00.000001600,-1140.212
1970-01-01 00:00:00.000001601,-927.2
1970-01-01 00:00:00.000001602,-931.836
1970-01-01 00:00:00.000001603,-1016.138
1970-01-01 00:00:00.000001604,-425.902
1970-01-01 00:00:00.000001605,695.644
1970-01-01 00:00:00.000001606,969.412
1970-01-01 00:00:00.000001607,627.934
1970-01-01 00:00:00.000001608,-801.296
1970-01-01 00:00:00.000001609,-618.54
1970-01-01 00:00:00.000001610,-39.284
1970-01-01 00:00:00.000001611,-49.41
1970-01-01 00:00:00.000001612,149.816
1970-01-01 00:00:00.000001613,351.116
1970-01-01 00:00:00.000001614,847.046
1970-01-01 00:00:00.000001615,1021.506
1970-01-01 00:00:00.000001616,332.084
1970-01-01 00:00:00.000001617,-903.776
1970-01-01 00:00:00.000001618,-888.77
1970-01-01 00:00:00.000001619,-698.572
1970-01-01 00:00:00.000001620,-1057.74
1970-01-01 00:00:00.000001621,-573.888
1970-01-01 00:00:00.000001622,715.286
1970-01-01 00:00:00.000001623,715.286
1970-01-01 00:00:00.000001624,970.632
1970-01-01 00:00:00.000001625,206.912
1970-01-01 00:00:00.000001626,-900.97
1970-01-01 00:00:00.000001627,-222.284
1970-01-01 00:00:00.000001628,-294.752
1970-01-01 00:00:00.000001629,134.566
1970-01-01 00:00:00.000001630,255.834
1970-01-01 00:00:00.000001631,769.698
1970-01-01 00:00:00.000001632,769.698
1970-01-01 00:00:00.000001633,1418.738
1970-01-01 00:00:00.000001634,-361.974
1970-01-01 00:00:00.000001635,-1112.762
1970-01-01 00:00:00.000001636,-1048.102
1970-01-01 00:00:00.000001637,-747.372
1970-01-01 00:00:00.000001638,-1011.38
1970-01-01 00:00:00.000001639,-642.086
1970-01-01 00:00:00.000001640,914.024
1970-01-01 00:00:00.000001641,914.024
1970-01-01 00:00:00.000001642,1020.896
1970-01-01 00:00:00.000001643,-742.126
1970-01-01 00:00:00.000001644,-671.366
1970-01-01 00:00:00.000001645,-9.882
1970-01-01 00:00:00.000001646,-29.158
1970-01-01 00:00:00.000001647,244.61
1970-01-01 00:00:00.000001648,161.772
1970-01-01 00:00:00.000001649,1062.62
1970-01-01 00:00:00.000001650,1187.548
1970-01-01 00:00:00.000001651,1208.288
1970-01-01 00:00:00.000001652,-701.744
1970-01-01 00:00:00.000001653,-1010.77
1970-01-01 00:00:00.000001654,-850.828
1970-01-01 00:00:00.000001655,-788.852
1970-01-01 00:00:00.000001656,-879.864
1970-01-01 00:00:00.000001657,-300.852
1970-01-01 00:00:00.000001658,1094.706
1970-01-01 00:00:00.000001659,501.298
1970-01-01 00:00:00.000001660,504.836
1970-01-01 00:00:00.000001661,-825.574
1970-01-01 00:00:00.000001662,-430.416
1970-01-01 00:00:00.000001663,-137.372
1970-01-01 00:00:00.000001664,-175.802
1970-01-01 00:00:00.000001665,206.546
1970-01-01 00:00:00.000001666,242.902
1970-01-01 00:00:00.000001667,1297.226
1970-01-01 00:00:00.000001668,1547.082
1970-01-01 00:00:00.000001669,74.42
1970-01-01 00:00:00.000001670,-1120.814
1970-01-01 00:00:00.000001671,-1033.096
1970-01-01 00:00:00.000001672,-651.358
1970-01-01 00:00:00.000001673,-1055.788
1970-01-01 00:00:00.000001674,-693.326
1970-01-01 00:00:00.000001675,605.608
1970-01-01 00:00:00.000001676,1161.074
1970-01-01 00:00:00.000001677,-150.67
1970-01-01 00:00:00.000001678,-634.888
1970-01-01 00:00:00.000001679,-913.902
1970-01-01 00:00:00.000001680,-40.626
1970-01-01 00:00:00.000001681,-186.904
1970-01-01 00:00:00.000001682,287.066
1970-01-01 00:00:00.000001683,261.08
1970-01-01 00:00:00.000001684,1229.882
1970-01-01 00:00:00.000001685,1312.232
1970-01-01 00:00:00.000001686,973.682
1970-01-01 00:00:00.000001687,-523.868
1970-01-01 00:00:00.000001688,-1011.258
1970-01-01 00:00:00.000001689,-878.278
1970-01-01 00:00:00.000001690,-808.372
1970-01-01 00:00:00.000001691,-469.822
1970-01-01 00:00:00.000001692,527.65
1970-01-01 00:00:00.000001693,1465.708
1970-01-01 00:00:00.000001694,874.008
1970-01-01 00:00:00.000001695,-398.696
1970-01-01 00:00:00.000001696,-878.766
1970-01-01 00:00:00.000001697,-348.066
1970-01-01 00:00:00.000001698,-70.272
1970-01-01 00:00:00.000001699,-2.928
1970-01-01 00:00:00.000001700,266.936
1970-01-01 00:00:00.000001701,478.118
1970-01-01 00:00:00.000001702,1111.542
1970-01-01 00:00:00.000001703,1358.226
1970-01-01 00:00:00.000001704,300.242
1970-01-01 00:00:00.000001705,-895.236
1970-01-01 00:00:00.000001706,-899.506
1970-01-01 00:00:00.000001707,-618.906
1970-01-01 00:00:00.000001708,-982.344
1970-01-01 00:00:00.000001709,-288.652
1970-01-01 00:00:00.000001710,872.178
1970-01-01 00:00:00.000001711,1219.39
1970-01-01 00:00:00.000001712,34.404
1970-01-01 00:00:00.000001713,-556.686
1970-01-01 00:00:00.000001714,-950.624
1970-01-01 00:00:00.000001715,-83.692
1970-01-01 00:00:00.000001716,-213.5
1970-01-01 00:00:00.000001717,41.236
1970-01-01 00:00:00.000001718,348.066
1970-01-01 00:00:00.000001719,810.568
1970-01-01 00:00:00.000001720,1634.922
1970-01-01 00:00:00.000001721,1210.972
1970-01-01 00:00:00.000001722,-274.256
1970-01-01 00:00:00.000001723,-1084.092
1970-01-01 00:00:00.000001724,-984.662
1970-01-01 00:00:00.000001725,-858.148
1970-01-01 00:00:00.000001726,-535.702
1970-01-01 00:00:00.000001727,268.522
1970-01-01 00:00:00.000001728,946.598
1970-01-01 00:00:00.000001729,823.5
1970-01-01 00:00:00.000001730,-370.758
1970-01-01 00:00:00.000001731,-788.242
1970-01-01 00:00:00.000001732,-628.178
1970-01-01 00:00:00.000001733,-44.042
1970-01-01 00:00:00.000001734,-21.228
1970-01-01 00:00:00.000001735,13.054
1970-01-01 00:00:00.000001736,381.372
1970-01-01 00:00:00.000001737,1030.168
1970-01-01 00:00:00.000001738,1362.252
1970-01-01 00:00:00.000001739,442.006
1970-01-01 00:00:00.000001740,-656.36
1970-01-01 00:00:00.000001741,-831.43
1970-01-01 00:00:00.000001742,-741.15
1970-01-01 00:00:00.000001743,-1117.032
1970-01-01 00:00:00.000001744,-772.138
1970-01-01 00:00:00.000001745,-524.234
1970-01-01 00:00:00.000001746,1299.788
1970-01-01 00:00:00.000001747,333.182
1970-01-01 00:00:00.000001748,-592.432
1970-01-01 00:00:00.000001749,-901.458
1970-01-01 00:00:00.000001750,-371.978
1970-01-01 00:00:00.000001751,-165.554
1970-01-01 00:00:00.000001752,-8.906
1970-01-01 00:00:00.000001753,-4.514
1970-01-01 00:00:00.000001754,386.862
1970-01-01 00:00:00.000001755,542.778
1970-01-01 00:00:00.000001756,1326.262
1970-01-01 00:00:00.000001757,-82.472
1970-01-01 00:00:00.000001758,-1189.5
1970-01-01 00:00:00.000001759,-1109.346
1970-01-01 00:00:00.000001760,-765.916
1970-01-01 00:00:00.000001761,-1024.312
1970-01-01 00:00:00.000001762,-651.48
1970-01-01 00:00:00.000001763,7.076
1970-01-01 00:00:00.000001764,885.842
1970-01-01 00:00:00.000001765,937.692
1970-01-01 00:00:00.000001766,-492.148
1970-01-01 00:00:00.000001767,-698.816
1970-01-01 00:00:00.000001768,-40.87
1970-01-01 00:00:00.000001769,-175.07
1970-01-01 00:00:00.000001770,257.542
1970-01-01 00:00:00.000001771,235.826
1970-01-01 00:00:00.000001772,587.308
1970-01-01 00:00:00.000001773,951.966
1970-01-01 00:00:00.000001774,999.18
1970-01-01 00:00:00.000001775,-613.782
1970-01-01 00:00:00.000001776,-1049.932
1970-01-01 00:00:00.000001777,-1157.414
1970-01-01 00:00:00.000001778,-743.59
1970-01-01 00:00:00.000001779,-755.668
1970-01-01 00:00:00.000001780,-458.598
1970-01-01 00:00:00.000001781,664.778
1970-01-01 00:00:00.000001782,1028.704
1970-01-01 00:00:00.000001783,837.042
1970-01-01 00:00:00.000001784,-755.546
1970-01-01 00:00:00.000001785,-694.058
1970-01-01 00:00:00.000001786,-103.822
1970-01-01 00:00:00.000001787,-117.608
1970-01-01 00:00:00.000001788,-32.452
1970-01-01 00:00:00.000001789,199.104
1970-01-01 00:00:00.000001790,568.642
1970-01-01 00:00:00.000001791,1078.602
1970-01-01 00:00:00.000001792,1468.026
1970-01-01 00:00:00.000001793,-790.438
1970-01-01 00:00:00.000001794,-965.874
1970-01-01 00:00:00.000001795,-714.554
1970-01-01 00:00:00.000001796,-1022.604
1970-01-01 00:00:00.000001797,-626.958
1970-01-01 00:00:00.000001798,-390.156
1970-01-01 00:00:00.000001799,882.548
1970-01-01 00:00:00.000001800,998.204
1970-01-01 00:00:00.000001801,-483.242
1970-01-01 00:00:00.000001802,-764.33
1970-01-01 00:00:00.000001803,-404.552
1970-01-01 00:00:00.000001804,-243.512
1970-01-01 00:00:00.000001805,-24.4
1970-01-01 00:00:00.000001806,103.456
1970-01-01 00:00:00.000001807,424.438
1970-01-01 00:00:00.000001808,534.238
1970-01-01 00:00:00.000001809,1300.032
1970-01-01 00:00:00.000001810,-318.786
1970-01-01 00:00:00.000001811,-1195.844
1970-01-01 00:00:00.000001812,-1077.992
1970-01-01 00:00:00.000001813,-524.844
1970-01-01 00:00:00.000001814,-958.432
1970-01-01 00:00:00.000001815,-654.896
1970-01-01 00:00:00.000001816,43.676
1970-01-01 00:00:00.000001817,1089.094
1970-01-01 00:00:00.000001818,1100.196
1970-01-01 00:00:00.000001819,-277.184
1970-01-01 00:00:00.000001820,-733.83
1970-01-01 00:00:00.000001821,62.83
1970-01-01 00:00:00.000001822,62.83
1970-01-01 00:00:00.000001823,-247.416
1970-01-01 00:00:00.000001824,159.21
1970-01-01 00:00:00.000001825,269.864
1970-01-01 00:00:00.000001826,1063.84
1970-01-01 00:00:00.000001827,1254.404
1970-01-01 00:00:00.000001828,781.288
1970-01-01 00:00:00.000001829,-645.99
1970-01-01 00:00:00.000001830,-823.744
1970-01-01 00:00:00.000001831,-917.44
1970-01-01 00:00:00.000001832,-913.78
1970-01-01 00:00:00.000001833,-330.254
1970-01-01 00:00:00.000001834,521.672
1970-01-01 00:00:00.000001835,1172.908
1970-01-01 00:00:00.000001836,421.754
1970-01-01 00:00:00.000001837,-327.326
1970-01-01 00:00:00.000001838,-962.336
1970-01-01 00:00:00.000001839,-264.13
1970-01-01 00:00:00.000001840,79.422
1970-01-01 00:00:00.000001841,86.376
1970-01-01 00:00:00.000001842,291.336
1970-01-01 00:00:00.000001843,576.938
1970-01-01 00:00:00.000001844,1311.012
1970-01-01 00:00:00.000001845,1410.32
1970-01-01 00:00:00.000001846,61.976
1970-01-01 00:00:00.000001847,-1023.58
1970-01-01 00:00:00.000001848,-719.434
1970-01-01 00:00:00.000001849,-906.826
1970-01-01 00:00:00.000001850,-911.34
1970-01-01 00:00:00.000001851,200.324
1970-01-01 00:00:00.000001852,748.592
1970-01-01 00:00:00.000001853,1102.026
1970-01-01 00:00:00.000001854,-250.344
1970-01-01 00:00:00.000001855,-630.74
1970-01-01 00:00:00.000001856,-708.576
1970-01-01 00:00:00.000001857,-80.886
1970-01-01 00:00:00.000001858,44.042
1970-01-01 00:00:00.000001859,38.552
1970-01-01 00:00:00.000001860,210.45
1970-01-01 00:00:00.000001861,1191.574
1970-01-01 00:00:00.000001862,1499.502
1970-01-01 00:00:00.000001863,956.724
1970-01-01 00:00:00.000001864,-555.588
1970-01-01 00:00:00.000001865,-1112.884
1970-01-01 00:00:00.000001866,-953.674
1970-01-01 00:00:00.000001867,-1047.37
1970-01-01 00:00:00.000001868,-1032.364
1970-01-01 00:00:00.000001869,542.534
1970-01-01 00:00:00.000001870,1274.9
1970-01-01 00:00:00.000001871,708.454
1970-01-01 00:00:00.000001872,-255.102
1970-01-01 00:00:00.000001873,-888.892
1970-01-01 00:00:00.000001874,-133.712
1970-01-01 00:00:00.000001875,97.112
1970-01-01 00:00:00.000001876,3.416
1970-01-01 00:00:00.000001877,15.86
1970-01-01 00:00:00.000001878,352.336
1970-01-01 00:00:00.000001879,1228.906
1970-01-01 00:00:00.000001880,1472.296
1970-01-01 00:00:00.000001881,206.668
1970-01-01 00:00:00.000001882,-766.038
1970-01-01 00:00:00.000001883,-845.216
1970-01-01 00:00:00.000001884,-989.542
1970-01-01 00:00:00.000001885,-769.332
1970-01-01 00:00:00.000001886,-155.55
1970-01-01 00:00:00.000001887,778.604
1970-01-01 00:00:00.000001888,1122.888
1970-01-01 00:00:00.000001889,-98.332
1970-01-01 00:00:00.000001890,-599.752
1970-01-01 00:00:00.000001891,-630.618
1970-01-01 00:00:00.000001892,-86.62
1970-01-01 00:00:00.000001893,-62.586
1970-01-01 00:00:00.000001894,175.924
1970-01-01 00:00:00.000001895,175.924
1970-01-01 00:00:00.000001896,868.64
1970-01-01 00:00:00.000001897,1456.68
1970-01-01 00:00:00.000001898,1256.966
1970-01-01 00:00:00.000001899,-195.322
1970-01-01 00:00:00.000001900,-1251.842
1970-01-01 00:00:00.000001901,-903.654
1970-01-01 00:00:00.000001902,-901.946
1970-01-01 00:00:00.000001903,-515.572
1970-01-01 00:00:00.000001904,454.694
1970-01-01 00:00:00.000001905,1115.934
1970-01-01 00:00:00.000001906,775.92
1970-01-01 00:00:00.000001907,-235.216
1970-01-01 00:00:00.000001908,-754.936
1970-01-01 00:00:00.000001909,-627.324
1970-01-01 00:00:00.000001910,-7.808
1970-01-01 00:00:00.000001911,8.54
1970-01-01 00:00:00.000001912,366.976
1970-01-01 00:00:00.000001913,366.976
1970-01-01 00:00:00.000001914,586.332
1970-01-01 00:00:00.000001915,1291.736
1970-01-01 00:00:00.000001916,593.896
1970-01-01 00:00:00.000001917,-457.5
1970-01-01 00:00:00.000001918,-1050.542
1970-01-01 00:00:00.000001919,-849.486
