time_captured,04_out_raw_accX
1970-01-01 00:00:00.000001924,78.202
1970-01-01 00:00:00.000001925,631.35
1970-01-01 00:00:00.000001926,1010.526
1970-01-01 00:00:00.000001927,1136.43
1970-01-01 00:00:00.000001928,-8.784
1970-01-01 00:00:00.000001929,-964.288
1970-01-01 00:00:00.000001930,-909.754
1970-01-01 00:00:00.000001931,-752.13
1970-01-01 00:00:00.000001932,-845.094
1970-01-01 00:00:00.000001933,72.834
1970-01-01 00:00:00.000001934,72.834
1970-01-01 00:00:00.000001935,759.572
1970-01-01 00:00:00.000001936,1177.3
1970-01-01 00:00:00.000001937,-437.858
1970-01-01 00:00:00.000001938,-349.652
1970-01-01 00:00:00.000001939,-276.818
1970-01-01 00:00:00.000001940,-196.176
1970-01-01 00:00:00.000001941,-231.922
1970-01-01 00:00:00.000001942,-168.116
1970-01-01 00:00:00.000001943,36.234
1970-01-01 00:00:00.000001944,897.066
1970-01-01 00:00:00.000001945,1224.636
1970-01-01 00:00:00.000001946,778.726
1970-01-01 00:00:00.000001947,-375.882
1970-01-01 00:00:00.000001948,-760.548
1970-01-01 00:00:00.000001949,-828.38
1970-01-01 00:00:00.000001950,-843.752
1970-01-01 00:00:00.000001951,-590.846
1970-01-01 00:00:00.000001952,-590.846
1970-01-01 00:00:00.000001953,1204.628
1970-01-01 00:00:00.000001954,1251.232
1970-01-01 00:00:00.000001955,2.562
1970-01-01 00:00:00.000001956,-842.898
1970-01-01 00:00:00.000001957,-792.878
1970-01-01 00:00:00.000001958,-134.688
1970-01-01 00:00:00.000001959,-149.206
1970-01-01 00:00:00.000001960,-208.986
1970-01-01 00:00:00.000001961,275.964
1970-01-01 00:00:00.000001962,275.964
1970-01-01 00:00:00.000001963,1080.188
1970-01-01 00:00:00.000001964,1330.41
1970-01-01 00:00:00.000001965,-903.776
1970-01-01 00:00:00.000001966,-851.072
1970-01-01 00:00:00.000001967,-626.348
1970-01-01 00:00:00.000001968,-525.698
1970-01-01 00:00:00.000001969,-735.416
1970-01-01 00:00:00.000001970,-450.912
1970-01-01 00:00:00.000001971,588.894
1970-01-01 00:00:00.000001972,1196.21
1970-01-01 00:00:00.000001973,679.174
1970-01-01 00:00:00.000001974,-216.062
1970-01-01 00:00:00.000001975,-732.0
1970-01-01 00:00:00.000001976,-233.02
1970-01-01 00:00:00.000001977,0.366
1970-01-01 00:00:00.000001978,-96.624
1970-01-01 00:00:00.000001979,74.664
1970-01-01 00:00:00.000001980,544.73
1970-01-01 00:00:00.000001981,1277.706
1970-01-01 00:00:00.000001982,1119.35
1970-01-01 00:00:00.000001983,82.716
1970-01-01 00:00:00.000001984,-1125.45
1970-01-01 00:00:00.000001985,-820.328
1970-01-01 00:00:00.000001986,-647.942
1970-01-01 00:00:00.000001987,-784.338
1970-01-01 00:00:00.000001988,-621.59
1970-01-01 00:00:00.000001989,791.292
1970-01-01 00:00:00.000001990,791.292
1970-01-01 00:00:00.000001991,1009.55
1970-01-01 00:00:00.000001992,-466.528
1970-01-01 00:00:00.000001993,-438.224
1970-01-01 00:00:00.000001994,-424.072
1970-01-01 00:00:00.000001995,-213.866
1970-01-01 00:00:00.000001996,-258.152
1970-01-01 00:00:00.000001997,-179.95
1970-01-01 00:00:00.000001998,265.716
1970-01-01 00:00:00.000001999,881.572
1970-01-01 00:00:00.000002000,1023.702
1970-01-01 00:00:00.000002001,611.708
1970-01-01 00:00:00.000002002,-377.712
1970-01-01 00:00:00.000002003,-615.612
1970-01-01 00:00:00.000002004,-834.48
1970-01-01 00:00:00.000002005,-717.726
1970-01-01 00:00:00.000002006,-529.358
1970-01-01 00:00:00.000002007,230.58
1970-01-01 00:00:00.000002008,1149.85
1970-01-01 00:00:00.000002009,1169.614
1970-01-01 00:00:00.000002010,-131.028
1970-01-01 00:00:00.000002011,-780.556
1970-01-01 00:00:00.000002012,-565.592
1970-01-01 00:00:00.000002013,-106.018
1970-01-01 00:00:00.000002014,-305.488
1970-01-01 00:00:00.000002015,-222.162
1970-01-01 00:00:00.000002016,305.122
1970-01-01 00:00:00.000002017,986.37
1970-01-01 00:00:00.000002018,1454.85
1970-01-01 00:00:00.000002019,143.96
1970-01-01 00:00:00.000002020,-764.818
1970-01-01 00:00:00.000002021,-506.666
1970-01-01 00:00:00.000002022,-623.786
1970-01-01 00:00:00.000002023,-600.118
1970-01-01 00:00:00.000002024,-892.918
1970-01-01 00:00:00.000002025,-365.268
1970-01-01 00:00:00.000002026,524.844
1970-01-01 00:00:00.000002027,1145.946
1970-01-01 00:00:00.000002028,698.816
1970-01-01 00:00:00.000002029,-236.802
1970-01-01 00:00:00.000002030,-926.224
1970-01-01 00:00:00.000002031,-714.188
1970-01-01 00:00:00.000002032,-258.152
1970-01-01 00:00:00.000002033,-60.634
1970-01-01 00:00:00.000002034,28.182
1970-01-01 00:00:00.000002035,609.024
1970-01-01 00:00:00.000002036,1341.024
1970-01-01 00:00:00.000002037,1168.15
1970-01-01 00:00:00.000002038,99.064
1970-01-01 00:00:00.000002039,-1209.02
1970-01-01 00:00:00.000002040,-871.08
1970-01-01 00:00:00.000002041,-641.842
1970-01-01 00:00:00.000002042,-908.656
1970-01-01 00:00:00.000002043,-580.476
1970-01-01 00:00:00.000002044,-164.334
1970-01-01 00:00:00.000002045,1265.262
1970-01-01 00:00:00.000002046,429.074
1970-01-01 00:00:00.000002047,429.074
1970-01-01 00:00:00.000002048,-262.056
1970-01-01 00:00:00.000002049,-293.532
1970-01-01 00:00:00.000002050,-221.43
1970-01-01 00:00:00.000002051,-165.676
1970-01-01 00:00:00.000002052,-36.6
1970-01-01 00:00:00.000002053,198.128
1970-01-01 00:00:00.000002054,816.79
1970-01-01 00:00:00.000002055,1311.378
1970-01-01 00:00:00.000002056,735.904
1970-01-01 00:00:00.000002057,-311.832
1970-01-01 00:00:00.000002058,-826.062
1970-01-01 00:00:00.000002059,-762.988
1970-01-01 00:00:00.000002060,-1002.352
1970-01-01 00:00:00.000002061,-482.876
1970-01-01 00:00:00.000002062,270.474
1970-01-01 00:00:00.000002063,1152.778
1970-01-01 00:00:00.000002064,1392.386
1970-01-01 00:00:00.000002065,118.218
1970-01-01 00:00:00.000002066,-695.034
1970-01-01 00:00:00.000002067,-658.556
1970-01-01 00:00:00.000002068,-223.87
1970-01-01 00:00:00.000002069,-343.918
1970-01-01 00:00:00.000002070,-62.586
1970-01-01 00:00:00.000002071,-8.906
1970-01-01 00:00:00.000002072,234.972
1970-01-01 00:00:00.000002073,929.152
1970-01-01 00:00:00.000002074,504.714
1970-01-01 00:00:00.000002075,504.714
1970-01-01 00:00:00.000002076,-570.35
1970-01-01 00:00:00.000002077,-476.288
1970-01-01 00:00:00.000002078,-640.378
1970-01-01 00:00:00.000002079,-801.662
1970-01-01 00:00:00.000002080,-428.464
1970-01-01 00:00:00.000002081,453.962
1970-01-01 00:00:00.000002082,1302.96
1970-01-01 00:00:00.000002083,830.82
1970-01-01 00:00:00.000002084,-244.732
1970-01-01 00:00:00.000002085,-806.42
1970-01-01 00:00:00.000002086,-661.728
1970-01-01 00:00:00.000002087,-172.63
1970-01-01 00:00:00.000002088,-54.9
1970-01-01 00:00:00.000002089,20.862
1970-01-01 00:00:00.000002090,408.822
1970-01-01 00:00:00.000002091,971.608
1970-01-01 00:00:00.000002092,1555.256
1970-01-01 00:00:00.000002093,61.0
1970-01-01 00:00:00.000002094,-1048.468
1970-01-01 00:00:00.000002095,-1115.202
1970-01-01 00:00:00.000002096,-694.79
1970-01-01 00:00:00.000002097,-891.698
1970-01-01 00:00:00.000002098,-787.51
1970-01-01 00:00:00.000002099,-218.746
1970-01-01 00:00:00.000002100,741.516
1970-01-01 00:00:00.000002101,541.436
1970-01-01 00:00:00.000002102,-266.326
1970-01-01 00:00:00.000002103,-828.502
1970-01-01 00:00:00.000002104,-311.344
1970-01-01 00:00:00.000002105,-125.05
1970-01-01 00:00:00.000002106,-259.616
1970-01-01 00:00:00.000002107,-130.54
1970-01-01 00:00:00.000002108,132.614
1970-01-01 00:00:00.000002109,738.954
1970-01-01 00:00:00.000002110,887.062
1970-01-01 00:00:00.000002111,-253.882
1970-01-01 00:00:00.000002112,-972.218
1970-01-01 00:00:00.000002113,-986.614
1970-01-01 00:00:00.000002114,-577.67
1970-01-01 00:00:00.000002115,-977.952
1970-01-01 00:00:00.000002116,-512.4
1970-01-01 00:00:00.000002117,-109.556
1970-01-01 00:00:00.000002118,915.0
1970-01-01 00:00:00.000002119,1566.236
1970-01-01 00:00:00.000002120,341.234
1970-01-01 00:00:00.000002121,-635.01
1970-01-01 00:00:00.000002122,-595.97
1970-01-01 00:00:00.000002123,-34.404
1970-01-01 00:00:00.000002124,-267.18
1970-01-01 00:00:00.000002125,-100.772
1970-01-01 00:00:00.000002126,204.594
1970-01-01 00:00:00.000002127,915.0
1970-01-01 00:00:00.000002128,1485.228
1970-01-01 00:00:00.000002129,423.462
1970-01-01 00:00:00.000002130,-437.37
1970-01-01 00:00:00.000002131,-784.216
1970-01-01 00:00:00.000002132,-684.908
1970-01-01 00:00:00.000002133,-722.85
1970-01-01 00:00:00.000002134,-694.058
1970-01-01 00:00:00.000002135,-219.356
1970-01-01 00:00:00.000002136,353.19
1970-01-01 00:00:00.000002137,956.48
1970-01-01 00:00:00.000002138,-206.912
1970-01-01 00:00:00.000002139,-1022.36
1970-01-01 00:00:00.000002140,-448.594
1970-01-01 00:00:00.000002141,-18.422
1970-01-01 00:00:00.000002142,-315.736
1970-01-01 00:00:00.000002143,-223.382
1970-01-01 00:00:00.000002144,20.008
1970-01-01 00:00:00.000002145,510.936
1970-01-01 00:00:00.000002146,1163.88
1970-01-01 00:00:00.000002147,1367.62
1970-01-01 00:00:00.000002148,-1009.306
1970-01-01 00:00:00.000002149,-746.518
1970-01-01 00:00:00.000002150,-746.518
1970-01-01 00:00:00.000002151,-750.422
1970-01-01 00:00:00.000002152,-853.39
1970-01-01 00:00:00.000002153,-247.538
1970-01-01 00:00:00.000002154,766.648
1970-01-01 00:00:00.000002155,1229.028
1970-01-01 00:00:00.000002156,518.134
1970-01-01 00:00:00.000002157,-275.11
1970-01-01 00:00:00.000002158,-439.322
1970-01-01 00:00:00.000002159,-439.322
1970-01-01 00:00:00.000002160,-82.716
1970-01-01 00:00:00.000002161,-270.962
1970-01-01 00:00:00.000002162,-263.52
1970-01-01 00:00:00.000002163,851.072
1970-01-01 00:00:00.000002164,1359.69
1970-01-01 00:00:00.000002165,1052.86
1970-01-01 00:00:00.000002166,-154.818
1970-01-01 00:00:00.000002167,-1033.584
1970-01-01 00:00:00.000002168,-613.782
1970-01-01 00:00:00.000002169,-774.334
1970-01-01 00:00:00.000002170,-854.0
1970-01-01 00:00:00.000002171,-495.808
1970-01-01 00:00:00.000002172,123.342
1970-01-01 00:00:00.000002173,1051.762
1970-01-01 00:00:00.000002174,201.178
1970-01-01 00:00:00.000002175,-583.526
1970-01-01 00:00:00.000002176,-503.006
1970-01-01 00:00:00.000002177,-166.53
1970-01-01 00:00:00.000002178,-207.766
1970-01-01 00:00:00.000002179,-27.084
1970-01-01 00:00:00.000002180,145.668
1970-01-01 00:00:00.000002181,245.342
1970-01-01 00:00:00.000002182,816.18
1970-01-01 00:00:00.000002183,1323.212
1970-01-01 00:00:00.000002184,488.122
1970-01-01 00:00:00.000002185,-547.17
1970-01-01 00:00:00.000002186,-762.988
1970-01-01 00:00:00.000002187,-804.956
1970-01-01 00:00:00.000002188,-864.858
1970-01-01 00:00:00.000002189,-779.336
1970-01-01 00:00:00.000002190,-494.588
1970-01-01 00:00:00.000002191,411.018
1970-01-01 00:00:00.000002192,1215.242
1970-01-01 00:00:00.000002193,-283.04
1970-01-01 00:00:00.000002194,-841.922
1970-01-01 00:00:00.000002195,-393.45
1970-01-01 00:00:00.000002196,-113.338
1970-01-01 00:00:00.000002197,-291.458
1970-01-01 00:00:00.000002198,-139.324
1970-01-01 00:00:00.000002199,7.93
1970-01-01 00:00:00.000002200,573.644
1970-01-01 00:00:00.000002201,1220.976
1970-01-01 00:00:00.000002202,1328.458
1970-01-01 00:00:00.000002203,32.94
1970-01-01 00:00:00.000002204,-1150.216
1970-01-01 00:00:00.000002205,-826.55
1970-01-01 00:00:00.000002206,-826.55
1970-01-01 00:00:00.000002207,-1059.814
1970-01-01 00:00:00.000002208,-686.86
1970-01-01 00:00:00.000002209,570.35
1970-01-01 00:00:00.000002210,843.752
1970-01-01 00:00:00.000002211,240.096
1970-01-01 00:00:00.000002212,-38.918
1970-01-01 00:00:00.000002213,-786.412
1970-01-01 00:00:00.000002214,-404.674
1970-01-01 00:00:00.000002215,-135.908
1970-01-01 00:00:00.000002216,-101.748
1970-01-01 00:00:00.000002217,-25.986
1970-01-01 00:00:00.000002218,65.27
1970-01-01 00:00:00.000002219,654.164
1970-01-01 00:00:00.000002220,1219.878
1970-01-01 00:00:00.000002221,-115.412
1970-01-01 00:00:00.000002222,-1049.932
1970-01-01 00:00:00.000002223,-1089.826
1970-01-01 00:00:00.000002224,-674.294
1970-01-01 00:00:00.000002225,-1017.846
1970-01-01 00:00:00.000002226,-1019.066
1970-01-01 00:00:00.000002227,-24.034
1970-01-01 00:00:00.000002228,1055.788
1970-01-01 00:00:00.000002229,1118.252
1970-01-01 00:00:00.000002230,526.308
1970-01-01 00:00:00.000002231,-510.692
1970-01-01 00:00:00.000002232,-653.188
1970-01-01 00:00:00.000002233,-161.04
1970-01-01 00:00:00.000002234,-134.444
1970-01-01 00:00:00.000002235,-92.232
1970-01-01 00:00:00.000002236,56.242
1970-01-01 00:00:00.000002237,161.65
1970-01-01 00:00:00.000002238,869.25
1970-01-01 00:00:00.000002239,967.582
1970-01-01 00:00:00.000002240,565.348
1970-01-01 00:00:00.000002241,-458.232
1970-01-01 00:00:00.000002242,-679.54
1970-01-01 00:00:00.000002243,-781.776
1970-01-01 00:00:00.000002244,-716.262
1970-01-01 00:00:00.000002245,-471.042
1970-01-01 00:00:00.000002246,228.384
1970-01-01 00:00:00.000002247,1264.164
1970-01-01 00:00:00.000002248,1188.768
1970-01-01 00:00:00.000002249,-83.692
1970-01-01 00:00:00.000002250,-850.096
1970-01-01 00:00:00.000002251,-753.472
1970-01-01 00:00:00.000002252,-210.45
1970-01-01 00:00:00.000002253,-71.736
1970-01-01 00:00:00.000002254,-251.686
1970-01-01 00:00:00.000002255,-22.082
1970-01-01 00:00:00.000002256,494.344
1970-01-01 00:00:00.000002257,1153.632
1970-01-01 00:00:00.000002258,263.764
1970-01-01 00:00:00.000002259,-944.524
1970-01-01 00:00:00.000002260,-1033.462
1970-01-01 00:00:00.000002261,-501.542
1970-01-01 00:00:00.000002262,-656.604
1970-01-01 00:00:00.000002263,-803.248
1970-01-01 00:00:00.000002264,-243.756
1970-01-01 00:00:00.000002265,812.154
1970-01-01 00:00:00.000002266,1188.158
1970-01-01 00:00:00.000002267,624.152
1970-01-01 00:00:00.000002268,-187.27
1970-01-01 00:00:00.000002269,-783.118
1970-01-01 00:00:00.000002270,-226.31
1970-01-01 00:00:00.000002271,-152.134
1970-01-01 00:00:00.000002272,-63.562
1970-01-01 00:00:00.000002273,-63.562
1970-01-01 00:00:00.000002274,587.796
1970-01-01 00:00:00.000002275,1463.634
1970-01-01 00:00:00.000002276,1032.12
1970-01-01 00:00:00.000002277,-95.526
1970-01-01 00:00:00.000002278,-1066.768
1970-01-01 00:00:00.000002279,-607.194
1970-01-01 00:00:00.000002280,-637.938
1970-01-01 00:00:00.000002281,-815.57
1970-01-01 00:00:00.000002282,-586.088
1970-01-01 00:00:00.000002283,-229.482
1970-01-01 00:00:00.000002284,1083.848
1970-01-01 00:00:00.000002285,1422.154
1970-01-01 00:00:00.000002286,-751.154
1970-01-01 00:00:00.000002287,-512.034
1970-01-01 00:00:00.000002288,-212.158
1970-01-01 00:00:00.000002289,-254.248
1970-01-01 00:00:00.000002290,-7.93
1970-01-01 00:00:00.000002291,-152.5
1970-01-01 00:00:00.000002292,289.628
1970-01-01 00:00:00.000002293,808.616
1970-01-01 00:00:00.000002294,1273.558
1970-01-01 00:00:00.000002295,601.338
1970-01-01 00:00:00.000002296,-442.86
1970-01-01 00:00:00.000002297,-803.614
1970-01-01 00:00:00.000002298,-939.278
1970-01-01 00:00:00.000002299,-1077.016
1970-01-01 00:00:00.000002300,-500.322
1970-01-01 00:00:00.000002301,-500.322
1970-01-01 00:00:00.000002302,1377.136
1970-01-01 00:00:00.000002303,930.006
1970-01-01 00:00:00.000002304,-193.858
1970-01-01 00:00:00.000002305,-887.062
1970-01-01 00:00:00.000002306,-645.136
1970-01-01 00:00:00.000002307,66.978
1970-01-01 00:00:00.000002308,-241.804
1970-01-01 00:00:00.000002309,94.428
1970-01-01 00:00:00.000002310,135.542
1970-01-01 00:00:00.000002311,650.016
1970-01-01 00:00:00.000002312,998.082
1970-01-01 00:00:00.000002313,1461.316
1970-01-01 00:00:00.000002314,-977.464
1970-01-01 00:00:00.000002315,-856.806
1970-01-01 00:00:00.000002316,-734.196
1970-01-01 00:00:00.000002317,-733.708
1970-01-01 00:00:00.000002318,-823.012
1970-01-01 00:00:00.000002319,-312.32
1970-01-01 00:00:00.000002320,956.602
1970-01-01 00:00:00.000002321,1221.952
1970-01-01 00:00:00.000002322,476.166
1970-01-01 00:00:00.000002323,-326.96
1970-01-01 00:00:00.000002324,-262.544
1970-01-01 00:00:00.000002325,-76.738
1970-01-01 00:00:00.000002326,-169.214
1970-01-01 00:00:00.000002327,-182.756
1970-01-01 00:00:00.000002328,263.886
1970-01-01 00:00:00.000002329,707.722
1970-01-01 00:00:00.000002330,1359.568
1970-01-01 00:00:00.000002331,943.914
1970-01-01 00:00:00.000002332,-228.628
1970-01-01 00:00:00.000002333,-1224.514
1970-01-01 00:00:00.000002334,-686.128
1970-01-01 00:00:00.000002335,-1038.586
1970-01-01 00:00:00.000002336,-510.204
1970-01-01 00:00:00.000002337,-75.274
1970-01-01 00:00:00.000002338,1174.006
1970-01-01 00:00:00.000002339,1166.686
1970-01-01 00:00:00.000002340,226.554
1970-01-01 00:00:00.000002341,-518.378
1970-01-01 00:00:00.000002342,-780.922
1970-01-01 00:00:00.000002343,-173.972
1970-01-01 00:00:00.000002344,-247.538
1970-01-01 00:00:00.000002345,36.112
1970-01-01 00:00:00.000002346,30.866
1970-01-01 00:00:00.000002347,169.824
1970-01-01 00:00:00.000002348,866.81
1970-01-01 00:00:00.000002349,1261.968
1970-01-01 00:00:00.000002350,728.706
1970-01-01 00:00:00.000002351,-365.268
1970-01-01 00:00:00.000002352,-477.996
1970-01-01 00:00:00.000002353,-826.428
1970-01-01 00:00:00.000002354,-745.664
1970-01-01 00:00:00.000002355,-488.732
1970-01-01 00:00:00.000002356,250.222
1970-01-01 00:00:00.000002357,1218.414
1970-01-01 00:00:00.000002358,1257.21
1970-01-01 00:00:00.000002359,-109.434
1970-01-01 00:00:00.000002360,-762.256
1970-01-01 00:00:00.000002361,-608.17
1970-01-01 00:00:00.000002362,-292.434
1970-01-01 00:00:00.000002363,-231.19
1970-01-01 00:00:00.000002364,-94.55
1970-01-01 00:00:00.000002365,25.62
1970-01-01 00:00:00.000002366,481.046
1970-01-01 00:00:00.000002367,904.508
1970-01-01 00:00:00.000002368,1522.56
1970-01-01 00:00:00.000002369,195.322
1970-01-01 00:00:00.000002370,-1022.726
1970-01-01 00:00:00.000002371,-1039.318
1970-01-01 00:00:00.000002372,-781.898
1970-01-01 00:00:00.000002373,-642.696
1970-01-01 00:00:00.000002374,-276.33
1970-01-01 00:00:00.000002375,652.212
1970-01-01 00:00:00.000002376,1230.126
1970-01-01 00:00:00.000002377,496.662
1970-01-01 00:00:00.000002378,-159.698
1970-01-01 00:00:00.000002379,-680.638
1970-01-01 00:00:00.000002380,-526.674
1970-01-01 00:00:00.000002381,-58.804
1970-01-01 00:00:00.000002382,-78.446
1970-01-01 00:00:00.000002383,44.286
1970-01-01 00:00:00.000002384,700.402
1970-01-01 00:00:00.000002385,1319.186
1970-01-01 00:00:00.000002386,1319.186
1970-01-01 00:00:00.000002387,1085.434
1970-01-01 00:00:00.000002388,-1260.504
1970-01-01 00:00:00.000002389,-759.938
1970-01-01 00:00:00.000002390,-676.002
1970-01-01 00:00:00.000002391,-908.168
1970-01-01 00:00:00.000002392,-610.61
1970-01-01 00:00:00.000002393,-254.98
1970-01-01 00:00:00.000002394,872.3
1970-01-01 00:00:00.000002395,1468.392
1970-01-01 00:00:00.000002396,375.76
1970-01-01 00:00:00.000002397,-521.55
1970-01-01 00:00:00.000002398,-666.852
1970-01-01 00:00:00.000002399,-179.95
1970-01-01 00:00:00.000002400,-50.752
1970-01-01 00:00:00.000002401,-168.482
1970-01-01 00:00:00.000002402,172.63
1970-01-01 00:00:00.000002403,1033.584
1970-01-01 00:00:00.000002404,1159.488
1970-01-01 00:00:00.000002405,630.862
1970-01-01 00:00:00.000002406,-515.572
1970-01-01 00:00:00.000002407,-791.658
1970-01-01 00:00:00.000002408,-648.918
1970-01-01 00:00:00.000002409,-815.936
1970-01-01 00:00:00.000002410,-906.46
1970-01-01 00:00:00.000002411,-539.606
1970-01-01 00:00:00.000002412,1205.604
1970-01-01 00:00:00.000002413,1164.246
1970-01-01 00:00:00.000002414,1164.246
1970-01-01 00:00:00.000002415,-179.828
1970-01-01 00:00:00.000002416,-527.162
1970-01-01 00:00:00.000002417,-265.228
1970-01-01 00:00:00.000002418,-323.666
1970-01-01 00:00:00.000002419,-144.814
1970-01-01 00:00:00.000002420,-64.782
1970-01-01 00:00:00.000002421,579.5
1970-01-01 00:00:00.000002422,1081.164
1970-01-01 00:00:00.000002423,1485.96
1970-01-01 00:00:00.000002424,153.598
1970-01-01 00:00:00.000002425,-844.85
1970-01-01 00:00:00.000002426,-854.366
1970-01-01 00:00:00.000002427,-863.394
1970-01-01 00:00:00.000002428,-1045.784
1970-01-01 00:00:00.000002429,-297.68
1970-01-01 00:00:00.000002430,786.778
1970-01-01 00:00:00.000002431,1063.23
1970-01-01 00:00:00.000002432,528.87
1970-01-01 00:00:00.000002433,-366.488
1970-01-01 00:00:00.000002434,-793.488
1970-01-01 00:00:00.000002435,-538.264
1970-01-01 00:00:00.000002436,8.906
1970-01-01 00:00:00.000002437,-264.008
1970-01-01 00:00:00.000002438,-84.668
1970-01-01 00:00:00.000002439,687.714
1970-01-01 00:00:00.000002440,1288.686
1970-01-01 00:00:00.000002441,1127.158
1970-01-01 00:00:00.000002442,1127.158
1970-01-01 00:00:00.000002443,-83.326
1970-01-01 00:00:00.000002444,-788.486
1970-01-01 00:00:00.000002445,-711.138
1970-01-01 00:00:00.000002446,-830.454
1970-01-01 00:00:00.000002447,-641.232
1970-01-01 00:00:00.000002448,-120.658
1970-01-01 00:00:00.000002449,1015.284
1970-01-01 00:00:00.000002450,1338.34
1970-01-01 00:00:00.000002451,197.884
1970-01-01 00:00:00.000002452,-492.514
1970-01-01 00:00:00.000002453,-686.128
1970-01-01 00:00:00.000002454,-160.796
1970-01-01 00:00:00.000002455,-214.72
1970-01-01 00:00:00.000002456,-20.618
1970-01-01 00:00:00.000002457,163.236
1970-01-01 00:00:00.000002458,823.744
1970-01-01 00:00:00.000002459,1394.338
1970-01-01 00:00:00.000002460,664.778
1970-01-01 00:00:00.000002461,-461.526
1970-01-01 00:00:00.000002462,-771.406
1970-01-01 00:00:00.000002463,-732.366
1970-01-01 00:00:00.000002464,-904.996
1970-01-01 00:00:00.000002465,-952.088
1970-01-01 00:00:00.000002466,-472.14
1970-01-01 00:00:00.000002467,144.57
1970-01-01 00:00:00.000002468,1339.804
1970-01-01 00:00:00.000002469,1158.39
1970-01-01 00:00:00.000002470,-838.75
1970-01-01 00:00:00.000002471,-838.75
1970-01-01 00:00:00.000002472,-491.904
1970-01-01 00:00:00.000002473,-244.61
1970-01-01 00:00:00.000002474,8.662
1970-01-01 00:00:00.000002475,185.562
1970-01-01 00:00:00.000002476,497.76
1970-01-01 00:00:00.000002477,1063.352
1970-01-01 00:00:00.000002478,1536.468
1970-01-01 00:00:00.000002479,239.12
1970-01-01 00:00:00.000002480,-999.424
1970-01-01 00:00:00.000002481,-983.564
1970-01-01 00:00:00.000002482,-934.032
1970-01-01 00:00:00.000002483,-883.646
1970-01-01 00:00:00.000002484,-704.062
1970-01-01 00:00:00.000002485,717.482
1970-01-01 00:00:00.000002486,1078.724
1970-01-01 00:00:00.000002487,265.96
1970-01-01 00:00:00.000002488,-269.742
1970-01-01 00:00:00.000002489,-680.516
1970-01-01 00:00:00.000002490,-330.01
1970-01-01 00:00:00.000002491,-156.77
1970-01-01 00:00:00.000002492,-52.338
1970-01-01 00:00:00.000002493,105.53
1970-01-01 00:00:00.000002494,80.764
1970-01-01 00:00:00.000002495,641.11
1970-01-01 00:00:00.000002496,1155.096
1970-01-01 00:00:00.000002497,1157.78
1970-01-01 00:00:00.000002498,-1053.226
1970-01-01 00:00:00.000002499,-1053.226
1970-01-01 00:00:00.000002500,-944.89
1970-01-01 00:00:00.000002501,-708.332
1970-01-01 00:00:00.000002502,-667.95
1970-01-01 00:00:00.000002503,-83.448
1970-01-01 00:00:00.000002504,888.404
1970-01-01 00:00:00.000002505,1214.632
1970-01-01 00:00:00.000002506,449.814
1970-01-01 00:00:00.000002507,-267.424
1970-01-01 00:00:00.000002508,-583.526
1970-01-01 00:00:00.000002509,-354.044
1970-01-01 00:00:00.000002510,-174.46
1970-01-01 00:00:00.000002511,-138.592
1970-01-01 00:00:00.000002512,-121.878
1970-01-01 00:00:00.000002513,44.53
1970-01-01 00:00:00.000002514,915.0
1970-01-01 00:00:00.000002515,1189.134
1970-01-01 00:00:00.000002516,-501.054
1970-01-01 00:00:00.000002517,-978.318
1970-01-01 00:00:00.000002518,-978.318
1970-01-01 00:00:00.000002519,-940.498
1970-01-01 00:00:00.000002520,-939.766
1970-01-01 00:00:00.000002521,-652.7
1970-01-01 00:00:00.000002522,147.132
1970-01-01 00:00:00.000002523,1420.324
1970-01-01 00:00:00.000002524,1309.914
1970-01-01 00:00:00.000002525,-142.496
1970-01-01 00:00:00.000002526,-885.842
1970-01-01 00:00:00.000002527,-280.112
1970-01-01 00:00:00.000002528,-265.228
1970-01-01 00:00:00.000002529,-85.888
1970-01-01 00:00:00.000002530,-130.418
1970-01-01 00:00:00.000002531,242.78
1970-01-01 00:00:00.000002532,1081.896
1970-01-01 00:00:00.000002533,1523.902
1970-01-01 00:00:00.000002534,311.832
1970-01-01 00:00:00.000002535,-869.25
1970-01-01 00:00:00.000002536,-985.394
1970-01-01 00:00:00.000002537,-841.434
1970-01-01 00:00:00.000002538,-683.932
1970-01-01 00:00:00.000002539,-862.662
1970-01-01 00:00:00.000002540,-515.816
1970-01-01 00:00:00.000002541,569.618
1970-01-01 00:00:00.000002542,1037.244
1970-01-01 00:00:00.000002543,-209.474
1970-01-01 00:00:00.000002544,-753.96
1970-01-01 00:00:00.000002545,-511.79
1970-01-01 00:00:00.000002546,-216.062
1970-01-01 00:00:00.000002547,-165.432
1970-01-01 00:00:00.000002548,-154.086
1970-01-01 00:00:00.000002549,112.606
1970-01-01 00:00:00.000002550,508.374
1970-01-01 00:00:00.000002551,1481.568
1970-01-01 00:00:00.000002552,1247.938
1970-01-01 00:00:00.000002553,-1181.204
1970-01-01 00:00:00.000002554,-806.298
1970-01-01 00:00:00.000002555,-669.292
1970-01-01 00:00:00.000002556,-669.292
1970-01-01 00:00:00.000002557,-757.864
1970-01-01 00:00:00.000002558,-373.32
1970-01-01 00:00:00.000002559,921.1
1970-01-01 00:00:00.000002560,1569.774
1970-01-01 00:00:00.000002561,575.718
1970-01-01 00:00:00.000002562,-573.522
1970-01-01 00:00:00.000002563,-724.924
1970-01-01 00:00:00.000002564,-341.6
