time_captured,05_unb_hrm_accX
1970-01-01 00:00:00.000000568,307.122891853086
1970-01-01 00:00:00.000000569,1097.5046366832
1970-01-01 00:00:00.000000570,-783.409635514537
1970-01-01 00:00:00.000000571,-308.769958618557
1970-01-01 00:00:00.000000572,-167.833160830737
1970-01-01 00:00:00.000000573,215.086
1970-01-01 00:00:00.000000574,406.974022912138
1970-01-01 00:00:00.000000575,1296.74199066638
1970-01-01 00:00:00.000000576,-39.406
1970-01-01 00:00:00.000000577,-921.082182670054
1970-01-01 00:00:00.000000578,-740.291722441644
1970-01-01 00:00:00.000000579,-1080.8269798431
1970-01-01 00:00:00.000000580,-239.947430434835
1970-01-01 00:00:00.000000581,1036.68018261994
1970-01-01 00:00:00.000000582,-271.084
1970-01-01 00:00:00.000000583,-503.908188351331
1970-01-01 00:00:00.000000584,-43.1376477960711
1970-01-01 00:00:00.000000585,-71.004
1970-01-01 00:00:00.000000586,302.590138589634
1970-01-01 00:00:00.000000587,811.796073278573
1970-01-01 00:00:00.000000588,1230.74408601209
1970-01-01 00:00:00.000000589,-964.387310201076
1970-01-01 00:00:00.000000590,-830.65703124555
1970-01-01 00:00:00.000000591,-928.861604349173
1970-01-01 00:00:00.000000592,-248.334224554877
1970-01-01 00:00:00.000000593,843.150843997848
1970-01-01 00:00:00.000000594,578.524
1970-01-01 00:00:00.000000595,-760.645614133261
1970-01-01 00:00:00.000000596,-173.349109233928
1970-01-01 00:00:00.000000597,-10.004
1970-01-01 00:00:00.000000598,383.756442465502
1970-01-01 00:00:00.000000599,707.687958881712
1970-01-01 00:00:00.000000600,1251.99205046845
1970-01-01 00:00:00.000000601,285.380040428876
1970-01-01 00:00:00.000000602,-1069.42470811619
1970-01-01 00:00:00.000000603,-1115.568
1970-01-01 00:00:00.000000604,-499.962762970938
1970-01-01 00:00:00.000000605,179.774909243816
1970-01-01 00:00:00.000000606,863.882
1970-01-01 00:00:00.000000607,-145.199595854257
1970-01-01 00:00:00.000000608,-252.99221533728
1970-01-01 00:00:00.000000609,-156.714792985767
1970-01-01 00:00:00.000000610,301.636857404692
1970-01-01 00:00:00.000000611,435.881524722239
1970-01-01 00:00:00.000000612,1200.53713069503
1970-01-01 00:00:00.000000613,1152.87029096025
1970-01-01 00:00:00.000000614,-1100.83641716108
1970-01-01 00:00:00.000000615,-733.708
1970-01-01 00:00:00.000000616,-870.273764636417
1970-01-01 00:00:00.000000617,9.98354550083945
1970-01-01 00:00:00.000000618,1175.18897320965
1970-01-01 00:00:00.000000619,91.2386627913577
1970-01-01 00:00:00.000000620,-799.452300562024
1970-01-01 00:00:00.000000621,-306.152736880022
1970-01-01 00:00:00.000000622,230.120139780359
1970-01-01 00:00:00.000000623,277.257706436617
1970-01-01 00:00:00.000000624,942.572
1970-01-01 00:00:00.000000625,1108.83492648884
1970-01-01 00:00:00.000000626,-612.219026181654
1970-01-01 00:00:00.000000627,-975.939712869557
1970-01-01 00:00:00.000000628,-968.543956740527
1970-01-01 00:00:00.000000629,-256.203134931822
1970-01-01 00:00:00.000000630,954.771650602708
1970-01-01 00:00:00.000000631,636.512310457379
1970-01-01 00:00:00.000000632,-689.250144407939
1970-01-01 00:00:00.000000633,-329.321650937129
1970-01-01 00:00:00.000000634,-86.6581997354966
1970-01-01 00:00:00.000000635,184.026643565942
1970-01-01 00:00:00.000000636,704.816146443316
1970-01-01 00:00:00.000000637,1533.41556095598
1970-01-01 00:00:00.000000638,-144.516238532791
1970-01-01 00:00:00.000000639,-1139.02726948793
1970-01-01 00:00:00.000000640,-849.400850962735
1970-01-01 00:00:00.000000641,-501.453283624878
1970-01-01 00:00:00.000000642,373.284152427315
1970-01-01 00:00:00.000000643,1007.21969149967
1970-01-01 00:00:00.000000644,-404.260086166417
1970-01-01 00:00:00.000000645,-899.14
1970-01-01 00:00:00.000000646,153.145940297511
1970-01-01 00:00:00.000000647,107.11036364431
1970-01-01 00:00:00.000000648,528.344145598879
1970-01-01 00:00:00.000000649,1550.91125455698
1970-01-01 00:00:00.000000650,709.134006705463
1970-01-01 00:00:00.000000651,-764.416190331478
1970-01-01 00:00:00.000000652,-845.923432137633
1970-01-01 00:00:00.000000653,-807.817279481343
1970-01-01 00:00:00.000000654,346.114
1970-01-01 00:00:00.000000655,1437.3237737749
1970-01-01 00:00:00.000000656,-269.38637338851
1970-01-01 00:00:00.000000657,-963.068
1970-01-01 00:00:00.000000658,-279.595133070317
1970-01-01 00:00:00.000000659,-104.041715905185
1970-01-01 00:00:00.000000660,349.415925285886
1970-01-01 00:00:00.000000661,1026.64565998871
1970-01-01 00:00:00.000000662,1237.61286738184
1970-01-01 00:00:00.000000663,-217.477479533219
1970-01-01 00:00:00.000000664,-907.469128780561
1970-01-01 00:00:00.000000665,-1008.49069104687
1970-01-01 00:00:00.000000666,-455.06
1970-01-01 00:00:00.000000667,917.192680767268
1970-01-01 00:00:00.000000668,357.04473076374
1970-01-01 00:00:00.000000669,-708.636624486037
1970-01-01 00:00:00.000000670,-496.467602316755
1970-01-01 00:00:00.000000671,61.4126078197528
1970-01-01 00:00:00.000000672,262.647693152803
1970-01-01 00:00:00.000000673,769.766664264059
1970-01-01 00:00:00.000000674,1524.58598511184
1970-01-01 00:00:00.000000675,370.149510637616
1970-01-01 00:00:00.000000676,-1133.55337129355
1970-01-01 00:00:00.000000677,-926.216773674976
1970-01-01 00:00:00.000000678,-710.65
1970-01-01 00:00:00.000000679,538.125474997174
1970-01-01 00:00:00.000000680,1151.83223927073
1970-01-01 00:00:00.000000681,-616.957766942511
1970-01-01 00:00:00.000000682,-750.814959275497
1970-01-01 00:00:00.000000683,25.1082225531648
1970-01-01 00:00:00.000000684,189.890249293688
1970-01-01 00:00:00.000000685,498.0663590483
1970-01-01 00:00:00.000000686,1297.70201637826
1970-01-01 00:00:00.000000687,766.77
1970-01-01 00:00:00.000000688,-597.851816046139
1970-01-01 00:00:00.000000689,-891.626643521162
1970-01-01 00:00:00.000000690,-1058.52256832509
1970-01-01 00:00:00.000000691,403.859898154658
1970-01-01 00:00:00.000000692,1039.70183039022
1970-01-01 00:00:00.000000693,-92.3107848647072
1970-01-01 00:00:00.000000694,-812.48009346689
1970-01-01 00:00:00.000000695,-340.339569833983
1970-01-01 00:00:00.000000696,-18.056
1970-01-01 00:00:00.000000697,473.415435610425
1970-01-01 00:00:00.000000698,947.1106338603
1970-01-01 00:00:00.000000699,1435.086
1970-01-01 00:00:00.000000700,-729.397694652482
1970-01-01 00:00:00.000000701,-995.234186337271
1970-01-01 00:00:00.000000702,-906.294039121201
1970-01-01 00:00:00.000000703,-441.590141635686
1970-01-01 00:00:00.000000704,950.880081899996
1970-01-01 00:00:00.000000705,11.712
1970-01-01 00:00:00.000000706,-656.981922524234
1970-01-01 00:00:00.000000707,-244.364781952825
1970-01-01 00:00:00.000000708,-188.469095956195
1970-01-01 00:00:00.000000709,260.881625580651
1970-01-01 00:00:00.000000710,658.796937804551
1970-01-01 00:00:00.000000711,1468.36937592245
1970-01-01 00:00:00.000000712,-489.491614078676
1970-01-01 00:00:00.000000713,-1093.79497298279
1970-01-01 00:00:00.000000714,-687.67742588167
1970-01-01 00:00:00.000000715,-856.172340995541
1970-01-01 00:00:00.000000716,408.911253597336
1970-01-01 00:00:00.000000717,897.066
1970-01-01 00:00:00.000000718,-791.526038144944
1970-01-01 00:00:00.000000719,-700.748761328481
1970-01-01 00:00:00.000000720,-139.324
1970-01-01 00:00:00.000000721,78.1516168495819
1970-01-01 00:00:00.000000722,384.381762596217
1970-01-01 00:00:00.000000723,1296.99815762166
1970-01-01 00:00:00.000000724,214.460842595032
1970-01-01 00:00:00.000000725,-910.404640900867
1970-01-01 00:00:00.000000726,-817.644
1970-01-01 00:00:00.000000727,-932.112893284413
1970-01-01 00:00:00.000000728,-509.003863196839
1970-01-01 00:00:00.000000729,1238.788
1970-01-01 00:00:00.000000730,71.6794106873297
1970-01-01 00:00:00.000000731,-993.967434699905
1970-01-01 00:00:00.000000732,-361.059479383608
1970-01-01 00:00:00.000000733,-1.00959274774843
1970-01-01 00:00:00.000000734,160.442728901673
1970-01-01 00:00:00.000000735,1118.37473547274
1970-01-01 00:00:00.000000736,1333.62806891465
1970-01-01 00:00:00.000000737,-496.355338020258
1970-01-01 00:00:00.000000738,-1207.19
1970-01-01 00:00:00.000000739,-653.331109489302
1970-01-01 00:00:00.000000740,-633.600687354688
1970-01-01 00:00:00.000000741,641.232
1970-01-01 00:00:00.000000742,226.07255844471
1970-01-01 00:00:00.000000743,-682.725422853535
1970-01-01 00:00:00.000000744,-523.013965872061
1970-01-01 00:00:00.000000745,-167.895988359368
1970-01-01 00:00:00.000000746,241.802029870493
1970-01-01 00:00:00.000000747,815.152724465449
1970-01-01 00:00:00.000000748,1430.11484754758
1970-01-01 00:00:00.000000749,425.601471316117
1970-01-01 00:00:00.000000750,-1065.06
1970-01-01 00:00:00.000000751,-753.608712112784
1970-01-01 00:00:00.000000752,-925.21922642937
1970-01-01 00:00:00.000000753,373.808
1970-01-01 00:00:00.000000754,1441.48943261977
1970-01-01 00:00:00.000000755,-199.573826500546
1970-01-01 00:00:00.000000756,-350.628
1970-01-01 00:00:00.000000757,-16.3971761668448
1970-01-01 00:00:00.000000758,-8.09501052770548
1970-01-01 00:00:00.000000759,236.887493998409
1970-01-01 00:00:00.000000760,1215.32174002358
1970-01-01 00:00:00.000000761,1118.36862016946
1970-01-01 00:00:00.000000762,-945.744
1970-01-01 00:00:00.000000763,-624.976846432316
1970-01-01 00:00:00.000000764,-910.560373969444
1970-01-01 00:00:00.000000765,-158.913145980811
1970-01-01 00:00:00.000000766,1240.93312918865
1970-01-01 00:00:00.000000767,-364.509549380105
1970-01-01 00:00:00.000000768,-752.284214204619
1970-01-01 00:00:00.000000769,-299.825375671895
1970-01-01 00:00:00.000000770,-123.21860309132
1970-01-01 00:00:00.000000771,242.658
1970-01-01 00:00:00.000000772,1051.16956345646
1970-01-01 00:00:00.000000773,1778.95250395457
1970-01-01 00:00:00.000000774,-391.376
1970-01-01 00:00:00.000000775,-1024.68843006299
1970-01-01 00:00:00.000000776,-739.505886262869
1970-01-01 00:00:00.000000777,-794.193632375114
1970-01-01 00:00:00.000000778,901.758891633732
1970-01-01 00:00:00.000000779,710.620283768321
1970-01-01 00:00:00.000000780,-714.621142454392
1970-01-01 00:00:00.000000781,-98.9445578364258
1970-01-01 00:00:00.000000782,-37.4957636953721
1970-01-01 00:00:00.000000783,53.07
1970-01-01 00:00:00.000000784,603.004906216996
1970-01-01 00:00:00.000000785,1382.1452960581
1970-01-01 00:00:00.000000786,503.25
1970-01-01 00:00:00.000000787,-794.662884446468
1970-01-01 00:00:00.000000788,-1117.04849848612
1970-01-01 00:00:00.000000789,-1169.98266420075
1970-01-01 00:00:00.000000790,507.299763672129
1970-01-01 00:00:00.000000791,998.905869931062
1970-01-01 00:00:00.000000792,-678.808
1970-01-01 00:00:00.000000793,-739.413098796335
1970-01-01 00:00:00.000000794,-196.997044109176
1970-01-01 00:00:00.000000795,254.492
1970-01-01 00:00:00.000000796,336.125727797963
1970-01-01 00:00:00.000000797,1406.22476618682
1970-01-01 00:00:00.000000798,930.002253535212
1970-01-01 00:00:00.000000799,-881.386460409828
1970-01-01 00:00:00.000000800,-1041.60204114954
1970-01-01 00:00:00.000000801,-946.291096609075
1970-01-01 00:00:00.000000802,-635.998435891719
1970-01-01 00:00:00.000000803,873.390782444719
1970-01-01 00:00:00.000000804,-276.574
1970-01-01 00:00:00.000000805,-665.540079797148
1970-01-01 00:00:00.000000806,-53.8520940271667
1970-01-01 00:00:00.000000807,-118.998529721703
1970-01-01 00:00:00.000000808,180.200335881316
1970-01-01 00:00:00.000000809,730.412307820339
1970-01-01 00:00:00.000000810,1136.28373071635
1970-01-01 00:00:00.000000811,-293.966323110466
1970-01-01 00:00:00.000000812,-936.822066116434
1970-01-01 00:00:00.000000813,-879.275022431901
1970-01-01 00:00:00.000000814,-499.781405369807
1970-01-01 00:00:00.000000815,514.500580349459
1970-01-01 00:00:00.000000816,571.936
1970-01-01 00:00:00.000000817,-491.11706399174
1970-01-01 00:00:00.000000818,-763.033151425528
1970-01-01 00:00:00.000000819,36.112
1970-01-01 00:00:00.000000820,201.094524549588
1970-01-01 00:00:00.000000821,335.79651222069
1970-01-01 00:00:00.000000822,1437.90746713724
1970-01-01 00:00:00.000000823,66.2308973395142
1970-01-01 00:00:00.000000824,-875.443893299681
1970-01-01 00:00:00.000000825,-1133.41732156952
1970-01-01 00:00:00.000000826,-548.9374228662
1970-01-01 00:00:00.000000827,17.0191200383768
1970-01-01 00:00:00.000000828,976.732
1970-01-01 00:00:00.000000829,-129.60101413429
1970-01-01 00:00:00.000000830,-778.07249506807
1970-01-01 00:00:00.000000831,-110.817434956112
1970-01-01 00:00:00.000000832,241.551467073886
1970-01-01 00:00:00.000000833,281.636260336056
1970-01-01 00:00:00.000000834,1224.30536921015
1970-01-01 00:00:00.000000835,1113.65480847415
1970-01-01 00:00:00.000000836,-729.866563432985
1970-01-01 00:00:00.000000837,-1018.334
1970-01-01 00:00:00.000000838,-886.264590272861
1970-01-01 00:00:00.000000839,-44.0865412034375
1970-01-01 00:00:00.000000840,1040.416
1970-01-01 00:00:00.000000841,108.113364836661
1970-01-01 00:00:00.000000842,-766.374834609032
1970-01-01 00:00:00.000000843,-629.723818406646
1970-01-01 00:00:00.000000844,77.845809364726
1970-01-01 00:00:00.000000845,166.984742951828
1970-01-01 00:00:00.000000846,882.569736450343
1970-01-01 00:00:00.000000847,1325.59069344659
1970-01-01 00:00:00.000000848,-490.773850174035
1970-01-01 00:00:00.000000849,-959.286
1970-01-01 00:00:00.000000850,-935.418964951927
1970-01-01 00:00:00.000000851,-550.940126379638
1970-01-01 00:00:00.000000852,972.043948568884
1970-01-01 00:00:00.000000853,842.983279614156
1970-01-01 00:00:00.000000854,-558.687302222858
1970-01-01 00:00:00.000000855,-658.179311404512
1970-01-01 00:00:00.000000856,-241.877093218955
1970-01-01 00:00:00.000000857,150.975665940736
1970-01-01 00:00:00.000000858,528.382
1970-01-01 00:00:00.000000859,1458.94157268781
1970-01-01 00:00:00.000000860,795.449148779566
1970-01-01 00:00:00.000000861,-1084.214
1970-01-01 00:00:00.000000862,-874.091274324942
1970-01-01 00:00:00.000000863,-756.649931660509
1970-01-01 00:00:00.000000864,449.522740482076
1970-01-01 00:00:00.000000865,739.993244068903
1970-01-01 00:00:00.000000866,-430.816536823032
1970-01-01 00:00:00.000000867,-823.378
1970-01-01 00:00:00.000000868,56.1627796899993
1970-01-01 00:00:00.000000869,-65.0029835757842
1970-01-01 00:00:00.000000870,505.452594704525
1970-01-01 00:00:00.000000871,1186.45630789175
1970-01-01 00:00:00.000000872,949.474719648632
1970-01-01 00:00:00.000000873,-986.534938321515
1970-01-01 00:00:00.000000874,-940.865106836985
1970-01-01 00:00:00.000000875,-865.144489010882
1970-01-01 00:00:00.000000876,-14.0548236540415
1970-01-01 00:00:00.000000877,1438.77635479003
1970-01-01 00:00:00.000000878,522.523546772058
1970-01-01 00:00:00.000000879,-964.405930302578
1970-01-01 00:00:00.000000880,-351.71049439376
1970-01-01 00:00:00.000000881,-58.1609842901864
1970-01-01 00:00:00.000000882,376.37
1970-01-01 00:00:00.000000883,801.253675823228
1970-01-01 00:00:00.000000884,1606.92603109556
1970-01-01 00:00:00.000000885,-420.837739265395
1970-01-01 00:00:00.000000886,-842.52818952395
1970-01-01 00:00:00.000000887,-864.900632327524
1970-01-01 00:00:00.000000888,-500.334407959775
1970-01-01 00:00:00.000000889,1007.97615569798
1970-01-01 00:00:00.000000890,852.102694920836
1970-01-01 00:00:00.000000891,-619.882
1970-01-01 00:00:00.000000892,-548.748391626326
1970-01-01 00:00:00.000000893,-51.0568294442974
1970-01-01 00:00:00.000000894,167.690337058859
1970-01-01 00:00:00.000000895,780.989221623385
1970-01-01 00:00:00.000000896,1605.57618646204
1970-01-01 00:00:00.000000897,442.771173881181
1970-01-01 00:00:00.000000898,-1115.25844999903
1970-01-01 00:00:00.000000899,-826.395439446411
1970-01-01 00:00:00.000000900,-710.811839884952
1970-01-01 00:00:00.000000901,670.338595546483
1970-01-01 00:00:00.000000902,823.711661967124
1970-01-01 00:00:00.000000903,-423.95
1970-01-01 00:00:00.000000904,-671.543030200561
1970-01-01 00:00:00.000000905,-82.1348882363681
1970-01-01 00:00:00.000000906,-0.0443941822348606
1970-01-01 00:00:00.000000907,490.485310629931
1970-01-01 00:00:00.000000908,988.867145437212
1970-01-01 00:00:00.000000909,935.744402909459
1970-01-01 00:00:00.000000910,-634.078123162068
1970-01-01 00:00:00.000000911,-864.032458879416
1970-01-01 00:00:00.000000912,-1072.624
1970-01-01 00:00:00.000000913,-222.915368262241
1970-01-01 00:00:00.000000914,1112.15206069291
1970-01-01 00:00:00.000000915,193.492
1970-01-01 00:00:00.000000916,-832.199010712641
1970-01-01 00:00:00.000000917,-425.105934527131
1970-01-01 00:00:00.000000918,-68.5189929940246
1970-01-01 00:00:00.000000919,362.838040236879
1970-01-01 00:00:00.000000920,866.351297268554
1970-01-01 00:00:00.000000921,1689.907093295
1970-01-01 00:00:00.000000922,-403.4500590294
1970-01-01 00:00:00.000000923,-1225.63426980813
1970-01-01 00:00:00.000000924,-752.74
1970-01-01 00:00:00.000000925,-440.501348843805
1970-01-01 00:00:00.000000926,605.26228056123
1970-01-01 00:00:00.000000927,783.520113267765
1970-01-01 00:00:00.000000928,-321.016772741916
1970-01-01 00:00:00.000000929,-685.173803494648
1970-01-01 00:00:00.000000930,-135.050656204442
1970-01-01 00:00:00.000000931,169.369681988668
1970-01-01 00:00:00.000000932,492.98522475922
1970-01-01 00:00:00.000000933,1262.09
1970-01-01 00:00:00.000000934,687.993823463101
1970-01-01 00:00:00.000000935,-999.787271351483
1970-01-01 00:00:00.000000936,-1016.87
1970-01-01 00:00:00.000000937,-807.969418047066
1970-01-01 00:00:00.000000938,471.318159722203
1970-01-01 00:00:00.000000939,1300.0772586589
1970-01-01 00:00:00.000000940,-89.4365383070334
1970-01-01 00:00:00.000000941,-897.041278196685
1970-01-01 00:00:00.000000942,-412.391915367074
1970-01-01 00:00:00.000000943,-20.6135631222604
1970-01-01 00:00:00.000000944,312.276286870961
1970-01-01 00:00:00.000000945,1316.502
1970-01-01 00:00:00.000000946,1383.66025892066
1970-01-01 00:00:00.000000947,-478.850936495039
1970-01-01 00:00:00.000000948,-904.63
1970-01-01 00:00:00.000000949,-751.606960635408
1970-01-01 00:00:00.000000950,-337.249921398073
1970-01-01 00:00:00.000000951,968.699985169269
1970-01-01 00:00:00.000000952,544.699151624412
1970-01-01 00:00:00.000000953,-661.982405572464
1970-01-01 00:00:00.000000954,-487.398041633709
1970-01-01 00:00:00.000000955,-314.557947034815
1970-01-01 00:00:00.000000956,272.087574567392
1970-01-01 00:00:00.000000957,748.104
1970-01-01 00:00:00.000000958,1633.51539032256
1970-01-01 00:00:00.000000959,-237.757056905693
1970-01-01 00:00:00.000000960,-1149.118
1970-01-01 00:00:00.000000961,-977.4126225088
1970-01-01 00:00:00.000000962,-736.260619188191
1970-01-01 00:00:00.000000963,205.57
1970-01-01 00:00:00.000000964,1339.62963668355
1970-01-01 00:00:00.000000965,-743.578610558721
1970-01-01 00:00:00.000000966,-788.500727934084
1970-01-01 00:00:00.000000967,115.401052618922
1970-01-01 00:00:00.000000968,43.4486905605731
1970-01-01 00:00:00.000000969,407.114
1970-01-01 00:00:00.000000970,1240.41301647944
1970-01-01 00:00:00.000000971,701.612066736276
1970-01-01 00:00:00.000000972,-974.902
1970-01-01 00:00:00.000000973,-974.85863929418
1970-01-01 00:00:00.000000974,-727.816548508978
1970-01-01 00:00:00.000000975,61.0814173468663
1970-01-01 00:00:00.000000976,1344.6393217204
1970-01-01 00:00:00.000000977,91.0311827230752
1970-01-01 00:00:00.000000978,-605.774172982068
1970-01-01 00:00:00.000000979,-350.020957600775
1970-01-01 00:00:00.000000980,71.0661003674905
1970-01-01 00:00:00.000000981,359.412
1970-01-01 00:00:00.000000982,1026.73743631794
1970-01-01 00:00:00.000000983,1498.29815247333
1970-01-01 00:00:00.000000984,-1171.688
1970-01-01 00:00:00.000000985,-759.436745765326
1970-01-01 00:00:00.000000986,-868.140407785494
1970-01-01 00:00:00.000000987,-470.097770266198
1970-01-01 00:00:00.000000988,546.998681548472
1970-01-01 00:00:00.000000989,970.298083966747
1970-01-01 00:00:00.000000990,-947.353332740437
1970-01-01 00:00:00.000000991,84.7115336255004
1970-01-01 00:00:00.000000992,-156.150576642156
1970-01-01 00:00:00.000000993,299.388
1970-01-01 00:00:00.000000994,774.478342263717
1970-01-01 00:00:00.000000995,1363.39554537106
1970-01-01 00:00:00.000000996,202.508747610005
1970-01-01 00:00:00.000000997,-931.646874080977
1970-01-01 00:00:00.000000998,-909.587659459738
1970-01-01 00:00:00.000000999,-777.940743459605
1970-01-01 00:00:00.000001000,812.647075646946
1970-01-01 00:00:00.000001001,1075.55079188871
1970-01-01 00:00:00.000001002,-500.81
1970-01-01 00:00:00.000001003,-495.256793957523
1970-01-01 00:00:00.000001004,-51.4318763255089
1970-01-01 00:00:00.000001005,27.4697061424777
1970-01-01 00:00:00.000001006,604.281950430189
1970-01-01 00:00:00.000001007,1233.95703756515
1970-01-01 00:00:00.000001008,808.860883386634
1970-01-01 00:00:00.000001009,-933.644386249939
1970-01-01 00:00:00.000001010,-585.277365385658
1970-01-01 00:00:00.000001011,-1057.252
1970-01-01 00:00:00.000001012,-29.5674024650952
1970-01-01 00:00:00.000001013,1267.27615452172
1970-01-01 00:00:00.000001014,-243.708310827426
1970-01-01 00:00:00.000001015,-713.521818611655
1970-01-01 00:00:00.000001016,-203.996542806471
1970-01-01 00:00:00.000001017,-125.197583057962
1970-01-01 00:00:00.000001018,260.841303926646
1970-01-01 00:00:00.000001019,1065.08075254011
1970-01-01 00:00:00.000001020,1585.94943889924
1970-01-01 00:00:00.000001021,-459.505896464918
1970-01-01 00:00:00.000001022,-764.242771328529
1970-01-01 00:00:00.000001023,-820.694
1970-01-01 00:00:00.000001024,-304.040825689608
1970-01-01 00:00:00.000001025,1084.11166621904
1970-01-01 00:00:00.000001026,749.08
1970-01-01 00:00:00.000001027,-757.126986805148
1970-01-01 00:00:00.000001028,-66.3122941624707
1970-01-01 00:00:00.000001029,89.3167933415665
1970-01-01 00:00:00.000001030,161.754219746087
1970-01-01 00:00:00.000001031,765.764534684408
1970-01-01 00:00:00.000001032,1154.974
1970-01-01 00:00:00.000001033,361.720964107669
1970-01-01 00:00:00.000001034,-1037.09692974502
1970-01-01 00:00:00.000001035,-1023.214
1970-01-01 00:00:00.000001036,-821.3927701609
1970-01-01 00:00:00.000001037,463.317937751929
1970-01-01 00:00:00.000001038,708.240628039825
1970-01-01 00:00:00.000001039,-109.363669441596
1970-01-01 00:00:00.000001040,-887.929027402443
1970-01-01 00:00:00.000001041,36.5087390815435
1970-01-01 00:00:00.000001042,128.043571941921
1970-01-01 00:00:00.000001043,274.559172318641
1970-01-01 00:00:00.000001044,1297.836
1970-01-01 00:00:00.000001045,884.810779078137
1970-01-01 00:00:00.000001046,-1010.95162991026
1970-01-01 00:00:00.000001047,-1014.3728223707
1970-01-01 00:00:00.000001048,-1113.84528829267
1970-01-01 00:00:00.000001049,-315.302274496051
1970-01-01 00:00:00.000001050,1081.17646952036
1970-01-01 00:00:00.000001051,-313.551790256175
1970-01-01 00:00:00.000001052,-642.349012370364
1970-01-01 00:00:00.000001053,-6.1
1970-01-01 00:00:00.000001054,128.158818480421
1970-01-01 00:00:00.000001055,152.424614787086
1970-01-01 00:00:00.000001056,918.66
1970-01-01 00:00:00.000001057,1450.88133179165
1970-01-01 00:00:00.000001058,-351.870816354443
1970-01-01 00:00:00.000001059,-953.974560049603
1970-01-01 00:00:00.000001060,-954.08358935486
1970-01-01 00:00:00.000001061,-755.745298407777
1970-01-01 00:00:00.000001062,1185.04287812881
1970-01-01 00:00:00.000001063,745.971910078713
1970-01-01 00:00:00.000001064,-663.237828801175
1970-01-01 00:00:00.000001065,-136.347991585593
1970-01-01 00:00:00.000001066,-48.1112276362022
1970-01-01 00:00:00.000001067,186.477990264157
1970-01-01 00:00:00.000001068,487.146
1970-01-01 00:00:00.000001069,1408.32461814347
1970-01-01 00:00:00.000001070,484.471101320763
1970-01-01 00:00:00.000001071,-1071.35088070965
1970-01-01 00:00:00.000001072,-826.252554092085
1970-01-01 00:00:00.000001073,-678.779305220801
1970-01-01 00:00:00.000001074,101.973309476669
1970-01-01 00:00:00.000001075,1066.36409982753
1970-01-01 00:00:00.000001076,-277.613949700905
1970-01-01 00:00:00.000001077,-1059.936
1970-01-01 00:00:00.000001078,126.27321972169
1970-01-01 00:00:00.000001079,185.617958086586
1970-01-01 00:00:00.000001080,197.683575562121
1970-01-01 00:00:00.000001081,1399.20757323248
1970-01-01 00:00:00.000001082,756.346526217311
1970-01-01 00:00:00.000001083,-808.575882234482
1970-01-01 00:00:00.000001084,-687.70754719717
1970-01-01 00:00:00.000001085,-1012.85089788307
1970-01-01 00:00:00.000001086,-278.196987464984
1970-01-01 00:00:00.000001087,1293.06816108149
1970-01-01 00:00:00.000001088,-252.396988604127
1970-01-01 00:00:00.000001089,-963.556
1970-01-01 00:00:00.000001090,-298.142604383866
1970-01-01 00:00:00.000001091,-170.248612550933
1970-01-01 00:00:00.000001092,323.266100759805
1970-01-01 00:00:00.000001093,687.172282587727
1970-01-01 00:00:00.000001094,1382.75300259171
1970-01-01 00:00:00.000001095,50.8859744946201
1970-01-01 00:00:00.000001096,-903.195996401162
1970-01-01 00:00:00.000001097,-982.590223993686
1970-01-01 00:00:00.000001098,-326.35
1970-01-01 00:00:00.000001099,380.498129235779
1970-01-01 00:00:00.000001100,383.776429467084
1970-01-01 00:00:00.000001101,-797.986010008797
1970-01-01 00:00:00.000001102,-458.13911317499
1970-01-01 00:00:00.000001103,-210.040219118137
1970-01-01 00:00:00.000001104,301.1857378753
1970-01-01 00:00:00.000001105,460.605502705112
1970-01-01 00:00:00.000001106,1538.65151654058
1970-01-01 00:00:00.000001107,-197.518
1970-01-01 00:00:00.000001108,-1038.31195034074
1970-01-01 00:00:00.000001109,-1213.11740906387
1970-01-01 00:00:00.000001110,-627.934
1970-01-01 00:00:00.000001111,24.1035089263874
1970-01-01 00:00:00.000001112,603.353829701014
1970-01-01 00:00:00.000001113,-449.823919091391
1970-01-01 00:00:00.000001114,-614.007993769258
1970-01-01 00:00:00.000001115,-92.6650529158897
1970-01-01 00:00:00.000001116,90.768
1970-01-01 00:00:00.000001117,382.880095851138
1970-01-01 00:00:00.000001118,952.676378890957
1970-01-01 00:00:00.000001119,996.830981651798
1970-01-01 00:00:00.000001120,-1023.56303748802
1970-01-01 00:00:00.000001121,-861.373695882267
1970-01-01 00:00:00.000001122,-1027.58055056113
1970-01-01 00:00:00.000001123,-290.032695931489
1970-01-01 00:00:00.000001124,843.508011965085
1970-01-01 00:00:00.000001125,627.934
1970-01-01 00:00:00.000001126,-844.777442281736
1970-01-01 00:00:00.000001127,-221.46873723253
1970-01-01 00:00:00.000001128,-49.41
1970-01-01 00:00:00.000001129,277.78418548401
1970-01-01 00:00:00.000001130,795.222806434281
1970-01-01 00:00:00.000001131,980.240827365535
1970-01-01 00:00:00.000001132,-565.401409237256
1970-01-01 00:00:00.000001133,-774.063349145696
1970-01-01 00:00:00.000001134,-908.593078981101
1970-01-01 00:00:00.000001135,-414.406611392921
1970-01-01 00:00:00.000001136,746.52051375575
1970-01-01 00:00:00.000001137,970.632
1970-01-01 00:00:00.000001138,-531.7305245743
1970-01-01 00:00:00.000001139,-321.294956856159
1970-01-01 00:00:00.000001140,-294.752
