time_captured,03_cap_raw_accX
1970-01-01 00:00:00.000002547,-127.734
1970-01-01 00:00:00.000002548,54.412
1970-01-01 00:00:00.000002549,1295.274
1970-01-01 00:00:00.000002550,187.27
1970-01-01 00:00:00.000002551,-518.378
1970-01-01 00:00:00.000002552,-555.466
1970-01-01 00:00:00.000002553,-465.796
1970-01-01 00:00:00.000002554,-572.424
1970-01-01 00:00:00.000002555,-82.35
1970-01-01 00:00:00.000002556,-82.35
1970-01-01 00:00:00.000002557,179.218
1970-01-01 00:00:00.000002558,1332.606
1970-01-01 00:00:00.000002559,263.642
1970-01-01 00:00:00.000002560,-397.964
1970-01-01 00:00:00.000002561,-535.214
1970-01-01 00:00:00.000002562,-385.642
1970-01-01 00:00:00.000002563,-691.252
1970-01-01 00:00:00.000002564,-667.828
1970-01-01 00:00:00.000002565,-67.588
1970-01-01 00:00:00.000002566,287.798
1970-01-01 00:00:00.000002567,1138.138
1970-01-01 00:00:00.000002568,300.73
1970-01-01 00:00:00.000002569,-607.682
1970-01-01 00:00:00.000002570,-607.316
1970-01-01 00:00:00.000002571,-517.036
1970-01-01 00:00:00.000002572,-577.304
1970-01-01 00:00:00.000002573,-613.05
1970-01-01 00:00:00.000002574,-306.708
1970-01-01 00:00:00.000002575,215.33
1970-01-01 00:00:00.000002576,1327.238
1970-01-01 00:00:00.000002577,-9.76
1970-01-01 00:00:00.000002578,-587.552
1970-01-01 00:00:00.000002579,-501.664
1970-01-01 00:00:00.000002580,-241.56
1970-01-01 00:00:00.000002581,-502.762
1970-01-01 00:00:00.000002582,-329.034
1970-01-01 00:00:00.000002583,-329.034
1970-01-01 00:00:00.000002584,142.862
1970-01-01 00:00:00.000002585,1333.46
1970-01-01 00:00:00.000002586,120.78
1970-01-01 00:00:00.000002587,-789.096
1970-01-01 00:00:00.000002588,-826.55
1970-01-01 00:00:00.000002589,-297.558
1970-01-01 00:00:00.000002590,-555.588
1970-01-01 00:00:00.000002591,-293.654
1970-01-01 00:00:00.000002592,-293.654
1970-01-01 00:00:00.000002593,226.188
1970-01-01 00:00:00.000002594,1428.01
1970-01-01 00:00:00.000002595,155.306
1970-01-01 00:00:00.000002596,-707.112
1970-01-01 00:00:00.000002597,-827.648
1970-01-01 00:00:00.000002598,-287.066
1970-01-01 00:00:00.000002599,-362.584
1970-01-01 00:00:00.000002600,-221.552
1970-01-01 00:00:00.000002601,-221.552
1970-01-01 00:00:00.000002602,1305.522
1970-01-01 00:00:00.000002603,1373.598
1970-01-01 00:00:00.000002604,356.85
1970-01-01 00:00:00.000002605,-889.868
1970-01-01 00:00:00.000002606,-724.802
1970-01-01 00:00:00.000002607,-340.502
1970-01-01 00:00:00.000002608,-612.318
1970-01-01 00:00:00.000002609,-383.446
1970-01-01 00:00:00.000002610,56.364
1970-01-01 00:00:00.000002611,1636.142
1970-01-01 00:00:00.000002612,1332.85
1970-01-01 00:00:00.000002613,93.696
1970-01-01 00:00:00.000002614,-988.566
1970-01-01 00:00:00.000002615,-866.81
1970-01-01 00:00:00.000002616,-484.584
1970-01-01 00:00:00.000002617,-649.528
1970-01-01 00:00:00.000002618,-233.02
1970-01-01 00:00:00.000002619,115.9
1970-01-01 00:00:00.000002620,1767.17
1970-01-01 00:00:00.000002621,1459.73
1970-01-01 00:00:00.000002622,-45.75
1970-01-01 00:00:00.000002623,-1095.682
1970-01-01 00:00:00.000002624,-344.772
1970-01-01 00:00:00.000002625,-377.346
1970-01-01 00:00:00.000002626,-630.74
1970-01-01 00:00:00.000002627,-349.53
1970-01-01 00:00:00.000002628,201.178
1970-01-01 00:00:00.000002629,1595.15
1970-01-01 00:00:00.000002630,1213.046
1970-01-01 00:00:00.000002631,10.614
1970-01-01 00:00:00.000002632,-776.164
1970-01-01 00:00:00.000002633,-382.714
1970-01-01 00:00:00.000002634,-351.238
1970-01-01 00:00:00.000002635,-459.33
1970-01-01 00:00:00.000002636,-214.598
1970-01-01 00:00:00.000002637,279.746
1970-01-01 00:00:00.000002638,1315.892
1970-01-01 00:00:00.000002639,1291.004
1970-01-01 00:00:00.000002640,121.878
1970-01-01 00:00:00.000002641,-643.306
1970-01-01 00:00:00.000002642,-635.742
1970-01-01 00:00:00.000002643,-770.43
1970-01-01 00:00:00.000002644,-819.84
1970-01-01 00:00:00.000002645,-194.224
1970-01-01 00:00:00.000002646,367.952
1970-01-01 00:00:00.000002647,1209.63
1970-01-01 00:00:00.000002648,1111.176
1970-01-01 00:00:00.000002649,34.77
1970-01-01 00:00:00.000002650,-694.302
1970-01-01 00:00:00.000002651,-552.782
1970-01-01 00:00:00.000002652,-448.106
1970-01-01 00:00:00.000002653,-264.862
1970-01-01 00:00:00.000002654,44.042
1970-01-01 00:00:00.000002655,168.97
1970-01-01 00:00:00.000002656,184.464
1970-01-01 00:00:00.000002657,1423.13
1970-01-01 00:00:00.000002658,382.592
1970-01-01 00:00:00.000002659,-616.954
1970-01-01 00:00:00.000002660,-504.226
1970-01-01 00:00:00.000002661,-712.968
1970-01-01 00:00:00.000002662,-539.606
1970-01-01 00:00:00.000002663,-298.778
1970-01-01 00:00:00.000002664,463.356
1970-01-01 00:00:00.000002665,463.356
1970-01-01 00:00:00.000002666,1293.322
1970-01-01 00:00:00.000002667,191.906
1970-01-01 00:00:00.000002668,-886.452
1970-01-01 00:00:00.000002669,-810.568
1970-01-01 00:00:00.000002670,-383.446
1970-01-01 00:00:00.000002671,-280.844
1970-01-01 00:00:00.000002672,-173.24
1970-01-01 00:00:00.000002673,49.41
1970-01-01 00:00:00.000002674,49.41
1970-01-01 00:00:00.000002675,1307.962
1970-01-01 00:00:00.000002676,160.674
1970-01-01 00:00:00.000002677,-755.79
1970-01-01 00:00:00.000002678,-938.18
1970-01-01 00:00:00.000002679,-648.918
1970-01-01 00:00:00.000002680,-435.906
1970-01-01 00:00:00.000002681,-351.848
1970-01-01 00:00:00.000002682,190.32
1970-01-01 00:00:00.000002683,190.32
1970-01-01 00:00:00.000002684,1512.8
1970-01-01 00:00:00.000002685,69.174
1970-01-01 00:00:00.000002686,-789.584
1970-01-01 00:00:00.000002687,-758.108
1970-01-01 00:00:00.000002688,-301.828
1970-01-01 00:00:00.000002689,-294.02
1970-01-01 00:00:00.000002690,-185.318
1970-01-01 00:00:00.000002691,242.78
1970-01-01 00:00:00.000002692,1498.404
1970-01-01 00:00:00.000002693,1554.28
1970-01-01 00:00:00.000002694,132.614
1970-01-01 00:00:00.000002695,-1006.866
1970-01-01 00:00:00.000002696,-861.32
1970-01-01 00:00:00.000002697,-657.702
1970-01-01 00:00:00.000002698,-598.288
1970-01-01 00:00:00.000002699,-360.51
1970-01-01 00:00:00.000002700,220.82
1970-01-01 00:00:00.000002701,1403.976
1970-01-01 00:00:00.000002702,1154.852
1970-01-01 00:00:00.000002703,-129.076
1970-01-01 00:00:00.000002704,-1049.932
1970-01-01 00:00:00.000002705,-612.44
1970-01-01 00:00:00.000002706,-336.232
1970-01-01 00:00:00.000002707,-370.026
1970-01-01 00:00:00.000002708,-68.076
1970-01-01 00:00:00.000002709,311.832
1970-01-01 00:00:00.000002710,1706.292
1970-01-01 00:00:00.000002711,1162.416
1970-01-01 00:00:00.000002712,23.302
1970-01-01 00:00:00.000002713,-1012.356
1970-01-01 00:00:00.000002714,-507.642
1970-01-01 00:00:00.000002715,-382.348
1970-01-01 00:00:00.000002716,-533.506
1970-01-01 00:00:00.000002717,-225.7
1970-01-01 00:00:00.000002718,670.634
1970-01-01 00:00:00.000002719,670.634
1970-01-01 00:00:00.000002720,1125.206
1970-01-01 00:00:00.000002721,-155.55
1970-01-01 00:00:00.000002722,-1084.946
1970-01-01 00:00:00.000002723,-525.942
1970-01-01 00:00:00.000002724,-562.664
1970-01-01 00:00:00.000002725,-347.944
1970-01-01 00:00:00.000002726,2.806
1970-01-01 00:00:00.000002727,312.076
1970-01-01 00:00:00.000002728,312.076
1970-01-01 00:00:00.000002729,1186.572
1970-01-01 00:00:00.000002730,177.754
1970-01-01 00:00:00.000002731,-630.13
1970-01-01 00:00:00.000002732,-466.04
1970-01-01 00:00:00.000002733,-715.286
1970-01-01 00:00:00.000002734,-588.284
1970-01-01 00:00:00.000002735,-444.446
1970-01-01 00:00:00.000002736,579.744
1970-01-01 00:00:00.000002737,579.744
1970-01-01 00:00:00.000002738,1082.14
1970-01-01 00:00:00.000002739,849.242
1970-01-01 00:00:00.000002740,-1017.48
1970-01-01 00:00:00.000002741,-644.648
1970-01-01 00:00:00.000002742,-397.232
1970-01-01 00:00:00.000002743,-401.136
1970-01-01 00:00:00.000002744,-167.872
1970-01-01 00:00:00.000002745,-45.506
1970-01-01 00:00:00.000002746,648.918
1970-01-01 00:00:00.000002747,1046.272
1970-01-01 00:00:00.000002748,160.308
1970-01-01 00:00:00.000002749,-1174.25
1970-01-01 00:00:00.000002750,-940.498
1970-01-01 00:00:00.000002751,-599.02
1970-01-01 00:00:00.000002752,-644.892
1970-01-01 00:00:00.000002753,-320.982
1970-01-01 00:00:00.000002754,-188.246
1970-01-01 00:00:00.000002755,418.338
1970-01-01 00:00:00.000002756,1373.476
1970-01-01 00:00:00.000002757,969.412
1970-01-01 00:00:00.000002758,-909.266
1970-01-01 00:00:00.000002759,-720.044
1970-01-01 00:00:00.000002760,-264.252
1970-01-01 00:00:00.000002761,-348.066
1970-01-01 00:00:00.000002762,18.788
1970-01-01 00:00:00.000002763,-13.42
1970-01-01 00:00:00.000002764,650.748
1970-01-01 00:00:00.000002765,935.862
1970-01-01 00:00:00.000002766,1229.15
1970-01-01 00:00:00.000002767,56.486
1970-01-01 00:00:00.000002768,-1082.262
1970-01-01 00:00:00.000002769,-594.14
1970-01-01 00:00:00.000002770,-448.594
1970-01-01 00:00:00.000002771,-292.19
1970-01-01 00:00:00.000002772,-169.336
1970-01-01 00:00:00.000002773,223.138
1970-01-01 00:00:00.000002774,1284.538
1970-01-01 00:00:00.000002775,1244.522
1970-01-01 00:00:00.000002776,-150.792
1970-01-01 00:00:00.000002777,-778.116
1970-01-01 00:00:00.000002778,-480.68
1970-01-01 00:00:00.000002779,-442.006
1970-01-01 00:00:00.000002780,-176.168
1970-01-01 00:00:00.000002781,13.054
1970-01-01 00:00:00.000002782,519.72
1970-01-01 00:00:00.000002783,1304.912
1970-01-01 00:00:00.000002784,1240.618
1970-01-01 00:00:00.000002785,-101.504
1970-01-01 00:00:00.000002786,-969.168
1970-01-01 00:00:00.000002787,-765.428
1970-01-01 00:00:00.000002788,-471.652
1970-01-01 00:00:00.000002789,-360.876
1970-01-01 00:00:00.000002790,-165.554
1970-01-01 00:00:00.000002791,619.272
1970-01-01 00:00:00.000002792,1564.04
1970-01-01 00:00:00.000002793,917.318
1970-01-01 00:00:00.000002794,-323.422
1970-01-01 00:00:00.000002795,-582.306
1970-01-01 00:00:00.000002796,-459.94
1970-01-01 00:00:00.000002797,-440.054
1970-01-01 00:00:00.000002798,-421.022
1970-01-01 00:00:00.000002799,-49.898
1970-01-01 00:00:00.000002800,308.66
1970-01-01 00:00:00.000002801,1204.262
1970-01-01 00:00:00.000002802,746.274
1970-01-01 00:00:00.000002803,-86.742
1970-01-01 00:00:00.000002804,-823.866
1970-01-01 00:00:00.000002805,-576.084
1970-01-01 00:00:00.000002806,-639.402
1970-01-01 00:00:00.000002807,-354.044
1970-01-01 00:00:00.000002808,-145.058
1970-01-01 00:00:00.000002809,695.644
1970-01-01 00:00:00.000002810,1563.796
1970-01-01 00:00:00.000002811,649.528
1970-01-01 00:00:00.000002812,-253.394
1970-01-01 00:00:00.000002813,-403.82
1970-01-01 00:00:00.000002814,-487.512
1970-01-01 00:00:00.000002815,-691.496
1970-01-01 00:00:00.000002816,-208.986
1970-01-01 00:00:00.000002817,52.826
1970-01-01 00:00:00.000002818,897.066
1970-01-01 00:00:00.000002819,901.214
1970-01-01 00:00:00.000002820,908.656
1970-01-01 00:00:00.000002821,-291.336
1970-01-01 00:00:00.000002822,-541.192
1970-01-01 00:00:00.000002823,-585.112
1970-01-01 00:00:00.000002824,-637.938
1970-01-01 00:00:00.000002825,-261.08
1970-01-01 00:00:00.000002826,-84.546
1970-01-01 00:00:00.000002827,582.916
1970-01-01 00:00:00.000002828,1258.796
1970-01-01 00:00:00.000002829,732.122
1970-01-01 00:00:00.000002830,-352.58
1970-01-01 00:00:00.000002831,-927.81
1970-01-01 00:00:00.000002832,-471.774
1970-01-01 00:00:00.000002833,-665.388
1970-01-01 00:00:00.000002834,-262.056
1970-01-01 00:00:00.000002835,33.916
1970-01-01 00:00:00.000002836,870.226
1970-01-01 00:00:00.000002837,1313.696
1970-01-01 00:00:00.000002838,513.62
1970-01-01 00:00:00.000002839,-253.76
1970-01-01 00:00:00.000002840,-554.612
1970-01-01 00:00:00.000002841,-549.244
1970-01-01 00:00:00.000002842,-605.242
1970-01-01 00:00:00.000002843,-158.112
1970-01-01 00:00:00.000002844,-20.374
1970-01-01 00:00:00.000002845,755.79
1970-01-01 00:00:00.000002846,1230.126
1970-01-01 00:00:00.000002847,831.064
1970-01-01 00:00:00.000002848,-206.302
1970-01-01 00:00:00.000002849,-564.494
1970-01-01 00:00:00.000002850,-581.452
1970-01-01 00:00:00.000002851,-530.578
1970-01-01 00:00:00.000002852,-46.116
1970-01-01 00:00:00.000002853,-15.86
1970-01-01 00:00:00.000002854,745.054
1970-01-01 00:00:00.000002855,1404.586
1970-01-01 00:00:00.000002856,630.13
1970-01-01 00:00:00.000002857,-681.492
1970-01-01 00:00:00.000002858,-485.438
1970-01-01 00:00:00.000002859,-657.824
1970-01-01 00:00:00.000002860,-517.28
1970-01-01 00:00:00.000002861,-155.55
1970-01-01 00:00:00.000002862,-20.13
1970-01-01 00:00:00.000002863,1437.892
1970-01-01 00:00:00.000002864,1437.892
1970-01-01 00:00:00.000002865,727.242
1970-01-01 00:00:00.000002866,-876.57
1970-01-01 00:00:00.000002867,-654.408
1970-01-01 00:00:00.000002868,-559.614
1970-01-01 00:00:00.000002869,-490.928
1970-01-01 00:00:00.000002870,-220.332
1970-01-01 00:00:00.000002871,892.918
1970-01-01 00:00:00.000002872,1600.396
1970-01-01 00:00:00.000002873,1600.396
1970-01-01 00:00:00.000002874,-499.224
1970-01-01 00:00:00.000002875,-817.766
1970-01-01 00:00:00.000002876,-457.256
1970-01-01 00:00:00.000002877,-456.89
1970-01-01 00:00:00.000002878,-255.834
1970-01-01 00:00:00.000002879,61.0
1970-01-01 00:00:00.000002880,996.984
1970-01-01 00:00:00.000002881,1451.8
1970-01-01 00:00:00.000002882,557.906
1970-01-01 00:00:00.000002883,-535.214
1970-01-01 00:00:00.000002884,-1178.886
1970-01-01 00:00:00.000002885,-514.352
1970-01-01 00:00:00.000002886,-497.15
1970-01-01 00:00:00.000002887,-661.118
1970-01-01 00:00:00.000002888,-163.114
1970-01-01 00:00:00.000002889,973.56
1970-01-01 00:00:00.000002890,1533.174
1970-01-01 00:00:00.000002891,402.6
1970-01-01 00:00:00.000002892,-635.742
1970-01-01 00:00:00.000002893,-1102.27
1970-01-01 00:00:00.000002894,-427.488
1970-01-01 00:00:00.000002895,-382.348
1970-01-01 00:00:00.000002896,-278.526
1970-01-01 00:00:00.000002897,91.378
1970-01-01 00:00:00.000002898,895.236
1970-01-01 00:00:00.000002899,1304.058
1970-01-01 00:00:00.000002900,688.568
1970-01-01 00:00:00.000002901,-463.722
1970-01-01 00:00:00.000002902,-808.616
1970-01-01 00:00:00.000002903,-463.478
1970-01-01 00:00:00.000002904,-895.602
1970-01-01 00:00:00.000002905,-252.418
1970-01-01 00:00:00.000002906,168.36
1970-01-01 00:00:00.000002907,1147.776
1970-01-01 00:00:00.000002908,1402.756
1970-01-01 00:00:00.000002909,353.678
1970-01-01 00:00:00.000002910,-583.282
1970-01-01 00:00:00.000002911,-572.668
1970-01-01 00:00:00.000002912,-138.47
1970-01-01 00:00:00.000002913,-630.862
1970-01-01 00:00:00.000002914,-288.042
1970-01-01 00:00:00.000002915,171.898
1970-01-01 00:00:00.000002916,969.9
1970-01-01 00:00:00.000002917,1310.036
1970-01-01 00:00:00.000002918,593.042
1970-01-01 00:00:00.000002919,-379.664
1970-01-01 00:00:00.000002920,-1049.078
1970-01-01 00:00:00.000002921,-447.374
1970-01-01 00:00:00.000002922,-845.338
1970-01-01 00:00:00.000002923,-165.31
1970-01-01 00:00:00.000002924,-13.298
1970-01-01 00:00:00.000002925,1537.322
1970-01-01 00:00:00.000002926,1218.78
1970-01-01 00:00:00.000002927,53.68
1970-01-01 00:00:00.000002928,-500.078
1970-01-01 00:00:00.000002929,-732.732
1970-01-01 00:00:00.000002930,-549.61
1970-01-01 00:00:00.000002931,-619.516
1970-01-01 00:00:00.000002932,39.284
1970-01-01 00:00:00.000002933,102.724
1970-01-01 00:00:00.000002934,937.936
1970-01-01 00:00:00.000002935,1189.622
1970-01-01 00:00:00.000002936,671.854
1970-01-01 00:00:00.000002937,-456.158
1970-01-01 00:00:00.000002938,-686.006
1970-01-01 00:00:00.000002939,-632.448
1970-01-01 00:00:00.000002940,-818.864
1970-01-01 00:00:00.000002941,-172.264
1970-01-01 00:00:00.000002942,182.024
1970-01-01 00:00:00.000002943,1229.516
1970-01-01 00:00:00.000002944,1163.392
1970-01-01 00:00:00.000002945,183.0
1970-01-01 00:00:00.000002946,-477.142
1970-01-01 00:00:00.000002947,-561.932
1970-01-01 00:00:00.000002948,-355.142
1970-01-01 00:00:00.000002949,-462.746
1970-01-01 00:00:00.000002950,-293.654
1970-01-01 00:00:00.000002951,125.294
1970-01-01 00:00:00.000002952,820.572
1970-01-01 00:00:00.000002953,1409.588
1970-01-01 00:00:00.000002954,631.228
1970-01-01 00:00:00.000002955,-532.53
1970-01-01 00:00:00.000002956,-771.406
1970-01-01 00:00:00.000002957,-548.146
1970-01-01 00:00:00.000002958,-500.81
1970-01-01 00:00:00.000002959,-508.008
1970-01-01 00:00:00.000002960,88.816
1970-01-01 00:00:00.000002961,1282.464
1970-01-01 00:00:00.000002962,1399.828
1970-01-01 00:00:00.000002963,155.916
1970-01-01 00:00:00.000002964,-747.006
1970-01-01 00:00:00.000002965,-1093.974
1970-01-01 00:00:00.000002966,-349.408
1970-01-01 00:00:00.000002967,-419.924
1970-01-01 00:00:00.000002968,-120.78
1970-01-01 00:00:00.000002969,-22.082
1970-01-01 00:00:00.000002970,1184.132
1970-01-01 00:00:00.000002971,1515.972
1970-01-01 00:00:00.000002972,521.306
1970-01-01 00:00:00.000002973,-637.45
1970-01-01 00:00:00.000002974,-1016.138
1970-01-01 00:00:00.000002975,-362.828
1970-01-01 00:00:00.000002976,-700.036
1970-01-01 00:00:00.000002977,-309.27
1970-01-01 00:00:00.000002978,-126.758
1970-01-01 00:00:00.000002979,1001.742
1970-01-01 00:00:00.000002980,1339.56
1970-01-01 00:00:00.000002981,368.562
1970-01-01 00:00:00.000002982,-752.984
1970-01-01 00:00:00.000002983,-742.492
1970-01-01 00:00:00.000002984,-164.334
1970-01-01 00:00:00.000002985,-491.782
1970-01-01 00:00:00.000002986,-334.768
1970-01-01 00:00:00.000002987,63.074
1970-01-01 00:00:00.000002988,1272.704
1970-01-01 00:00:00.000002989,1565.138
1970-01-01 00:00:00.000002990,509.96
1970-01-01 00:00:00.000002991,-955.138
1970-01-01 00:00:00.000002992,-765.916
1970-01-01 00:00:00.000002993,-709.796
1970-01-01 00:00:00.000002994,-774.334
1970-01-01 00:00:00.000002995,-368.684
1970-01-01 00:00:00.000002996,202.398
1970-01-01 00:00:00.000002997,1586.488
1970-01-01 00:00:00.000002998,169.824
1970-01-01 00:00:00.000002999,164.212
1970-01-01 00:00:00.000003000,-857.904
1970-01-01 00:00:00.000003001,-260.226
1970-01-01 00:00:00.000003002,-389.058
1970-01-01 00:00:00.000003003,-488.244
1970-01-01 00:00:00.000003004,-241.56
1970-01-01 00:00:00.000003005,166.896
1970-01-01 00:00:00.000003006,1713.002
1970-01-01 00:00:00.000003007,1605.886
1970-01-01 00:00:00.000003008,23.18
1970-01-01 00:00:00.000003009,-781.776
1970-01-01 00:00:00.000003010,-687.47
1970-01-01 00:00:00.000003011,-768.356
1970-01-01 00:00:00.000003012,-734.196
1970-01-01 00:00:00.000003013,-147.01
1970-01-01 00:00:00.000003014,239.12
1970-01-01 00:00:00.000003015,1531.954
1970-01-01 00:00:00.000003016,-69.906
1970-01-01 00:00:00.000003017,-69.906
1970-01-01 00:00:00.000003018,-627.08
1970-01-01 00:00:00.000003019,-539.362
1970-01-01 00:00:00.000003020,-463.722
1970-01-01 00:00:00.000003021,-475.678
1970-01-01 00:00:00.000003022,55.754
1970-01-01 00:00:00.000003023,125.904
1970-01-01 00:00:00.000003024,1127.402
1970-01-01 00:00:00.000003025,1314.55
1970-01-01 00:00:00.000003026,349.408
1970-01-01 00:00:00.000003027,-613.05
1970-01-01 00:00:00.000003028,-604.266
1970-01-01 00:00:00.000003029,-759.938
1970-01-01 00:00:00.000003030,-649.772
1970-01-01 00:00:00.000003031,-295.85
1970-01-01 00:00:00.000003032,23.058
1970-01-01 00:00:00.000003033,1250.012
1970-01-01 00:00:00.000003034,260.348
1970-01-01 00:00:00.000003035,260.348
1970-01-01 00:00:00.000003036,-774.212
1970-01-01 00:00:00.000003037,-424.682
1970-01-01 00:00:00.000003038,-363.072
1970-01-01 00:00:00.000003039,-269.62
1970-01-01 00:00:00.000003040,-256.566
1970-01-01 00:00:00.000003041,245.952
1970-01-01 00:00:00.000003042,1176.202
1970-01-01 00:00:00.000003043,300.852
1970-01-01 00:00:00.000003044,300.852
1970-01-01 00:00:00.000003045,-674.294
1970-01-01 00:00:00.000003046,-781.166
1970-01-01 00:00:00.000003047,-602.07
1970-01-01 00:00:00.000003048,-493.612
1970-01-01 00:00:00.000003049,-253.516
1970-01-01 00:00:00.000003050,173.484
1970-01-01 00:00:00.000003051,997.838
1970-01-01 00:00:00.000003052,284.26
1970-01-01 00:00:00.000003053,284.26
1970-01-01 00:00:00.000003054,-986.98
1970-01-01 00:00:00.000003055,-760.914
1970-01-01 00:00:00.000003056,-463.478
1970-01-01 00:00:00.000003057,-271.328
1970-01-01 00:00:00.000003058,74.786
1970-01-01 00:00:00.000003059,-60.268
1970-01-01 00:00:00.000003060,1313.94
1970-01-01 00:00:00.000003061,1698.24
1970-01-01 00:00:00.000003062,213.012
1970-01-01 00:00:00.000003063,-1026.386
1970-01-01 00:00:00.000003064,-1274.29
1970-01-01 00:00:00.000003065,-408.7
1970-01-01 00:00:00.000003066,-554.368
1970-01-01 00:00:00.000003067,-396.744
1970-01-01 00:00:00.000003068,-144.692
1970-01-01 00:00:00.000003069,1153.022
1970-01-01 00:00:00.000003070,1568.676
1970-01-01 00:00:00.000003071,228.018
1970-01-01 00:00:00.000003072,-1027.118
1970-01-01 00:00:00.000003073,-109.434
1970-01-01 00:00:00.000003074,-329.522
1970-01-01 00:00:00.000003075,-412.238
1970-01-01 00:00:00.000003076,-115.168
1970-01-01 00:00:00.000003077,126.392
1970-01-01 00:00:00.000003078,1580.388
1970-01-01 00:00:00.000003079,208.254
1970-01-01 00:00:00.000003080,208.254
1970-01-01 00:00:00.000003081,-1209.386
1970-01-01 00:00:00.000003082,-479.216
1970-01-01 00:00:00.000003083,-676.734
1970-01-01 00:00:00.000003084,-610.244
1970-01-01 00:00:00.000003085,-432.124
1970-01-01 00:00:00.000003086,473.97
1970-01-01 00:00:00.000003087,1258.674
1970-01-01 00:00:00.000003088,9.15
1970-01-01 00:00:00.000003089,9.15
1970-01-01 00:00:00.000003090,-371.124
1970-01-01 00:00:00.000003091,-424.56
1970-01-01 00:00:00.000003092,-388.692
1970-01-01 00:00:00.000003093,-349.774
1970-01-01 00:00:00.000003094,-11.468
1970-01-01 00:00:00.000003095,168.848
1970-01-01 00:00:00.000003096,1380.552
1970-01-01 00:00:00.000003097,258.518
1970-01-01 00:00:00.000003098,258.518
1970-01-01 00:00:00.000003099,-707.844
1970-01-01 00:00:00.000003100,-613.782
1970-01-01 00:00:00.000003101,-773.602
1970-01-01 00:00:00.000003102,-608.902
1970-01-01 00:00:00.000003103,-195.322
1970-01-01 00:00:00.000003104,619.882
1970-01-01 00:00:00.000003105,1119.838
1970-01-01 00:00:00.000003106,117.852
1970-01-01 00:00:00.000003107,-850.34
1970-01-01 00:00:00.000003108,-843.63
1970-01-01 00:00:00.000003109,-538.264
1970-01-01 00:00:00.000003110,-525.454
1970-01-01 00:00:00.000003111,-387.838
1970-01-01 00:00:00.000003112,-64.538
1970-01-01 00:00:00.000003113,418.216
1970-01-01 00:00:00.000003114,1406.538
1970-01-01 00:00:00.000003115,151.89
1970-01-01 00:00:00.000003116,-722.606
1970-01-01 00:00:00.000003117,-721.752
1970-01-01 00:00:00.000003118,-672.098
1970-01-01 00:00:00.000003119,-428.83
1970-01-01 00:00:00.000003120,-431.026
1970-01-01 00:00:00.000003121,-249.002
1970-01-01 00:00:00.000003122,491.416
1970-01-01 00:00:00.000003123,1159.976
1970-01-01 00:00:00.000003124,286.944
1970-01-01 00:00:00.000003125,-993.568
1970-01-01 00:00:00.000003126,-978.44
1970-01-01 00:00:00.000003127,-464.576
1970-01-01 00:00:00.000003128,-457.622
1970-01-01 00:00:00.000003129,-261.812
1970-01-01 00:00:00.000003130,-133.346
1970-01-01 00:00:00.000003131,491.05
1970-01-01 00:00:00.000003132,1553.426
1970-01-01 00:00:00.000003133,214.11
1970-01-01 00:00:00.000003134,-1003.938
1970-01-01 00:00:00.000003135,-917.806
1970-01-01 00:00:00.000003136,-438.712
1970-01-01 00:00:00.000003137,-559.248
1970-01-01 00:00:00.000003138,-310.978
1970-01-01 00:00:00.000003139,-214.964
1970-01-01 00:00:00.000003140,1059.57
1970-01-01 00:00:00.000003141,1392.02
1970-01-01 00:00:00.000003142,114.68
1970-01-01 00:00:00.000003143,-1074.088
1970-01-01 00:00:00.000003144,-856.196
1970-01-01 00:00:00.000003145,-296.094
1970-01-01 00:00:00.000003146,-338.916
1970-01-01 00:00:00.000003147,-218.868
1970-01-01 00:00:00.000003148,-67.71
1970-01-01 00:00:00.000003149,1237.324
1970-01-01 00:00:00.000003150,1489.01
1970-01-01 00:00:00.000003151,184.708
1970-01-01 00:00:00.000003152,-1096.536
1970-01-01 00:00:00.000003153,-789.462
1970-01-01 00:00:00.000003154,-502.274
1970-01-01 00:00:00.000003155,-462.38
1970-01-01 00:00:00.000003156,-392.474
1970-01-01 00:00:00.000003157,262.91
1970-01-01 00:00:00.000003158,1214.632
1970-01-01 00:00:00.000003159,1507.676
1970-01-01 00:00:00.000003160,81.496
1970-01-01 00:00:00.000003161,-1037.854
1970-01-01 00:00:00.000003162,-666.486
1970-01-01 00:00:00.000003163,-167.018
1970-01-01 00:00:00.000003164,-396.744
1970-01-01 00:00:00.000003165,-198.494
1970-01-01 00:00:00.000003166,407.358
1970-01-01 00:00:00.000003167,1366.522
1970-01-01 00:00:00.000003168,1231.224
1970-01-01 00:00:00.000003169,159.088
1970-01-01 00:00:00.000003170,-911.95
1970-01-01 00:00:00.000003171,-666.608
1970-01-01 00:00:00.000003172,-346.48
1970-01-01 00:00:00.000003173,-403.576
1970-01-01 00:00:00.000003174,-298.168
1970-01-01 00:00:00.000003175,526.43
1970-01-01 00:00:00.000003176,1398.974
1970-01-01 00:00:00.000003177,1115.568
1970-01-01 00:00:00.000003178,-1012.722
1970-01-01 00:00:00.000003179,-1012.722
1970-01-01 00:00:00.000003180,-583.16
1970-01-01 00:00:00.000003181,-430.904
1970-01-01 00:00:00.000003182,-355.386
1970-01-01 00:00:00.000003183,-38.186
1970-01-01 00:00:00.000003184,469.7
1970-01-01 00:00:00.000003185,1018.212
1970-01-01 00:00:00.000003186,1063.352
1970-01-01 00:00:00.000003187,-918.538
