time_captured,04_out_raw_accZ
1970-01-01 00:00:00.000001955,1284.66
1970-01-01 00:00:00.000001956,1163.026
1970-01-01 00:00:00.000001957,987.346
1970-01-01 00:00:00.000001958,604.388
1970-01-01 00:00:00.000001959,835.09
1970-01-01 00:00:00.000001960,528.016
1970-01-01 00:00:00.000001961,1150.948
1970-01-01 00:00:00.000001962,1505.114
1970-01-01 00:00:00.000001963,1065.182
1970-01-01 00:00:00.000001964,998.57
1970-01-01 00:00:00.000001965,1333.216
1970-01-01 00:00:00.000001966,605.974
1970-01-01 00:00:00.000001967,195.322
1970-01-01 00:00:00.000001968,858.026
1970-01-01 00:00:00.000001969,755.546
1970-01-01 00:00:00.000001970,223.626
1970-01-01 00:00:00.000001971,1206.58
1970-01-01 00:00:00.000001972,1047.248
1970-01-01 00:00:00.000001973,1451.434
1970-01-01 00:00:00.000001974,995.764
1970-01-01 00:00:00.000001975,472.872
1970-01-01 00:00:00.000001976,-28.182
1970-01-01 00:00:00.000001977,566.812
1970-01-01 00:00:00.000001978,774.334
1970-01-01 00:00:00.000001979,993.446
1970-01-01 00:00:00.000001980,1281.122
1970-01-01 00:00:00.000001981,1742.892
1970-01-01 00:00:00.000001982,970.51
1970-01-01 00:00:00.000001983,1107.76
1970-01-01 00:00:00.000001984,719.19
1970-01-01 00:00:00.000001985,580.964
1970-01-01 00:00:00.000001986,575.962
1970-01-01 00:00:00.000001987,780.556
1970-01-01 00:00:00.000001988,1120.814
1970-01-01 00:00:00.000001989,902.556
1970-01-01 00:00:00.000001990,1410.808
1970-01-01 00:00:00.000001991,916.098
1970-01-01 00:00:00.000001992,1499.136
1970-01-01 00:00:00.000001993,718.214
1970-01-01 00:00:00.000001994,214.354
1970-01-01 00:00:00.000001995,308.66
1970-01-01 00:00:00.000001996,672.22
1970-01-01 00:00:00.000001997,801.052
1970-01-01 00:00:00.000001998,937.814
1970-01-01 00:00:00.000001999,1269.776
1970-01-01 00:00:00.000002000,1095.438
1970-01-01 00:00:00.000002001,1017.602
1970-01-01 00:00:00.000002002,1054.08
1970-01-01 00:00:00.000002003,442.494
1970-01-01 00:00:00.000002004,256.322
1970-01-01 00:00:00.000002005,691.496
1970-01-01 00:00:00.000002006,647.454
1970-01-01 00:00:00.000002007,520.574
1970-01-01 00:00:00.000002008,1097.756
1970-01-01 00:00:00.000002009,887.916
1970-01-01 00:00:00.000002010,1697.63
1970-01-01 00:00:00.000002011,1411.052
1970-01-01 00:00:00.000002012,497.638
1970-01-01 00:00:00.000002013,851.438
1970-01-01 00:00:00.000002014,851.438
1970-01-01 00:00:00.000002015,801.052
1970-01-01 00:00:00.000002016,867.298
1970-01-01 00:00:00.000002017,1388.238
1970-01-01 00:00:00.000002018,1347.246
1970-01-01 00:00:00.000002019,960.994
1970-01-01 00:00:00.000002020,1184.132
1970-01-01 00:00:00.000002021,-354.044
1970-01-01 00:00:00.000002022,584.258
1970-01-01 00:00:00.000002023,864.37
1970-01-01 00:00:00.000002024,859.246
1970-01-01 00:00:00.000002025,328.668
1970-01-01 00:00:00.000002026,1117.276
1970-01-01 00:00:00.000002027,954.65
1970-01-01 00:00:00.000002028,1537.322
1970-01-01 00:00:00.000002029,942.572
1970-01-01 00:00:00.000002030,295.118
1970-01-01 00:00:00.000002031,331.84
1970-01-01 00:00:00.000002032,1063.962
1970-01-01 00:00:00.000002033,869.86
1970-01-01 00:00:00.000002034,796.294
1970-01-01 00:00:00.000002035,883.402
1970-01-01 00:00:00.000002036,2066.924
1970-01-01 00:00:00.000002037,929.152
1970-01-01 00:00:00.000002038,1236.714
1970-01-01 00:00:00.000002039,824.232
1970-01-01 00:00:00.000002040,291.946
1970-01-01 00:00:00.000002041,703.452
1970-01-01 00:00:00.000002042,703.452
1970-01-01 00:00:00.000002043,893.406
1970-01-01 00:00:00.000002044,805.078
1970-01-01 00:00:00.000002045,1276.974
1970-01-01 00:00:00.000002046,1669.448
1970-01-01 00:00:00.000002047,1276.73
1970-01-01 00:00:00.000002048,701.378
1970-01-01 00:00:00.000002049,690.276
1970-01-01 00:00:00.000002050,483.364
1970-01-01 00:00:00.000002051,550.708
1970-01-01 00:00:00.000002052,637.45
1970-01-01 00:00:00.000002053,814.106
1970-01-01 00:00:00.000002054,1069.33
1970-01-01 00:00:00.000002055,1651.392
1970-01-01 00:00:00.000002056,902.8
1970-01-01 00:00:00.000002057,531.554
1970-01-01 00:00:00.000002058,728.096
1970-01-01 00:00:00.000002059,163.846
1970-01-01 00:00:00.000002060,891.942
1970-01-01 00:00:00.000002061,620.248
1970-01-01 00:00:00.000002062,278.282
1970-01-01 00:00:00.000002063,1272.704
1970-01-01 00:00:00.000002064,1742.282
1970-01-01 00:00:00.000002065,1603.568
1970-01-01 00:00:00.000002066,1008.33
1970-01-01 00:00:00.000002067,1078.48
1970-01-01 00:00:00.000002068,668.56
1970-01-01 00:00:00.000002069,799.1
1970-01-01 00:00:00.000002070,892.796
1970-01-01 00:00:00.000002071,881.328
1970-01-01 00:00:00.000002072,749.202
1970-01-01 00:00:00.000002073,1316.136
1970-01-01 00:00:00.000002074,1290.394
1970-01-01 00:00:00.000002075,1025.166
1970-01-01 00:00:00.000002076,773.236
1970-01-01 00:00:00.000002077,967.948
1970-01-01 00:00:00.000002078,531.798
1970-01-01 00:00:00.000002079,638.304
1970-01-01 00:00:00.000002080,398.208
1970-01-01 00:00:00.000002081,836.554
1970-01-01 00:00:00.000002082,1338.95
1970-01-01 00:00:00.000002083,1198.894
1970-01-01 00:00:00.000002084,1022.482
1970-01-01 00:00:00.000002085,1418.25
1970-01-01 00:00:00.000002086,304.634
1970-01-01 00:00:00.000002087,1111.908
1970-01-01 00:00:00.000002088,507.764
1970-01-01 00:00:00.000002089,760.06
1970-01-01 00:00:00.000002090,1172.664
1970-01-01 00:00:00.000002091,1491.206
1970-01-01 00:00:00.000002092,1234.396
1970-01-01 00:00:00.000002093,972.95
1970-01-01 00:00:00.000002094,1005.158
1970-01-01 00:00:00.000002095,438.834
1970-01-01 00:00:00.000002096,606.218
1970-01-01 00:00:00.000002097,484.218
1970-01-01 00:00:00.000002098,671.61
1970-01-01 00:00:00.000002099,942.938
1970-01-01 00:00:00.000002100,1519.632
1970-01-01 00:00:00.000002101,865.834
1970-01-01 00:00:00.000002102,1596.248
1970-01-01 00:00:00.000002103,1418.738
1970-01-01 00:00:00.000002104,486.78
1970-01-01 00:00:00.000002105,214.72
1970-01-01 00:00:00.000002106,661.24
1970-01-01 00:00:00.000002107,1025.41
1970-01-01 00:00:00.000002108,1025.41
1970-01-01 00:00:00.000002109,1510.604
1970-01-01 00:00:00.000002110,1138.382
1970-01-01 00:00:00.000002111,1194.136
1970-01-01 00:00:00.000002112,926.468
1970-01-01 00:00:00.000002113,966.118
1970-01-01 00:00:00.000002114,295.362
1970-01-01 00:00:00.000002115,519.72
1970-01-01 00:00:00.000002116,529.602
1970-01-01 00:00:00.000002117,571.936
1970-01-01 00:00:00.000002118,1099.952
1970-01-01 00:00:00.000002119,1017.602
1970-01-01 00:00:00.000002120,1443.382
1970-01-01 00:00:00.000002121,1379.332
1970-01-01 00:00:00.000002122,473.97
1970-01-01 00:00:00.000002123,620.248
1970-01-01 00:00:00.000002124,430.294
1970-01-01 00:00:00.000002125,852.048
1970-01-01 00:00:00.000002126,832.528
1970-01-01 00:00:00.000002127,1525.122
1970-01-01 00:00:00.000002128,1274.046
1970-01-01 00:00:00.000002129,790.072
1970-01-01 00:00:00.000002130,1348.1
1970-01-01 00:00:00.000002131,444.812
1970-01-01 00:00:00.000002132,507.52
1970-01-01 00:00:00.000002133,876.448
1970-01-01 00:00:00.000002134,638.67
1970-01-01 00:00:00.000002135,890.234
1970-01-01 00:00:00.000002136,1222.684
1970-01-01 00:00:00.000002137,1203.652
1970-01-01 00:00:00.000002138,1409.466
1970-01-01 00:00:00.000002139,1488.766
1970-01-01 00:00:00.000002140,918.294
1970-01-01 00:00:00.000002141,522.648
1970-01-01 00:00:00.000002142,494.344
1970-01-01 00:00:00.000002143,499.224
1970-01-01 00:00:00.000002144,717.116
1970-01-01 00:00:00.000002145,717.116
1970-01-01 00:00:00.000002146,1737.402
1970-01-01 00:00:00.000002147,1264.774
1970-01-01 00:00:00.000002148,1149.362
1970-01-01 00:00:00.000002149,374.662
1970-01-01 00:00:00.000002150,608.78
1970-01-01 00:00:00.000002151,610.0
1970-01-01 00:00:00.000002152,1028.826
1970-01-01 00:00:00.000002153,571.204
1970-01-01 00:00:00.000002154,1162.416
1970-01-01 00:00:00.000002155,1163.148
1970-01-01 00:00:00.000002156,1204.506
1970-01-01 00:00:00.000002157,1673.352
1970-01-01 00:00:00.000002158,316.59
1970-01-01 00:00:00.000002159,497.882
1970-01-01 00:00:00.000002160,305.61
1970-01-01 00:00:00.000002161,727.974
1970-01-01 00:00:00.000002162,792.146
1970-01-01 00:00:00.000002163,1094.706
1970-01-01 00:00:00.000002164,1688.236
1970-01-01 00:00:00.000002165,1407.392
1970-01-01 00:00:00.000002166,1080.31
1970-01-01 00:00:00.000002167,663.436
1970-01-01 00:00:00.000002168,658.068
1970-01-01 00:00:00.000002169,426.146
1970-01-01 00:00:00.000002170,642.33
1970-01-01 00:00:00.000002171,661.606
1970-01-01 00:00:00.000002172,1062.254
1970-01-01 00:00:00.000002173,1563.552
1970-01-01 00:00:00.000002174,1727.886
1970-01-01 00:00:00.000002175,946.354
1970-01-01 00:00:00.000002176,1097.756
1970-01-01 00:00:00.000002177,-76.494
1970-01-01 00:00:00.000002178,546.804
1970-01-01 00:00:00.000002179,946.354
1970-01-01 00:00:00.000002180,973.316
1970-01-01 00:00:00.000002181,812.886
1970-01-01 00:00:00.000002182,1823.534
1970-01-01 00:00:00.000002183,1461.682
1970-01-01 00:00:00.000002184,815.814
1970-01-01 00:00:00.000002185,757.864
1970-01-01 00:00:00.000002186,342.088
1970-01-01 00:00:00.000002187,339.16
1970-01-01 00:00:00.000002188,757.864
1970-01-01 00:00:00.000002189,211.548
1970-01-01 00:00:00.000002190,437.37
1970-01-01 00:00:00.000002191,1031.144
1970-01-01 00:00:00.000002192,1538.908
1970-01-01 00:00:00.000002193,984.54
1970-01-01 00:00:00.000002194,1105.198
1970-01-01 00:00:00.000002195,496.052
1970-01-01 00:00:00.000002196,509.594
1970-01-01 00:00:00.000002197,629.642
1970-01-01 00:00:00.000002198,992.592
1970-01-01 00:00:00.000002199,352.092
1970-01-01 00:00:00.000002200,1121.546
1970-01-01 00:00:00.000002201,1625.406
1970-01-01 00:00:00.000002202,1608.936
1970-01-01 00:00:00.000002203,941.474
1970-01-01 00:00:00.000002204,381.86
1970-01-01 00:00:00.000002205,554.856
1970-01-01 00:00:00.000002206,1079.944
1970-01-01 00:00:00.000002207,507.52
1970-01-01 00:00:00.000002208,515.328
1970-01-01 00:00:00.000002209,782.752
1970-01-01 00:00:00.000002210,1226.832
1970-01-01 00:00:00.000002211,524.6
1970-01-01 00:00:00.000002212,1605.276
1970-01-01 00:00:00.000002213,904.142
1970-01-01 00:00:00.000002214,722.484
1970-01-01 00:00:00.000002215,296.094
1970-01-01 00:00:00.000002216,259.006
1970-01-01 00:00:00.000002217,857.294
1970-01-01 00:00:00.000002218,1153.144
1970-01-01 00:00:00.000002219,1867.088
1970-01-01 00:00:00.000002220,651.358
1970-01-01 00:00:00.000002221,910.974
1970-01-01 00:00:00.000002222,241.438
1970-01-01 00:00:00.000002223,536.068
1970-01-01 00:00:00.000002224,686.616
1970-01-01 00:00:00.000002225,532.652
1970-01-01 00:00:00.000002226,659.166
1970-01-01 00:00:00.000002227,649.406
1970-01-01 00:00:00.000002228,1138.992
1970-01-01 00:00:00.000002229,987.346
1970-01-01 00:00:00.000002230,1671.644
1970-01-01 00:00:00.000002231,1103.124
1970-01-01 00:00:00.000002232,931.836
1970-01-01 00:00:00.000002233,1019.554
1970-01-01 00:00:00.000002234,592.432
1970-01-01 00:00:00.000002235,820.694
1970-01-01 00:00:00.000002236,818.986
1970-01-01 00:00:00.000002237,1389.824
1970-01-01 00:00:00.000002238,1637.484
1970-01-01 00:00:00.000002239,1002.352
1970-01-01 00:00:00.000002240,756.156
1970-01-01 00:00:00.000002241,1242.814
1970-01-01 00:00:00.000002242,1123.376
1970-01-01 00:00:00.000002243,144.692
1970-01-01 00:00:00.000002244,722.85
1970-01-01 00:00:00.000002245,323.788
1970-01-01 00:00:00.000002246,406.626
1970-01-01 00:00:00.000002247,1013.942
1970-01-01 00:00:00.000002248,1221.708
1970-01-01 00:00:00.000002249,1174.494
1970-01-01 00:00:00.000002250,1291.736
1970-01-01 00:00:00.000002251,496.906
1970-01-01 00:00:00.000002252,612.196
1970-01-01 00:00:00.000002253,295.606
1970-01-01 00:00:00.000002254,969.168
1970-01-01 00:00:00.000002255,1253.428
1970-01-01 00:00:00.000002256,1497.794
1970-01-01 00:00:00.000002257,1455.582
1970-01-01 00:00:00.000002258,1211.216
1970-01-01 00:00:00.000002259,959.408
1970-01-01 00:00:00.000002260,498.004
1970-01-01 00:00:00.000002261,100.772
1970-01-01 00:00:00.000002262,973.56
1970-01-01 00:00:00.000002263,722.118
1970-01-01 00:00:00.000002264,902.312
1970-01-01 00:00:00.000002265,1134.6
1970-01-01 00:00:00.000002266,925.492
1970-01-01 00:00:00.000002267,1739.232
1970-01-01 00:00:00.000002268,1181.57
1970-01-01 00:00:00.000002269,817.156
1970-01-01 00:00:00.000002270,401.38
1970-01-01 00:00:00.000002271,534.848
1970-01-01 00:00:00.000002272,1024.312
1970-01-01 00:00:00.000002273,771.772
1970-01-01 00:00:00.000002274,1186.938
1970-01-01 00:00:00.000002275,1645.658
1970-01-01 00:00:00.000002276,979.05
1970-01-01 00:00:00.000002277,1032.852
1970-01-01 00:00:00.000002278,669.536
1970-01-01 00:00:00.000002279,362.34
1970-01-01 00:00:00.000002280,526.43
1970-01-01 00:00:00.000002281,753.838
1970-01-01 00:00:00.000002282,817.522
1970-01-01 00:00:00.000002283,1116.3
1970-01-01 00:00:00.000002284,1242.326
1970-01-01 00:00:00.000002285,1861.842
1970-01-01 00:00:00.000002286,1161.806
1970-01-01 00:00:00.000002287,1177.178
1970-01-01 00:00:00.000002288,488.732
1970-01-01 00:00:00.000002289,462.868
1970-01-01 00:00:00.000002290,801.54
1970-01-01 00:00:00.000002291,1173.762
1970-01-01 00:00:00.000002292,542.29
1970-01-01 00:00:00.000002293,1404.586
1970-01-01 00:00:00.000002294,1159.61
1970-01-01 00:00:00.000002295,647.21
1970-01-01 00:00:00.000002296,874.496
1970-01-01 00:00:00.000002297,528.504
1970-01-01 00:00:00.000002298,-27.572
1970-01-01 00:00:00.000002299,945.744
1970-01-01 00:00:00.000002300,505.568
1970-01-01 00:00:00.000002301,399.184
1970-01-01 00:00:00.000002302,961.116
1970-01-01 00:00:00.000002303,1275.266
1970-01-01 00:00:00.000002304,1264.164
1970-01-01 00:00:00.000002305,1435.208
1970-01-01 00:00:00.000002306,811.056
1970-01-01 00:00:00.000002307,484.096
1970-01-01 00:00:00.000002308,882.426
1970-01-01 00:00:00.000002309,1057.496
1970-01-01 00:00:00.000002310,843.386
1970-01-01 00:00:00.000002311,1314.916
1970-01-01 00:00:00.000002312,1287.588
1970-01-01 00:00:00.000002313,1237.324
1970-01-01 00:00:00.000002314,1276.364
1970-01-01 00:00:00.000002315,-134.688
1970-01-01 00:00:00.000002316,559.126
1970-01-01 00:00:00.000002317,1038.22
1970-01-01 00:00:00.000002318,805.078
1970-01-01 00:00:00.000002319,471.164
1970-01-01 00:00:00.000002320,1026.874
1970-01-01 00:00:00.000002321,1314.794
1970-01-01 00:00:00.000002322,1574.776
1970-01-01 00:00:00.000002323,1390.434
1970-01-01 00:00:00.000002324,523.868
1970-01-01 00:00:00.000002325,380.152
1970-01-01 00:00:00.000002326,817.156
1970-01-01 00:00:00.000002327,993.812
1970-01-01 00:00:00.000002328,194.224
1970-01-01 00:00:00.000002329,1783.884
1970-01-01 00:00:00.000002330,1161.074
1970-01-01 00:00:00.000002331,1125.816
1970-01-01 00:00:00.000002332,532.286
1970-01-01 00:00:00.000002333,636.718
1970-01-01 00:00:00.000002334,218.38
1970-01-01 00:00:00.000002335,982.588
1970-01-01 00:00:00.000002336,498.492
1970-01-01 00:00:00.000002337,574.742
1970-01-01 00:00:00.000002338,1095.316
1970-01-01 00:00:00.000002339,933.056
1970-01-01 00:00:00.000002340,2277.496
1970-01-01 00:00:00.000002341,960.506
1970-01-01 00:00:00.000002342,694.668
1970-01-01 00:00:00.000002343,1172.298
1970-01-01 00:00:00.000002344,686.494
1970-01-01 00:00:00.000002345,809.104
1970-01-01 00:00:00.000002346,736.758
1970-01-01 00:00:00.000002347,720.532
1970-01-01 00:00:00.000002348,1645.414
1970-01-01 00:00:00.000002349,1012.112
1970-01-01 00:00:00.000002350,846.558
1970-01-01 00:00:00.000002351,900.482
1970-01-01 00:00:00.000002352,1205.726
1970-01-01 00:00:00.000002353,395.402
1970-01-01 00:00:00.000002354,294.386
1970-01-01 00:00:00.000002355,464.942
1970-01-01 00:00:00.000002356,647.82
1970-01-01 00:00:00.000002357,1080.554
1970-01-01 00:00:00.000002358,1495.72
1970-01-01 00:00:00.000002359,1160.098
1970-01-01 00:00:00.000002360,961.726
1970-01-01 00:00:00.000002361,1107.272
1970-01-01 00:00:00.000002362,-61.854
1970-01-01 00:00:00.000002363,676.49
1970-01-01 00:00:00.000002364,651.968
1970-01-01 00:00:00.000002365,444.202
1970-01-01 00:00:00.000002366,1085.068
1970-01-01 00:00:00.000002367,1832.318
1970-01-01 00:00:00.000002368,1331.264
1970-01-01 00:00:00.000002369,1268.312
1970-01-01 00:00:00.000002370,597.434
1970-01-01 00:00:00.000002371,254.126
1970-01-01 00:00:00.000002372,1200.724
1970-01-01 00:00:00.000002373,490.806
1970-01-01 00:00:00.000002374,872.544
1970-01-01 00:00:00.000002375,1135.454
1970-01-01 00:00:00.000002376,1371.036
1970-01-01 00:00:00.000002377,927.932
1970-01-01 00:00:00.000002378,1287.466
1970-01-01 00:00:00.000002379,1498.77
1970-01-01 00:00:00.000002380,503.25
1970-01-01 00:00:00.000002381,503.25
1970-01-01 00:00:00.000002382,1028.826
1970-01-01 00:00:00.000002383,1048.956
1970-01-01 00:00:00.000002384,1444.48
1970-01-01 00:00:00.000002385,1816.214
1970-01-01 00:00:00.000002386,725.534
1970-01-01 00:00:00.000002387,1102.27
1970-01-01 00:00:00.000002388,721.508
1970-01-01 00:00:00.000002389,417.24
1970-01-01 00:00:00.000002390,514.23
1970-01-01 00:00:00.000002391,465.918
1970-01-01 00:00:00.000002392,435.784
1970-01-01 00:00:00.000002393,810.446
1970-01-01 00:00:00.000002394,1083.482
1970-01-01 00:00:00.000002395,1206.946
1970-01-01 00:00:00.000002396,1577.948
1970-01-01 00:00:00.000002397,1126.426
1970-01-01 00:00:00.000002398,205.692
1970-01-01 00:00:00.000002399,706.136
1970-01-01 00:00:00.000002400,533.262
1970-01-01 00:00:00.000002401,687.592
1970-01-01 00:00:00.000002402,798.368
1970-01-01 00:00:00.000002403,1425.936
1970-01-01 00:00:00.000002404,1479.494
1970-01-01 00:00:00.000002405,1161.44
1970-01-01 00:00:00.000002406,760.06
1970-01-01 00:00:00.000002407,1131.306
1970-01-01 00:00:00.000002408,887.428
1970-01-01 00:00:00.000002409,-14.396
1970-01-01 00:00:00.000002410,289.506
1970-01-01 00:00:00.000002411,911.096
1970-01-01 00:00:00.000002412,1035.048
1970-01-01 00:00:00.000002413,1161.318
1970-01-01 00:00:00.000002414,1572.824
1970-01-01 00:00:00.000002415,1168.028
1970-01-01 00:00:00.000002416,701.256
1970-01-01 00:00:00.000002417,525.332
1970-01-01 00:00:00.000002418,710.284
1970-01-01 00:00:00.000002419,503.128
1970-01-01 00:00:00.000002420,1007.598
1970-01-01 00:00:00.000002421,1058.35
1970-01-01 00:00:00.000002422,1505.236
1970-01-01 00:00:00.000002423,1381.65
1970-01-01 00:00:00.000002424,1381.162
1970-01-01 00:00:00.000002425,397.598
1970-01-01 00:00:00.000002426,-18.422
1970-01-01 00:00:00.000002427,962.946
1970-01-01 00:00:00.000002428,788.364
1970-01-01 00:00:00.000002429,658.312
1970-01-01 00:00:00.000002430,1212.924
1970-01-01 00:00:00.000002431,1065.67
1970-01-01 00:00:00.000002432,963.678
1970-01-01 00:00:00.000002433,1545.862
1970-01-01 00:00:00.000002434,951.234
1970-01-01 00:00:00.000002435,275.11
1970-01-01 00:00:00.000002436,655.628
1970-01-01 00:00:00.000002437,604.754
1970-01-01 00:00:00.000002438,771.162
1970-01-01 00:00:00.000002439,876.57
1970-01-01 00:00:00.000002440,1925.404
1970-01-01 00:00:00.000002441,839.482
1970-01-01 00:00:00.000002442,1058.35
1970-01-01 00:00:00.000002443,406.748
1970-01-01 00:00:00.000002444,564.982
1970-01-01 00:00:00.000002445,674.66
1970-01-01 00:00:00.000002446,724.558
1970-01-01 00:00:00.000002447,792.512
1970-01-01 00:00:00.000002448,812.154
1970-01-01 00:00:00.000002449,1196.576
1970-01-01 00:00:00.000002450,1173.64
1970-01-01 00:00:00.000002451,1713.856
1970-01-01 00:00:00.000002452,945.012
1970-01-01 00:00:00.000002453,445.544
1970-01-01 00:00:00.000002454,333.914
1970-01-01 00:00:00.000002455,690.642
1970-01-01 00:00:00.000002456,768.966
1970-01-01 00:00:00.000002457,438.102
1970-01-01 00:00:00.000002458,1865.014
1970-01-01 00:00:00.000002459,1069.818
1970-01-01 00:00:00.000002460,1367.62
1970-01-01 00:00:00.000002461,787.632
1970-01-01 00:00:00.000002462,546.926
1970-01-01 00:00:00.000002463,681.858
1970-01-01 00:00:00.000002464,319.762
1970-01-01 00:00:00.000002465,514.23
1970-01-01 00:00:00.000002466,514.23
1970-01-01 00:00:00.000002467,562.298
1970-01-01 00:00:00.000002468,1024.922
1970-01-01 00:00:00.000002469,1321.26
1970-01-01 00:00:00.000002470,1099.342
1970-01-01 00:00:00.000002471,758.108
1970-01-01 00:00:00.000002472,338.306
1970-01-01 00:00:00.000002473,1025.044
1970-01-01 00:00:00.000002474,828.746
1970-01-01 00:00:00.000002475,642.208
1970-01-01 00:00:00.000002476,1112.396
1970-01-01 00:00:00.000002477,1794.742
1970-01-01 00:00:00.000002478,1543.056
1970-01-01 00:00:00.000002479,1694.458
1970-01-01 00:00:00.000002480,1283.44
1970-01-01 00:00:00.000002481,260.104
1970-01-01 00:00:00.000002482,877.668
1970-01-01 00:00:00.000002483,636.596
1970-01-01 00:00:00.000002484,292.922
1970-01-01 00:00:00.000002485,744.2
1970-01-01 00:00:00.000002486,1238.056
1970-01-01 00:00:00.000002487,953.43
1970-01-01 00:00:00.000002488,1214.754
1970-01-01 00:00:00.000002489,1085.434
1970-01-01 00:00:00.000002490,588.162
1970-01-01 00:00:00.000002491,242.048
1970-01-01 00:00:00.000002492,589.26
1970-01-01 00:00:00.000002493,687.714
1970-01-01 00:00:00.000002494,687.714
1970-01-01 00:00:00.000002495,1079.944
1970-01-01 00:00:00.000002496,1684.82
1970-01-01 00:00:00.000002497,564.128
1970-01-01 00:00:00.000002498,335.256
1970-01-01 00:00:00.000002499,712.724
1970-01-01 00:00:00.000002500,344.894
1970-01-01 00:00:00.000002501,339.648
1970-01-01 00:00:00.000002502,697.962
1970-01-01 00:00:00.000002503,1113.494
1970-01-01 00:00:00.000002504,959.286
1970-01-01 00:00:00.000002505,1059.936
1970-01-01 00:00:00.000002506,1528.05
1970-01-01 00:00:00.000002507,1331.02
1970-01-01 00:00:00.000002508,910.486
1970-01-01 00:00:00.000002509,822.402
1970-01-01 00:00:00.000002510,824.232
1970-01-01 00:00:00.000002511,845.704
1970-01-01 00:00:00.000002512,737.856
1970-01-01 00:00:00.000002513,737.856
1970-01-01 00:00:00.000002514,1508.408
1970-01-01 00:00:00.000002515,374.174
1970-01-01 00:00:00.000002516,1083.36
1970-01-01 00:00:00.000002517,1101.66
1970-01-01 00:00:00.000002518,906.948
1970-01-01 00:00:00.000002519,-241.316
1970-01-01 00:00:00.000002520,549.976
1970-01-01 00:00:00.000002521,229.36
1970-01-01 00:00:00.000002522,799.344
1970-01-01 00:00:00.000002523,1186.694
1970-01-01 00:00:00.000002524,1607.716
1970-01-01 00:00:00.000002525,1141.31
1970-01-01 00:00:00.000002526,1128.134
1970-01-01 00:00:00.000002527,563.03
1970-01-01 00:00:00.000002528,461.892
1970-01-01 00:00:00.000002529,241.072
1970-01-01 00:00:00.000002530,660.02
1970-01-01 00:00:00.000002531,1116.788
1970-01-01 00:00:00.000002532,1473.76
1970-01-01 00:00:00.000002533,1057.74
1970-01-01 00:00:00.000002534,1000.644
1970-01-01 00:00:00.000002535,1322.724
1970-01-01 00:00:00.000002536,508.374
1970-01-01 00:00:00.000002537,71.858
1970-01-01 00:00:00.000002538,759.084
1970-01-01 00:00:00.000002539,639.036
1970-01-01 00:00:00.000002540,1117.642
1970-01-01 00:00:00.000002541,1161.928
1970-01-01 00:00:00.000002542,1146.556
1970-01-01 00:00:00.000002543,1396.168
1970-01-01 00:00:00.000002544,1353.712
1970-01-01 00:00:00.000002545,1036.878
1970-01-01 00:00:00.000002546,-341.966
1970-01-01 00:00:00.000002547,876.204
1970-01-01 00:00:00.000002548,902.922
1970-01-01 00:00:00.000002549,1346.27
1970-01-01 00:00:00.000002550,1632.238
1970-01-01 00:00:00.000002551,1257.454
1970-01-01 00:00:00.000002552,1005.036
1970-01-01 00:00:00.000002553,790.194
1970-01-01 00:00:00.000002554,713.944
1970-01-01 00:00:00.000002555,614.758
1970-01-01 00:00:00.000002556,567.666
1970-01-01 00:00:00.000002557,772.87
1970-01-01 00:00:00.000002558,901.702
1970-01-01 00:00:00.000002559,1223.782
1970-01-01 00:00:00.000002560,1392.996
1970-01-01 00:00:00.000002561,1768.634
1970-01-01 00:00:00.000002562,1177.788
1970-01-01 00:00:00.000002563,681.614
1970-01-01 00:00:00.000002564,405.894
1970-01-01 00:00:00.000002565,538.142
1970-01-01 00:00:00.000002566,841.678
1970-01-01 00:00:00.000002567,679.174
1970-01-01 00:00:00.000002568,1271.972
1970-01-01 00:00:00.000002569,1766.438
1970-01-01 00:00:00.000002570,1087.264
1970-01-01 00:00:00.000002571,796.05
1970-01-01 00:00:00.000002572,1482.666
1970-01-01 00:00:00.000002573,18.3
1970-01-01 00:00:00.000002574,500.2
1970-01-01 00:00:00.000002575,493.124
1970-01-01 00:00:00.000002576,236.558
1970-01-01 00:00:00.000002577,1088.728
1970-01-01 00:00:00.000002578,1729.838
1970-01-01 00:00:00.000002579,1628.334
1970-01-01 00:00:00.000002580,1275.51
1970-01-01 00:00:00.000002581,924.638
1970-01-01 00:00:00.000002582,163.846
1970-01-01 00:00:00.000002583,793.732
1970-01-01 00:00:00.000002584,813.496
1970-01-01 00:00:00.000002585,1084.336
1970-01-01 00:00:00.000002586,859.978
1970-01-01 00:00:00.000002587,1361.032
1970-01-01 00:00:00.000002588,1436.672
1970-01-01 00:00:00.000002589,900.848
1970-01-01 00:00:00.000002590,1133.624
1970-01-01 00:00:00.000002591,324.032
1970-01-01 00:00:00.000002592,802.516
1970-01-01 00:00:00.000002593,816.912
1970-01-01 00:00:00.000002594,64.05
1970-01-01 00:00:00.000002595,1032.73
1970-01-01 00:00:00.000002596,1120.448
1970-01-01 00:00:00.000002597,1035.292
1970-01-01 00:00:00.000002598,1752.408
1970-01-01 00:00:00.000002599,1050.42
1970-01-01 00:00:00.000002600,782.752
1970-01-01 00:00:00.000002601,530.944
1970-01-01 00:00:00.000002602,849.242
1970-01-01 00:00:00.000002603,635.254
1970-01-01 00:00:00.000002604,977.952
1970-01-01 00:00:00.000002605,1758.02
1970-01-01 00:00:00.000002606,1277.218
