time_captured,02_on_raw_accX
1970-01-01 00:00:00.000001915,105.164
1970-01-01 00:00:00.000001916,-537.166
1970-01-01 00:00:00.000001917,-307.562
1970-01-01 00:00:00.000001918,-492.148
1970-01-01 00:00:00.000001919,-574.742
1970-01-01 00:00:00.000001920,-124.318
1970-01-01 00:00:00.000001921,139.324
1970-01-01 00:00:00.000001922,1095.804
1970-01-01 00:00:00.000001923,1191.818
1970-01-01 00:00:00.000001924,42.09
1970-01-01 00:00:00.000001925,-609.268
1970-01-01 00:00:00.000001926,-461.16
1970-01-01 00:00:00.000001927,-562.298
1970-01-01 00:00:00.000001928,-609.878
1970-01-01 00:00:00.000001929,-246.074
1970-01-01 00:00:00.000001930,587.308
1970-01-01 00:00:00.000001931,1192.306
1970-01-01 00:00:00.000001932,1035.17
1970-01-01 00:00:00.000001933,-58.804
1970-01-01 00:00:00.000001934,-1088.606
1970-01-01 00:00:00.000001935,-524.966
1970-01-01 00:00:00.000001936,-342.21
1970-01-01 00:00:00.000001937,-349.408
1970-01-01 00:00:00.000001938,-222.772
1970-01-01 00:00:00.000001939,594.262
1970-01-01 00:00:00.000001940,1338.584
1970-01-01 00:00:00.000001941,1158.512
1970-01-01 00:00:00.000001942,-29.524
1970-01-01 00:00:00.000001943,-1093.974
1970-01-01 00:00:00.000001944,-631.35
1970-01-01 00:00:00.000001945,-579.134
1970-01-01 00:00:00.000001946,-365.146
1970-01-01 00:00:00.000001947,-215.208
1970-01-01 00:00:00.000001948,572.79
1970-01-01 00:00:00.000001949,1212.192
1970-01-01 00:00:00.000001950,894.138
1970-01-01 00:00:00.000001951,-100.528
1970-01-01 00:00:00.000001952,-1002.352
1970-01-01 00:00:00.000001953,-413.824
1970-01-01 00:00:00.000001954,-451.4
1970-01-01 00:00:00.000001955,-100.772
1970-01-01 00:00:00.000001956,-37.82
1970-01-01 00:00:00.000001957,508.496
1970-01-01 00:00:00.000001958,1235.982
1970-01-01 00:00:00.000001959,961.238
1970-01-01 00:00:00.000001960,-61.122
1970-01-01 00:00:00.000001961,-946.598
1970-01-01 00:00:00.000001962,-650.504
1970-01-01 00:00:00.000001963,-542.656
1970-01-01 00:00:00.000001964,-131.272
1970-01-01 00:00:00.000001965,-13.786
1970-01-01 00:00:00.000001966,992.836
1970-01-01 00:00:00.000001967,1197.918
1970-01-01 00:00:00.000001968,278.77
1970-01-01 00:00:00.000001969,-420.29
1970-01-01 00:00:00.000001970,-745.054
1970-01-01 00:00:00.000001971,-345.26
1970-01-01 00:00:00.000001972,-353.434
1970-01-01 00:00:00.000001973,-6.344
1970-01-01 00:00:00.000001974,92.598
1970-01-01 00:00:00.000001975,1209.508
1970-01-01 00:00:00.000001976,1305.644
1970-01-01 00:00:00.000001977,329.278
1970-01-01 00:00:00.000001978,-678.564
1970-01-01 00:00:00.000001979,-676.124
1970-01-01 00:00:00.000001980,-454.572
1970-01-01 00:00:00.000001981,-504.226
1970-01-01 00:00:00.000001982,-651.48
1970-01-01 00:00:00.000001983,-309.026
1970-01-01 00:00:00.000001984,1191.696
1970-01-01 00:00:00.000001985,1067.134
1970-01-01 00:00:00.000001986,-15.616
1970-01-01 00:00:00.000001987,-897.798
1970-01-01 00:00:00.000001988,-780.678
1970-01-01 00:00:00.000001989,-167.262
1970-01-01 00:00:00.000001990,-298.412
1970-01-01 00:00:00.000001991,-435.296
1970-01-01 00:00:00.000001992,276.696
1970-01-01 00:00:00.000001993,1233.176
1970-01-01 00:00:00.000001994,1155.34
1970-01-01 00:00:00.000001995,83.326
1970-01-01 00:00:00.000001996,-976.244
1970-01-01 00:00:00.000001997,-710.162
1970-01-01 00:00:00.000001998,-240.95
1970-01-01 00:00:00.000001999,-528.504
1970-01-01 00:00:00.000002000,-536.434
1970-01-01 00:00:00.000002001,409.92
1970-01-01 00:00:00.000002002,1514.63
1970-01-01 00:00:00.000002003,1001.132
1970-01-01 00:00:00.000002004,-36.966
1970-01-01 00:00:00.000002005,-1104.344
1970-01-01 00:00:00.000002006,-565.592
1970-01-01 00:00:00.000002007,-340.136
1970-01-01 00:00:00.000002008,-429.928
1970-01-01 00:00:00.000002009,-326.716
1970-01-01 00:00:00.000002010,618.418
1970-01-01 00:00:00.000002011,1349.686
1970-01-01 00:00:00.000002012,1020.042
1970-01-01 00:00:00.000002013,-169.702
1970-01-01 00:00:00.000002014,-1101.904
1970-01-01 00:00:00.000002015,-697.718
1970-01-01 00:00:00.000002016,-366.732
1970-01-01 00:00:00.000002017,-535.824
1970-01-01 00:00:00.000002018,-209.596
1970-01-01 00:00:00.000002019,784.826
1970-01-01 00:00:00.000002020,1164.368
1970-01-01 00:00:00.000002021,701.012
1970-01-01 00:00:00.000002022,-303.292
1970-01-01 00:00:00.000002023,-945.5
1970-01-01 00:00:00.000002024,-365.024
1970-01-01 00:00:00.000002025,-383.446
1970-01-01 00:00:00.000002026,-188.246
1970-01-01 00:00:00.000002027,113.582
1970-01-01 00:00:00.000002028,1090.314
1970-01-01 00:00:00.000002029,1107.394
1970-01-01 00:00:00.000002030,330.376
1970-01-01 00:00:00.000002031,-475.8
1970-01-01 00:00:00.000002032,-738.71
1970-01-01 00:00:00.000002033,-414.19
1970-01-01 00:00:00.000002034,-337.208
1970-01-01 00:00:00.000002035,-51.484
1970-01-01 00:00:00.000002036,168.604
1970-01-01 00:00:00.000002037,1156.682
1970-01-01 00:00:00.000002038,1082.018
1970-01-01 00:00:00.000002039,172.02
1970-01-01 00:00:00.000002040,-628.056
1970-01-01 00:00:00.000002041,-627.324
1970-01-01 00:00:00.000002042,-331.84
1970-01-01 00:00:00.000002043,-435.174
1970-01-01 00:00:00.000002044,-667.828
1970-01-01 00:00:00.000002045,183.732
1970-01-01 00:00:00.000002046,1206.824
1970-01-01 00:00:00.000002047,926.346
1970-01-01 00:00:00.000002048,66.49
1970-01-01 00:00:00.000002049,-521.184
1970-01-01 00:00:00.000002050,-462.014
1970-01-01 00:00:00.000002051,-219.722
1970-01-01 00:00:00.000002052,-519.842
1970-01-01 00:00:00.000002053,-564.25
1970-01-01 00:00:00.000002054,-192.516
1970-01-01 00:00:00.000002055,1044.442
1970-01-01 00:00:00.000002056,1209.996
1970-01-01 00:00:00.000002057,35.502
1970-01-01 00:00:00.000002058,-892.43
1970-01-01 00:00:00.000002059,-580.11
1970-01-01 00:00:00.000002060,-441.274
1970-01-01 00:00:00.000002061,-466.406
1970-01-01 00:00:00.000002062,-339.038
1970-01-01 00:00:00.000002063,572.79
1970-01-01 00:00:00.000002064,1318.332
1970-01-01 00:00:00.000002065,1083.36
1970-01-01 00:00:00.000002066,-87.23
1970-01-01 00:00:00.000002067,-1023.702
1970-01-01 00:00:00.000002068,-601.216
1970-01-01 00:00:00.000002069,-252.662
1970-01-01 00:00:00.000002070,-489.098
1970-01-01 00:00:00.000002071,-354.166
1970-01-01 00:00:00.000002072,586.088
1970-01-01 00:00:00.000002073,1215.974
1970-01-01 00:00:00.000002074,1079.822
1970-01-01 00:00:00.000002075,-44.408
1970-01-01 00:00:00.000002076,-1160.952
1970-01-01 00:00:00.000002077,-645.38
1970-01-01 00:00:00.000002078,-447.496
1970-01-01 00:00:00.000002079,-550.952
1970-01-01 00:00:00.000002080,-164.822
1970-01-01 00:00:00.000002081,-137.25
1970-01-01 00:00:00.000002082,1138.87
1970-01-01 00:00:00.000002083,858.758
1970-01-01 00:00:00.000002084,-275.232
1970-01-01 00:00:00.000002085,-916.342
1970-01-01 00:00:00.000002086,-511.79
1970-01-01 00:00:00.000002087,-425.414
1970-01-01 00:00:00.000002088,-530.456
1970-01-01 00:00:00.000002089,-162.016
1970-01-01 00:00:00.000002090,958.188
1970-01-01 00:00:00.000002091,1221.586
1970-01-01 00:00:00.000002092,506.056
1970-01-01 00:00:00.000002093,-382.958
1970-01-01 00:00:00.000002094,-776.042
1970-01-01 00:00:00.000002095,-553.758
1970-01-01 00:00:00.000002096,-373.686
1970-01-01 00:00:00.000002097,-568.52
1970-01-01 00:00:00.000002098,-106.262
1970-01-01 00:00:00.000002099,1158.024
1970-01-01 00:00:00.000002100,1299.666
1970-01-01 00:00:00.000002101,230.946
1970-01-01 00:00:00.000002102,-651.114
1970-01-01 00:00:00.000002103,-677.222
1970-01-01 00:00:00.000002104,-271.45
1970-01-01 00:00:00.000002105,-267.912
1970-01-01 00:00:00.000002106,-546.56
1970-01-01 00:00:00.000002107,279.746
1970-01-01 00:00:00.000002108,1387.018
1970-01-01 00:00:00.000002109,1183.034
1970-01-01 00:00:00.000002110,108.214
1970-01-01 00:00:00.000002111,-888.404
1970-01-01 00:00:00.000002112,-652.7
1970-01-01 00:00:00.000002113,-396.5
1970-01-01 00:00:00.000002114,-388.082
1970-01-01 00:00:00.000002115,-583.404
1970-01-01 00:00:00.000002116,373.198
1970-01-01 00:00:00.000002117,1124.596
1970-01-01 00:00:00.000002118,1195.478
1970-01-01 00:00:00.000002119,9.272
1970-01-01 00:00:00.000002120,-957.334
1970-01-01 00:00:00.000002121,-671.366
1970-01-01 00:00:00.000002122,-241.072
1970-01-01 00:00:00.000002123,-336.598
1970-01-01 00:00:00.000002124,-340.502
1970-01-01 00:00:00.000002125,-237.778
1970-01-01 00:00:00.000002126,1234.396
1970-01-01 00:00:00.000002127,1300.886
1970-01-01 00:00:00.000002128,140.544
1970-01-01 00:00:00.000002129,-1086.166
1970-01-01 00:00:00.000002130,-533.872
1970-01-01 00:00:00.000002131,-551.074
1970-01-01 00:00:00.000002132,-551.074
1970-01-01 00:00:00.000002133,-351.238
1970-01-01 00:00:00.000002134,754.448
1970-01-01 00:00:00.000002135,1299.544
1970-01-01 00:00:00.000002136,946.964
1970-01-01 00:00:00.000002137,-280.234
1970-01-01 00:00:00.000002138,-968.07
1970-01-01 00:00:00.000002139,-430.05
1970-01-01 00:00:00.000002140,-495.442
1970-01-01 00:00:00.000002141,-495.442
1970-01-01 00:00:00.000002142,104.188
1970-01-01 00:00:00.000002143,672.586
1970-01-01 00:00:00.000002144,1186.328
1970-01-01 00:00:00.000002145,849.12
1970-01-01 00:00:00.000002146,-473.604
1970-01-01 00:00:00.000002147,-896.212
1970-01-01 00:00:00.000002148,-496.54
1970-01-01 00:00:00.000002149,-693.204
1970-01-01 00:00:00.000002150,-693.204
1970-01-01 00:00:00.000002151,-309.392
1970-01-01 00:00:00.000002152,1072.136
1970-01-01 00:00:00.000002153,1162.416
1970-01-01 00:00:00.000002154,280.966
1970-01-01 00:00:00.000002155,-615.612
1970-01-01 00:00:00.000002156,-514.962
1970-01-01 00:00:00.000002157,-232.288
1970-01-01 00:00:00.000002158,-463.844
1970-01-01 00:00:00.000002159,-463.844
1970-01-01 00:00:00.000002160,-96.014
1970-01-01 00:00:00.000002161,129.808
1970-01-01 00:00:00.000002162,1138.504
1970-01-01 00:00:00.000002163,109.678
1970-01-01 00:00:00.000002164,-567.544
1970-01-01 00:00:00.000002165,-628.3
1970-01-01 00:00:00.000002166,-379.542
1970-01-01 00:00:00.000002167,-457.988
1970-01-01 00:00:00.000002168,-766.038
1970-01-01 00:00:00.000002169,-143.96
1970-01-01 00:00:00.000002170,265.472
1970-01-01 00:00:00.000002171,1015.65
1970-01-01 00:00:00.000002172,-20.618
1970-01-01 00:00:00.000002173,-653.066
1970-01-01 00:00:00.000002174,-410.042
1970-01-01 00:00:00.000002175,-306.098
1970-01-01 00:00:00.000002176,-422.364
1970-01-01 00:00:00.000002177,-422.364
1970-01-01 00:00:00.000002178,-166.408
1970-01-01 00:00:00.000002179,1101.904
1970-01-01 00:00:00.000002180,1214.876
1970-01-01 00:00:00.000002181,30.378
1970-01-01 00:00:00.000002182,-807.396
1970-01-01 00:00:00.000002183,-512.034
1970-01-01 00:00:00.000002184,-564.372
1970-01-01 00:00:00.000002185,-441.03
1970-01-01 00:00:00.000002186,-441.03
1970-01-01 00:00:00.000002187,515.084
1970-01-01 00:00:00.000002188,1197.064
1970-01-01 00:00:00.000002189,1046.15
1970-01-01 00:00:00.000002190,-119.194
1970-01-01 00:00:00.000002191,-1048.102
1970-01-01 00:00:00.000002192,-610.122
1970-01-01 00:00:00.000002193,-430.782
1970-01-01 00:00:00.000002194,-391.62
1970-01-01 00:00:00.000002195,-172.02
1970-01-01 00:00:00.000002196,-167.018
1970-01-01 00:00:00.000002197,517.89
1970-01-01 00:00:00.000002198,1037.732
1970-01-01 00:00:00.000002199,11.59
1970-01-01 00:00:00.000002200,-1016.748
1970-01-01 00:00:00.000002201,-590.358
1970-01-01 00:00:00.000002202,-550.464
1970-01-01 00:00:00.000002203,-473.97
1970-01-01 00:00:00.000002204,-118.584
1970-01-01 00:00:00.000002205,-97.478
1970-01-01 00:00:00.000002206,775.31
1970-01-01 00:00:00.000002207,591.578
1970-01-01 00:00:00.000002208,-292.556
1970-01-01 00:00:00.000002209,-645.38
1970-01-01 00:00:00.000002210,-496.418
1970-01-01 00:00:00.000002211,-416.264
1970-01-01 00:00:00.000002212,-537.532
1970-01-01 00:00:00.000002213,124.318
1970-01-01 00:00:00.000002214,111.386
1970-01-01 00:00:00.000002215,1022.726
1970-01-01 00:00:00.000002216,1242.326
1970-01-01 00:00:00.000002217,-470.554
1970-01-01 00:00:00.000002218,-584.746
1970-01-01 00:00:00.000002219,-419.68
1970-01-01 00:00:00.000002220,-459.94
1970-01-01 00:00:00.000002221,-582.062
1970-01-01 00:00:00.000002222,-192.76
1970-01-01 00:00:00.000002223,185.44
1970-01-01 00:00:00.000002224,1370.67
1970-01-01 00:00:00.000002225,1093.852
1970-01-01 00:00:00.000002226,-651.48
1970-01-01 00:00:00.000002227,-586.21
1970-01-01 00:00:00.000002228,-350.628
1970-01-01 00:00:00.000002229,-449.814
1970-01-01 00:00:00.000002230,-688.69
1970-01-01 00:00:00.000002231,-184.586
1970-01-01 00:00:00.000002232,127.246
1970-01-01 00:00:00.000002233,1424.594
1970-01-01 00:00:00.000002234,1217.316
1970-01-01 00:00:00.000002235,-837.042
1970-01-01 00:00:00.000002236,-795.196
1970-01-01 00:00:00.000002237,-226.432
1970-01-01 00:00:00.000002238,-395.402
1970-01-01 00:00:00.000002239,-445.91
1970-01-01 00:00:00.000002240,-312.198
1970-01-01 00:00:00.000002241,275.11
1970-01-01 00:00:00.000002242,1201.09
1970-01-01 00:00:00.000002243,155.55
1970-01-01 00:00:00.000002244,-968.558
1970-01-01 00:00:00.000002245,-559.126
1970-01-01 00:00:00.000002246,-469.822
1970-01-01 00:00:00.000002247,-359.656
1970-01-01 00:00:00.000002248,-341.966
1970-01-01 00:00:00.000002249,477.264
1970-01-01 00:00:00.000002250,489.22
1970-01-01 00:00:00.000002251,1139.968
1970-01-01 00:00:00.000002252,1083.97
1970-01-01 00:00:00.000002253,-1030.29
1970-01-01 00:00:00.000002254,-596.824
1970-01-01 00:00:00.000002255,-398.452
1970-01-01 00:00:00.000002256,-458.354
1970-01-01 00:00:00.000002257,-251.686
1970-01-01 00:00:00.000002258,-150.06
1970-01-01 00:00:00.000002259,562.908
1970-01-01 00:00:00.000002260,1309.792
1970-01-01 00:00:00.000002261,-230.336
1970-01-01 00:00:00.000002262,-1041.148
1970-01-01 00:00:00.000002263,-599.264
1970-01-01 00:00:00.000002264,-455.792
1970-01-01 00:00:00.000002265,-478.118
1970-01-01 00:00:00.000002266,-225.334
1970-01-01 00:00:00.000002267,-52.582
1970-01-01 00:00:00.000002268,877.058
1970-01-01 00:00:00.000002269,1198.406
1970-01-01 00:00:00.000002270,686.372
1970-01-01 00:00:00.000002271,-782.996
1970-01-01 00:00:00.000002272,-351.726
1970-01-01 00:00:00.000002273,-483.974
1970-01-01 00:00:00.000002274,-565.226
1970-01-01 00:00:00.000002275,-276.086
1970-01-01 00:00:00.000002276,162.26
1970-01-01 00:00:00.000002277,1172.786
1970-01-01 00:00:00.000002278,1173.152
1970-01-01 00:00:00.000002279,163.114
1970-01-01 00:00:00.000002280,-628.422
1970-01-01 00:00:00.000002281,-314.15
1970-01-01 00:00:00.000002282,-391.01
1970-01-01 00:00:00.000002283,-612.318
1970-01-01 00:00:00.000002284,-171.41
1970-01-01 00:00:00.000002285,221.43
1970-01-01 00:00:00.000002286,1361.276
1970-01-01 00:00:00.000002287,1011.868
1970-01-01 00:00:00.000002288,-14.396
1970-01-01 00:00:00.000002289,-673.318
1970-01-01 00:00:00.000002290,-496.906
1970-01-01 00:00:00.000002291,-351.604
1970-01-01 00:00:00.000002292,-591.822
1970-01-01 00:00:00.000002293,-160.064
1970-01-01 00:00:00.000002294,252.784
1970-01-01 00:00:00.000002295,1273.314
1970-01-01 00:00:00.000002296,901.336
1970-01-01 00:00:00.000002297,-13.664
1970-01-01 00:00:00.000002298,-639.89
1970-01-01 00:00:00.000002299,-523.136
1970-01-01 00:00:00.000002300,-373.198
1970-01-01 00:00:00.000002301,-510.082
1970-01-01 00:00:00.000002302,-158.234
1970-01-01 00:00:00.000002303,560.712
1970-01-01 00:00:00.000002304,1117.52
1970-01-01 00:00:00.000002305,1157.902
1970-01-01 00:00:00.000002306,105.042
1970-01-01 00:00:00.000002307,-919.514
1970-01-01 00:00:00.000002308,-613.294
1970-01-01 00:00:00.000002309,-393.45
1970-01-01 00:00:00.000002310,-381.006
1970-01-01 00:00:00.000002311,-285.114
1970-01-01 00:00:00.000002312,501.542
1970-01-01 00:00:00.000002313,1071.648
1970-01-01 00:00:00.000002314,1038.952
1970-01-01 00:00:00.000002315,127.246
1970-01-01 00:00:00.000002316,-1186.328
1970-01-01 00:00:00.000002317,-622.2
1970-01-01 00:00:00.000002318,-538.02
1970-01-01 00:00:00.000002319,-167.994
1970-01-01 00:00:00.000002320,-163.968
1970-01-01 00:00:00.000002321,617.076
1970-01-01 00:00:00.000002322,1159.0
1970-01-01 00:00:00.000002323,867.664
1970-01-01 00:00:00.000002324,-188.612
1970-01-01 00:00:00.000002325,-971.73
1970-01-01 00:00:00.000002326,-518.744
1970-01-01 00:00:00.000002327,-533.018
1970-01-01 00:00:00.000002328,-37.21
1970-01-01 00:00:00.000002329,-65.27
1970-01-01 00:00:00.000002330,902.678
1970-01-01 00:00:00.000002331,1185.84
1970-01-01 00:00:00.000002332,589.992
1970-01-01 00:00:00.000002333,-337.33
1970-01-01 00:00:00.000002334,-838.75
1970-01-01 00:00:00.000002335,-567.544
1970-01-01 00:00:00.000002336,-578.89
1970-01-01 00:00:00.000002337,-64.66
1970-01-01 00:00:00.000002338,151.158
1970-01-01 00:00:00.000002339,1089.582
1970-01-01 00:00:00.000002340,1094.584
1970-01-01 00:00:00.000002341,324.886
1970-01-01 00:00:00.000002342,-539.24
1970-01-01 00:00:00.000002343,-728.096
1970-01-01 00:00:00.000002344,-409.31
1970-01-01 00:00:00.000002345,-654.774
1970-01-01 00:00:00.000002346,-253.272
1970-01-01 00:00:00.000002347,186.538
1970-01-01 00:00:00.000002348,1171.932
1970-01-01 00:00:00.000002349,1005.402
1970-01-01 00:00:00.000002350,44.774
1970-01-01 00:00:00.000002351,-630.984
1970-01-01 00:00:00.000002352,-721.874
1970-01-01 00:00:00.000002353,-162.748
1970-01-01 00:00:00.000002354,-500.2
1970-01-01 00:00:00.000002355,-319.884
1970-01-01 00:00:00.000002356,301.706
1970-01-01 00:00:00.000002357,1129.354
1970-01-01 00:00:00.000002358,1137.04
1970-01-01 00:00:00.000002359,130.662
1970-01-01 00:00:00.000002360,-723.704
1970-01-01 00:00:00.000002361,-698.206
1970-01-01 00:00:00.000002362,-489.464
1970-01-01 00:00:00.000002363,-458.354
1970-01-01 00:00:00.000002364,-197.518
1970-01-01 00:00:00.000002365,484.096
1970-01-01 00:00:00.000002366,1240.496
1970-01-01 00:00:00.000002367,1206.214
1970-01-01 00:00:00.000002368,1.708
1970-01-01 00:00:00.000002369,-1055.178
1970-01-01 00:00:00.000002370,-730.17
1970-01-01 00:00:00.000002371,-111.264
1970-01-01 00:00:00.000002372,-416.02
1970-01-01 00:00:00.000002373,-240.584
1970-01-01 00:00:00.000002374,409.066
1970-01-01 00:00:00.000002375,1378.234
1970-01-01 00:00:00.000002376,1062.01
1970-01-01 00:00:00.000002377,61.0
1970-01-01 00:00:00.000002378,-1202.676
1970-01-01 00:00:00.000002379,-778.482
1970-01-01 00:00:00.000002380,-341.478
1970-01-01 00:00:00.000002381,-535.702
1970-01-01 00:00:00.000002382,-202.276
1970-01-01 00:00:00.000002383,746.274
1970-01-01 00:00:00.000002384,1265.75
1970-01-01 00:00:00.000002385,747.128
1970-01-01 00:00:00.000002386,-291.336
1970-01-01 00:00:00.000002387,-955.992
1970-01-01 00:00:00.000002388,-274.134
1970-01-01 00:00:00.000002389,-421.51
1970-01-01 00:00:00.000002390,-66.49
1970-01-01 00:00:00.000002391,-44.53
1970-01-01 00:00:00.000002392,946.598
1970-01-01 00:00:00.000002393,1108.492
1970-01-01 00:00:00.000002394,572.18
1970-01-01 00:00:00.000002395,-529.358
1970-01-01 00:00:00.000002396,-861.93
1970-01-01 00:00:00.000002397,-452.01
1970-01-01 00:00:00.000002398,-566.446
1970-01-01 00:00:00.000002399,-108.946
1970-01-01 00:00:00.000002400,112.728
1970-01-01 00:00:00.000002401,1090.192
1970-01-01 00:00:00.000002402,1103.978
1970-01-01 00:00:00.000002403,134.932
1970-01-01 00:00:00.000002404,-636.596
1970-01-01 00:00:00.000002405,-369.904
1970-01-01 00:00:00.000002406,-198.616
1970-01-01 00:00:00.000002407,-362.95
1970-01-01 00:00:00.000002408,-286.822
1970-01-01 00:00:00.000002409,316.712
1970-01-01 00:00:00.000002410,1269.532
1970-01-01 00:00:00.000002411,1061.034
1970-01-01 00:00:00.000002412,7.686
1970-01-01 00:00:00.000002413,-670.878
1970-01-01 00:00:00.000002414,-657.824
1970-01-01 00:00:00.000002415,-330.376
1970-01-01 00:00:00.000002416,-283.04
1970-01-01 00:00:00.000002417,-580.354
1970-01-01 00:00:00.000002418,398.208
1970-01-01 00:00:00.000002419,1109.834
1970-01-01 00:00:00.000002420,1086.776
1970-01-01 00:00:00.000002421,-22.204
1970-01-01 00:00:00.000002422,-643.55
1970-01-01 00:00:00.000002423,-503.006
1970-01-01 00:00:00.000002424,-387.594
1970-01-01 00:00:00.000002425,-351.604
1970-01-01 00:00:00.000002426,-212.158
1970-01-01 00:00:00.000002427,612.928
1970-01-01 00:00:00.000002428,1130.94
1970-01-01 00:00:00.000002429,1118.984
1970-01-01 00:00:00.000002430,41.358
1970-01-01 00:00:00.000002431,-978.44
1970-01-01 00:00:00.000002432,-610.732
1970-01-01 00:00:00.000002433,-394.426
1970-01-01 00:00:00.000002434,-508.252
1970-01-01 00:00:00.000002435,-208.01
1970-01-01 00:00:00.000002436,456.28
1970-01-01 00:00:00.000002437,1223.538
1970-01-01 00:00:00.000002438,1012.722
1970-01-01 00:00:00.000002439,-2.806
1970-01-01 00:00:00.000002440,-1100.806
1970-01-01 00:00:00.000002441,-621.834
1970-01-01 00:00:00.000002442,-426.756
1970-01-01 00:00:00.000002443,-631.35
1970-01-01 00:00:00.000002444,-133.834
1970-01-01 00:00:00.000002445,838.994
1970-01-01 00:00:00.000002446,1056.886
1970-01-01 00:00:00.000002447,788.12
1970-01-01 00:00:00.000002448,-215.94
1970-01-01 00:00:00.000002449,-997.594
1970-01-01 00:00:00.000002450,-381.372
1970-01-01 00:00:00.000002451,-378.566
1970-01-01 00:00:00.000002452,-569.984
1970-01-01 00:00:00.000002453,50.264
1970-01-01 00:00:00.000002454,-15.616
1970-01-01 00:00:00.000002455,1026.508
1970-01-01 00:00:00.000002456,694.668
1970-01-01 00:00:00.000002457,-353.19
1970-01-01 00:00:00.000002458,-839.36
1970-01-01 00:00:00.000002459,-334.89
1970-01-01 00:00:00.000002460,-413.824
1970-01-01 00:00:00.000002461,-667.828
1970-01-01 00:00:00.000002462,-35.624
1970-01-01 00:00:00.000002463,69.174
1970-01-01 00:00:00.000002464,1127.89
1970-01-01 00:00:00.000002465,387.96
1970-01-01 00:00:00.000002466,-573.156
1970-01-01 00:00:00.000002467,-604.388
1970-01-01 00:00:00.000002468,-292.312
1970-01-01 00:00:00.000002469,-471.896
1970-01-01 00:00:00.000002470,-553.514
1970-01-01 00:00:00.000002471,-135.908
1970-01-01 00:00:00.000002472,239.852
1970-01-01 00:00:00.000002473,1113.616
1970-01-01 00:00:00.000002474,226.676
1970-01-01 00:00:00.000002475,-769.576
1970-01-01 00:00:00.000002476,-706.868
1970-01-01 00:00:00.000002477,-361.12
1970-01-01 00:00:00.000002478,-361.852
1970-01-01 00:00:00.000002479,-652.7
1970-01-01 00:00:00.000002480,-229.116
1970-01-01 00:00:00.000002481,1119.838
1970-01-01 00:00:00.000002482,1169.248
1970-01-01 00:00:00.000002483,-2.318
1970-01-01 00:00:00.000002484,-882.548
1970-01-01 00:00:00.000002485,-681.126
1970-01-01 00:00:00.000002486,-251.076
1970-01-01 00:00:00.000002487,-335.866
1970-01-01 00:00:00.000002488,-487.512
1970-01-01 00:00:00.000002489,-276.452
1970-01-01 00:00:00.000002490,1306.986
1970-01-01 00:00:00.000002491,1243.546
1970-01-01 00:00:00.000002492,153.354
1970-01-01 00:00:00.000002493,-1138.26
1970-01-01 00:00:00.000002494,-672.708
1970-01-01 00:00:00.000002495,-350.384
1970-01-01 00:00:00.000002496,-502.884
1970-01-01 00:00:00.000002497,-246.196
1970-01-01 00:00:00.000002498,-284.504
1970-01-01 00:00:00.000002499,1382.748
1970-01-01 00:00:00.000002500,963.8
1970-01-01 00:00:00.000002501,-21.594
1970-01-01 00:00:00.000002502,-1059.448
1970-01-01 00:00:00.000002503,-649.04
1970-01-01 00:00:00.000002504,-226.676
1970-01-01 00:00:00.000002505,-491.172
1970-01-01 00:00:00.000002506,-169.092
1970-01-01 00:00:00.000002507,-133.834
1970-01-01 00:00:00.000002508,1265.384
1970-01-01 00:00:00.000002509,996.252
1970-01-01 00:00:00.000002510,-188.612
1970-01-01 00:00:00.000002511,-981.002
1970-01-01 00:00:00.000002512,-497.394
1970-01-01 00:00:00.000002513,-523.502
1970-01-01 00:00:00.000002514,-632.936
1970-01-01 00:00:00.000002515,-196.298
1970-01-01 00:00:00.000002516,1069.208
1970-01-01 00:00:00.000002517,1168.394
1970-01-01 00:00:00.000002518,442.738
1970-01-01 00:00:00.000002519,-581.574
1970-01-01 00:00:00.000002520,-667.34
1970-01-01 00:00:00.000002521,-174.094
1970-01-01 00:00:00.000002522,-339.404
1970-01-01 00:00:00.000002523,-476.288
1970-01-01 00:00:00.000002524,-87.352
1970-01-01 00:00:00.000002525,163.114
1970-01-01 00:00:00.000002526,1148.874
1970-01-01 00:00:00.000002527,316.468
1970-01-01 00:00:00.000002528,-680.516
1970-01-01 00:00:00.000002529,-660.02
1970-01-01 00:00:00.000002530,-322.934
1970-01-01 00:00:00.000002531,-591.822
1970-01-01 00:00:00.000002532,-655.14
1970-01-01 00:00:00.000002533,-238.876
1970-01-01 00:00:00.000002534,392.718
1970-01-01 00:00:00.000002535,1157.658
1970-01-01 00:00:00.000002536,-64.172
1970-01-01 00:00:00.000002537,-699.182
1970-01-01 00:00:00.000002538,-516.06
1970-01-01 00:00:00.000002539,-241.072
1970-01-01 00:00:00.000002540,-284.748
1970-01-01 00:00:00.000002541,-478.85
1970-01-01 00:00:00.000002542,-140.422
1970-01-01 00:00:00.000002543,1144.116
1970-01-01 00:00:00.000002544,1137.772
1970-01-01 00:00:00.000002545,-77.104
1970-01-01 00:00:00.000002546,-849.73
1970-01-01 00:00:00.000002547,-614.88
1970-01-01 00:00:00.000002548,-473.238
1970-01-01 00:00:00.000002549,-403.088
1970-01-01 00:00:00.000002550,-564.494
1970-01-01 00:00:00.000002551,-170.8
1970-01-01 00:00:00.000002552,1215.73
1970-01-01 00:00:00.000002553,826.55
1970-01-01 00:00:00.000002554,-124.074
