time_captured,06_c25_hrm_accZ
1970-01-01 00:00:00.000000579,482.550969039107
1970-01-01 00:00:00.000000580,295.366508985805
1970-01-01 00:00:00.000000581,-41.115245321508
1970-01-01 00:00:00.000000582,1537.444
1970-01-01 00:00:00.000000583,1376.5252888829
1970-01-01 00:00:00.000000584,1020.74989512872
1970-01-01 00:00:00.000000585,432.49
1970-01-01 00:00:00.000000586,720.610173512106
1970-01-01 00:00:00.000000587,1158.43603657524
1970-01-01 00:00:00.000000588,1142.40088103059
1970-01-01 00:00:00.000000589,942.175014471225
1970-01-01 00:00:00.000000590,707.672268530096
1970-01-01 00:00:00.000000591,650.504
1970-01-01 00:00:00.000000592,613.213915259222
1970-01-01 00:00:00.000000593,1165.26053495763
1970-01-01 00:00:00.000000594,757.793926830098
1970-01-01 00:00:00.000000595,1535.67886343752
1970-01-01 00:00:00.000000596,1339.02832672207
1970-01-01 00:00:00.000000597,647.942
1970-01-01 00:00:00.000000598,667.868771623065
1970-01-01 00:00:00.000000599,672.294803640787
1970-01-01 00:00:00.000000600,1893.928
1970-01-01 00:00:00.000000601,1104.16834158441
1970-01-01 00:00:00.000000602,691.724218026528
1970-01-01 00:00:00.000000603,768.507727364034
1970-01-01 00:00:00.000000604,674.360516439998
1970-01-01 00:00:00.000000605,632.40560062811
1970-01-01 00:00:00.000000606,855.580712815453
1970-01-01 00:00:00.000000607,1696.78325535784
1970-01-01 00:00:00.000000608,1036.1258866379
1970-01-01 00:00:00.000000609,789.462
1970-01-01 00:00:00.000000610,899.84246758766
1970-01-01 00:00:00.000000611,701.913746598821
1970-01-01 00:00:00.000000612,1226.19073333484
1970-01-01 00:00:00.000000613,1347.97677355677
1970-01-01 00:00:00.000000614,672.146890380869
1970-01-01 00:00:00.000000615,440.2021443637
1970-01-01 00:00:00.000000616,751.519985298025
1970-01-01 00:00:00.000000617,601.97818208887
1970-01-01 00:00:00.000000618,402.844
1970-01-01 00:00:00.000000619,1132.83311874181
1970-01-01 00:00:00.000000620,1107.8309775772
1970-01-01 00:00:00.000000621,796.011890751197
1970-01-01 00:00:00.000000622,441.890165141526
1970-01-01 00:00:00.000000623,1070.393624717
1970-01-01 00:00:00.000000624,822.201806019132
1970-01-01 00:00:00.000000625,1789.2115334612
1970-01-01 00:00:00.000000626,810.080377846286
1970-01-01 00:00:00.000000627,766.526
1970-01-01 00:00:00.000000628,1014.11456834294
1970-01-01 00:00:00.000000629,424.83201003697
1970-01-01 00:00:00.000000630,749.403402121559
1970-01-01 00:00:00.000000631,707.127075991285
1970-01-01 00:00:00.000000632,1661.35961319011
1970-01-01 00:00:00.000000633,528.433851342072
1970-01-01 00:00:00.000000634,825.764142478499
1970-01-01 00:00:00.000000635,836.908705898002
1970-01-01 00:00:00.000000636,599.02
1970-01-01 00:00:00.000000637,1708.92706466486
1970-01-01 00:00:00.000000638,753.579711221895
1970-01-01 00:00:00.000000639,1168.73112022274
1970-01-01 00:00:00.000000640,678.677612635647
1970-01-01 00:00:00.000000641,623.826266196192
1970-01-01 00:00:00.000000642,413.266969145772
1970-01-01 00:00:00.000000643,980.401698173519
1970-01-01 00:00:00.000000644,1623.99642882052
1970-01-01 00:00:00.000000645,1426.302
1970-01-01 00:00:00.000000646,781.221266731614
1970-01-01 00:00:00.000000647,574.225036455006
1970-01-01 00:00:00.000000648,954.156475459529
1970-01-01 00:00:00.000000649,1093.63429746115
1970-01-01 00:00:00.000000650,1468.98553424661
1970-01-01 00:00:00.000000651,869.334868476444
1970-01-01 00:00:00.000000652,847.063328912834
1970-01-01 00:00:00.000000653,682.213979045547
1970-01-01 00:00:00.000000654,547.78
1970-01-01 00:00:00.000000655,575.762053064139
1970-01-01 00:00:00.000000656,1237.17095548976
1970-01-01 00:00:00.000000657,1088.59792769655
1970-01-01 00:00:00.000000658,828.896195891453
1970-01-01 00:00:00.000000659,679.742856435561
1970-01-01 00:00:00.000000660,283.643072005316
1970-01-01 00:00:00.000000661,1394.37181278069
1970-01-01 00:00:00.000000662,1185.95584508514
1970-01-01 00:00:00.000000663,1064.328
1970-01-01 00:00:00.000000664,661.134290660028
1970-01-01 00:00:00.000000665,787.580559343121
1970-01-01 00:00:00.000000666,78.934
1970-01-01 00:00:00.000000667,1000.04313837068
1970-01-01 00:00:00.000000668,854.867220674476
1970-01-01 00:00:00.000000669,1527.32575931815
1970-01-01 00:00:00.000000670,1341.61180736914
1970-01-01 00:00:00.000000671,844.043999451107
1970-01-01 00:00:00.000000672,589.87
1970-01-01 00:00:00.000000673,981.166267804839
1970-01-01 00:00:00.000000674,1633.3314566793
1970-01-01 00:00:00.000000675,615.49
1970-01-01 00:00:00.000000676,898.542194623725
1970-01-01 00:00:00.000000677,888.756049795897
1970-01-01 00:00:00.000000678,660.548931544203
1970-01-01 00:00:00.000000679,1107.10440494539
1970-01-01 00:00:00.000000680,789.918009688568
1970-01-01 00:00:00.000000681,1498.15878918183
1970-01-01 00:00:00.000000682,1103.13419432823
1970-01-01 00:00:00.000000683,910.949909270902
1970-01-01 00:00:00.000000684,674.172
1970-01-01 00:00:00.000000685,1084.2239798613
1970-01-01 00:00:00.000000686,1527.83363714934
1970-01-01 00:00:00.000000687,946.077157882208
1970-01-01 00:00:00.000000688,838.217650322144
1970-01-01 00:00:00.000000689,929.478079933288
1970-01-01 00:00:00.000000690,547.03747406203
1970-01-01 00:00:00.000000691,442.66932675481
1970-01-01 00:00:00.000000692,990.265779263194
1970-01-01 00:00:00.000000693,1217.71311252016
1970-01-01 00:00:00.000000694,1223.51786896065
1970-01-01 00:00:00.000000695,990.778918444674
1970-01-01 00:00:00.000000696,769.332
1970-01-01 00:00:00.000000697,611.074659852115
1970-01-01 00:00:00.000000698,1475.13034587932
1970-01-01 00:00:00.000000699,1412.5775139775
1970-01-01 00:00:00.000000700,1063.18491139833
1970-01-01 00:00:00.000000701,797.785896241872
1970-01-01 00:00:00.000000702,605.321661700571
1970-01-01 00:00:00.000000703,655.163856213655
1970-01-01 00:00:00.000000704,469.77049484121
1970-01-01 00:00:00.000000705,1302.716
1970-01-01 00:00:00.000000706,1479.7635280103
1970-01-01 00:00:00.000000707,971.230239743737
1970-01-01 00:00:00.000000708,779.336
1970-01-01 00:00:00.000000709,500.272225647906
1970-01-01 00:00:00.000000710,994.434004966519
1970-01-01 00:00:00.000000711,1201.61091777936
1970-01-01 00:00:00.000000712,860.273825366385
1970-01-01 00:00:00.000000713,1102.72617656655
1970-01-01 00:00:00.000000714,395.524
1970-01-01 00:00:00.000000715,986.625929487745
1970-01-01 00:00:00.000000716,484.074045373654
1970-01-01 00:00:00.000000717,583.404
1970-01-01 00:00:00.000000718,1408.36075556018
1970-01-01 00:00:00.000000719,1311.12798965005
1970-01-01 00:00:00.000000720,531.446538451834
1970-01-01 00:00:00.000000721,772.53888068536
1970-01-01 00:00:00.000000722,921.217283979149
1970-01-01 00:00:00.000000723,1663.14780551945
1970-01-01 00:00:00.000000724,1043.68100814299
1970-01-01 00:00:00.000000725,814.628600824579
1970-01-01 00:00:00.000000726,773.236
1970-01-01 00:00:00.000000727,894.693660590479
1970-01-01 00:00:00.000000728,651.892803935792
1970-01-01 00:00:00.000000729,608.589849507787
1970-01-01 00:00:00.000000730,1875.13626562319
1970-01-01 00:00:00.000000731,1067.67595281883
1970-01-01 00:00:00.000000732,1050.97893137717
1970-01-01 00:00:00.000000733,627.931020444317
1970-01-01 00:00:00.000000734,616.174201888972
1970-01-01 00:00:00.000000735,854.122
1970-01-01 00:00:00.000000736,976.398386960172
1970-01-01 00:00:00.000000737,952.866446915865
1970-01-01 00:00:00.000000738,616.097200970792
1970-01-01 00:00:00.000000739,845.796913171053
1970-01-01 00:00:00.000000740,513.620701600898
1970-01-01 00:00:00.000000741,369.843799165044
1970-01-01 00:00:00.000000742,1102.9173848103
1970-01-01 00:00:00.000000743,1327.05771405635
1970-01-01 00:00:00.000000744,817.278
1970-01-01 00:00:00.000000745,631.674540130552
1970-01-01 00:00:00.000000746,1074.84459616291
1970-01-01 00:00:00.000000747,412.954442231877
1970-01-01 00:00:00.000000748,1257.49137086201
1970-01-01 00:00:00.000000749,1027.7355751227
1970-01-01 00:00:00.000000750,937.52417821443
1970-01-01 00:00:00.000000751,751.554985854039
1970-01-01 00:00:00.000000752,940.581149652505
1970-01-01 00:00:00.000000753,675.026
1970-01-01 00:00:00.000000754,864.226228037567
1970-01-01 00:00:00.000000755,1944.45969933215
1970-01-01 00:00:00.000000756,876.604461162309
1970-01-01 00:00:00.000000757,1296.73079603185
1970-01-01 00:00:00.000000758,667.135876294038
1970-01-01 00:00:00.000000759,603.372944007084
1970-01-01 00:00:00.000000760,1798.47835474172
1970-01-01 00:00:00.000000761,1716.49244021717
1970-01-01 00:00:00.000000762,1072.2801978575
1970-01-01 00:00:00.000000763,342.12889011607
1970-01-01 00:00:00.000000764,760.509574811694
1970-01-01 00:00:00.000000765,-152.622
1970-01-01 00:00:00.000000766,869.67264765788
1970-01-01 00:00:00.000000767,1281.67794830108
1970-01-01 00:00:00.000000768,1545.81977724603
1970-01-01 00:00:00.000000769,900.647409459307
1970-01-01 00:00:00.000000770,872.66956849398
1970-01-01 00:00:00.000000771,629.308996766157
1970-01-01 00:00:00.000000772,1016.94677354244
1970-01-01 00:00:00.000000773,1173.67068318936
1970-01-01 00:00:00.000000774,1151.802
1970-01-01 00:00:00.000000775,613.774254315729
1970-01-01 00:00:00.000000776,1045.43127607063
1970-01-01 00:00:00.000000777,678.379864546951
1970-01-01 00:00:00.000000778,624.103624518443
1970-01-01 00:00:00.000000779,1401.33740875269
1970-01-01 00:00:00.000000780,1230.87182228409
1970-01-01 00:00:00.000000781,1029.01017728712
1970-01-01 00:00:00.000000782,512.356981968649
1970-01-01 00:00:00.000000783,849.974
1970-01-01 00:00:00.000000784,795.852032604333
1970-01-01 00:00:00.000000785,1700.63374461787
1970-01-01 00:00:00.000000786,1138.382
1970-01-01 00:00:00.000000787,1026.94769087594
1970-01-01 00:00:00.000000788,591.973413720385
1970-01-01 00:00:00.000000789,551.137535320329
1970-01-01 00:00:00.000000790,439.304949646134
1970-01-01 00:00:00.000000791,869.479179392005
1970-01-01 00:00:00.000000792,1786.812
1970-01-01 00:00:00.000000793,1006.48669140909
1970-01-01 00:00:00.000000794,1154.47561851445
1970-01-01 00:00:00.000000795,623.176
1970-01-01 00:00:00.000000796,767.385900929912
1970-01-01 00:00:00.000000797,1268.5948785785
1970-01-01 00:00:00.000000798,1374.696
1970-01-01 00:00:00.000000799,1182.27795800014
1970-01-01 00:00:00.000000800,757.761128171283
1970-01-01 00:00:00.000000801,903.966101487503
1970-01-01 00:00:00.000000802,479.429249544419
1970-01-01 00:00:00.000000803,947.475165480743
1970-01-01 00:00:00.000000804,1483.398
1970-01-01 00:00:00.000000805,1465.35913228673
1970-01-01 00:00:00.000000806,946.413760065421
1970-01-01 00:00:00.000000807,670.756
1970-01-01 00:00:00.000000808,998.762321285269
1970-01-01 00:00:00.000000809,1090.34602627133
1970-01-01 00:00:00.000000810,1311.89115883967
1970-01-01 00:00:00.000000811,1020.58395258597
1970-01-01 00:00:00.000000812,926.055693808306
1970-01-01 00:00:00.000000813,501.412690087934
1970-01-01 00:00:00.000000814,855.476827050549
1970-01-01 00:00:00.000000815,786.674372891341
1970-01-01 00:00:00.000000816,480.192
1970-01-01 00:00:00.000000817,1898.8334405343
1970-01-01 00:00:00.000000818,1353.67729185985
1970-01-01 00:00:00.000000819,628.950812841579
1970-01-01 00:00:00.000000820,895.326495812324
1970-01-01 00:00:00.000000821,798.958514889095
1970-01-01 00:00:00.000000822,1922.04526030035
1970-01-01 00:00:00.000000823,925.821305896054
1970-01-01 00:00:00.000000824,1127.14530917149
1970-01-01 00:00:00.000000825,503.982
1970-01-01 00:00:00.000000826,592.690945325717
1970-01-01 00:00:00.000000827,551.108307625202
1970-01-01 00:00:00.000000828,947.94
1970-01-01 00:00:00.000000829,1645.37642296337
1970-01-01 00:00:00.000000830,1759.52306241135
1970-01-01 00:00:00.000000831,627.051885545247
1970-01-01 00:00:00.000000832,663.63902765613
1970-01-01 00:00:00.000000833,718.62248715639
1970-01-01 00:00:00.000000834,1132.038
1970-01-01 00:00:00.000000835,1212.7563286286
1970-01-01 00:00:00.000000836,777.850636898029
1970-01-01 00:00:00.000000837,652.43050483014
1970-01-01 00:00:00.000000838,780.935796796851
1970-01-01 00:00:00.000000839,722.697930542759
1970-01-01 00:00:00.000000840,584.362368381109
1970-01-01 00:00:00.000000841,975.763596065256
1970-01-01 00:00:00.000000842,1412.43535831558
1970-01-01 00:00:00.000000843,431.148
1970-01-01 00:00:00.000000844,660.040433434322
1970-01-01 00:00:00.000000845,979.223070731092
1970-01-01 00:00:00.000000846,684.414970981058
1970-01-01 00:00:00.000000847,2013.22913789955
1970-01-01 00:00:00.000000848,950.242621019224
1970-01-01 00:00:00.000000849,620.328377587052
1970-01-01 00:00:00.000000850,956.205896125825
1970-01-01 00:00:00.000000851,881.938100653015
1970-01-01 00:00:00.000000852,301.34
1970-01-01 00:00:00.000000853,1053.21820381882
1970-01-01 00:00:00.000000854,1731.04955429723
1970-01-01 00:00:00.000000855,971.700814589917
1970-01-01 00:00:00.000000856,540.801800544982
1970-01-01 00:00:00.000000857,643.058342976122
1970-01-01 00:00:00.000000858,785.68
1970-01-01 00:00:00.000000859,1761.09031211695
1970-01-01 00:00:00.000000860,512.107654778121
1970-01-01 00:00:00.000000861,1620.404
1970-01-01 00:00:00.000000862,325.897192324798
1970-01-01 00:00:00.000000863,691.915889473637
1970-01-01 00:00:00.000000864,369.264415622202
1970-01-01 00:00:00.000000865,898.072941225322
1970-01-01 00:00:00.000000866,1464.53624293782
1970-01-01 00:00:00.000000867,857.416372309518
1970-01-01 00:00:00.000000868,1250.25764471646
1970-01-01 00:00:00.000000869,573.583843776476
1970-01-01 00:00:00.000000870,562.054
1970-01-01 00:00:00.000000871,1615.77304151079
1970-01-01 00:00:00.000000872,1079.6130512954
1970-01-01 00:00:00.000000873,972.828
1970-01-01 00:00:00.000000874,748.145288254397
1970-01-01 00:00:00.000000875,943.7480823642
1970-01-01 00:00:00.000000876,443.37362355212
1970-01-01 00:00:00.000000877,832.173229194311
1970-01-01 00:00:00.000000878,1330.27588949695
1970-01-01 00:00:00.000000879,1075.80993785819
1970-01-01 00:00:00.000000880,1686.56412970447
1970-01-01 00:00:00.000000881,588.126133853769
1970-01-01 00:00:00.000000882,871.934
1970-01-01 00:00:00.000000883,894.282343408734
1970-01-01 00:00:00.000000884,1804.68329350898
1970-01-01 00:00:00.000000885,934.886
1970-01-01 00:00:00.000000886,1300.46993848524
1970-01-01 00:00:00.000000887,526.05155660414
1970-01-01 00:00:00.000000888,303.398322098372
1970-01-01 00:00:00.000000889,540.573300383296
1970-01-01 00:00:00.000000890,928.972025746736
1970-01-01 00:00:00.000000891,1464.73342615785
1970-01-01 00:00:00.000000892,1199.86575469369
1970-01-01 00:00:00.000000893,863.279187443503
1970-01-01 00:00:00.000000894,70.516
1970-01-01 00:00:00.000000895,1337.76434367583
1970-01-01 00:00:00.000000896,1383.44446230233
1970-01-01 00:00:00.000000897,1015.67834673916
1970-01-01 00:00:00.000000898,1054.78469031898
1970-01-01 00:00:00.000000899,405.994161958463
1970-01-01 00:00:00.000000900,791.17
1970-01-01 00:00:00.000000901,959.520993895336
1970-01-01 00:00:00.000000902,500.984397193151
1970-01-01 00:00:00.000000903,1531.83082020367
1970-01-01 00:00:00.000000904,1587.76909068647
1970-01-01 00:00:00.000000905,691.397080674385
1970-01-01 00:00:00.000000906,607.225672267417
1970-01-01 00:00:00.000000907,342.445401816206
1970-01-01 00:00:00.000000908,1424.04759384295
1970-01-01 00:00:00.000000909,890.175535074486
1970-01-01 00:00:00.000000910,1384.30762631965
1970-01-01 00:00:00.000000911,846.968945672048
1970-01-01 00:00:00.000000912,306.098
1970-01-01 00:00:00.000000913,602.197210846679
1970-01-01 00:00:00.000000914,691.286031234948
1970-01-01 00:00:00.000000915,882.06
1970-01-01 00:00:00.000000916,1217.1954964191
1970-01-01 00:00:00.000000917,1041.57041861028
1970-01-01 00:00:00.000000918,846.045321669898
1970-01-01 00:00:00.000000919,551.462799397465
1970-01-01 00:00:00.000000920,1140.61053060882
1970-01-01 00:00:00.000000921,1454.15530086597
1970-01-01 00:00:00.000000922,1138.06761135234
1970-01-01 00:00:00.000000923,775.114752391194
1970-01-01 00:00:00.000000924,772.26
1970-01-01 00:00:00.000000925,203.546760319305
1970-01-01 00:00:00.000000926,791.637421514239
1970-01-01 00:00:00.000000927,1030.17549082849
1970-01-01 00:00:00.000000928,1726.59298145908
1970-01-01 00:00:00.000000929,1393.7267078679
1970-01-01 00:00:00.000000930,642.628472539713
1970-01-01 00:00:00.000000931,1132.45247558452
1970-01-01 00:00:00.000000932,605.922807542252
1970-01-01 00:00:00.000000933,1667.69501473141
1970-01-01 00:00:00.000000934,971.221660809621
1970-01-01 00:00:00.000000935,942.654902749785
1970-01-01 00:00:00.000000936,871.69
1970-01-01 00:00:00.000000937,901.451192239779
1970-01-01 00:00:00.000000938,521.310406401527
1970-01-01 00:00:00.000000939,752.008
1970-01-01 00:00:00.000000940,1701.32917409095
1970-01-01 00:00:00.000000941,1109.88819531791
1970-01-01 00:00:00.000000942,905.349458506808
1970-01-01 00:00:00.000000943,677.305794112932
1970-01-01 00:00:00.000000944,892.950081644379
1970-01-01 00:00:00.000000945,1350.54
1970-01-01 00:00:00.000000946,1421.71514505798
1970-01-01 00:00:00.000000947,1333.60444161945
1970-01-01 00:00:00.000000948,520.696
1970-01-01 00:00:00.000000949,860.964891510348
1970-01-01 00:00:00.000000950,430.482917264305
1970-01-01 00:00:00.000000951,981.788404160953
1970-01-01 00:00:00.000000952,1048.05535526188
1970-01-01 00:00:00.000000953,1878.52256852808
1970-01-01 00:00:00.000000954,1171.0710224701
1970-01-01 00:00:00.000000955,533.370764541091
1970-01-01 00:00:00.000000956,615.499826978028
1970-01-01 00:00:00.000000957,962.214
1970-01-01 00:00:00.000000958,1296.37234721165
1970-01-01 00:00:00.000000959,1234.57807510362
1970-01-01 00:00:00.000000960,683.047871743542
1970-01-01 00:00:00.000000961,710.927012519003
1970-01-01 00:00:00.000000962,1076.01393343211
1970-01-01 00:00:00.000000963,612.956437135059
1970-01-01 00:00:00.000000964,1406.62152211407
1970-01-01 00:00:00.000000965,1349.35745114252
1970-01-01 00:00:00.000000966,841.556
1970-01-01 00:00:00.000000967,679.120928972664
1970-01-01 00:00:00.000000968,340.151743019294
1970-01-01 00:00:00.000000969,989.945940577705
1970-01-01 00:00:00.000000970,1935.29873800974
1970-01-01 00:00:00.000000971,659.275418060824
1970-01-01 00:00:00.000000972,937.11354005196
1970-01-01 00:00:00.000000973,382.194073967449
1970-01-01 00:00:00.000000974,875.972000806241
1970-01-01 00:00:00.000000975,713.212004400136
1970-01-01 00:00:00.000000976,1091.37479080341
1970-01-01 00:00:00.000000977,1809.32790197712
1970-01-01 00:00:00.000000978,1114.958
1970-01-01 00:00:00.000000979,780.20351250191
1970-01-01 00:00:00.000000980,1157.47988306149
1970-01-01 00:00:00.000000981,294.816237399035
1970-01-01 00:00:00.000000982,1679.25879097378
1970-01-01 00:00:00.000000983,1120.16619930923
1970-01-01 00:00:00.000000984,1059.09069168328
1970-01-01 00:00:00.000000985,163.862693083823
1970-01-01 00:00:00.000000986,1025.62390382081
1970-01-01 00:00:00.000000987,595.97
1970-01-01 00:00:00.000000988,612.084132315107
1970-01-01 00:00:00.000000989,1434.78464345948
1970-01-01 00:00:00.000000990,1426.18
1970-01-01 00:00:00.000000991,934.499054829343
1970-01-01 00:00:00.000000992,804.452923111459
1970-01-01 00:00:00.000000993,379.243838139051
1970-01-01 00:00:00.000000994,1079.27750974171
1970-01-01 00:00:00.000000995,1563.99776792919
1970-01-01 00:00:00.000000996,844.048015650973
1970-01-01 00:00:00.000000997,865.598699638821
1970-01-01 00:00:00.000000998,682.073025000337
1970-01-01 00:00:00.000000999,716.14
1970-01-01 00:00:00.000001000,937.113012529942
1970-01-01 00:00:00.000001001,757.194298028382
1970-01-01 00:00:00.000001002,1533.01886983413
1970-01-01 00:00:00.000001003,1532.61517254446
1970-01-01 00:00:00.000001004,215.547901455283
1970-01-01 00:00:00.000001005,629.047446912857
1970-01-01 00:00:00.000001006,860.314347100101
1970-01-01 00:00:00.000001007,2017.85146615404
1970-01-01 00:00:00.000001008,713.334
1970-01-01 00:00:00.000001009,1355.29998794634
1970-01-01 00:00:00.000001010,765.317134244331
1970-01-01 00:00:00.000001011,467.87
1970-01-01 00:00:00.000001012,625.42998614788
1970-01-01 00:00:00.000001013,248.214385043365
1970-01-01 00:00:00.000001014,1538.30129337508
1970-01-01 00:00:00.000001015,1140.96068710188
1970-01-01 00:00:00.000001016,1368.20151531713
1970-01-01 00:00:00.000001017,215.03363613953
1970-01-01 00:00:00.000001018,402.648608984362
1970-01-01 00:00:00.000001019,1213.08761022967
1970-01-01 00:00:00.000001020,1174.372
1970-01-01 00:00:00.000001021,1181.4704920019
1970-01-01 00:00:00.000001022,891.742474999899
1970-01-01 00:00:00.000001023,671.366
1970-01-01 00:00:00.000001024,656.474218027571
1970-01-01 00:00:00.000001025,967.629406657101
1970-01-01 00:00:00.000001026,1225.35704617497
1970-01-01 00:00:00.000001027,1028.10061020416
1970-01-01 00:00:00.000001028,1487.44677632691
1970-01-01 00:00:00.000001029,453.478016244855
1970-01-01 00:00:00.000001030,628.955788163692
1970-01-01 00:00:00.000001031,532.660100150447
1970-01-01 00:00:00.000001032,2167.452
1970-01-01 00:00:00.000001033,705.620638660572
1970-01-01 00:00:00.000001034,617.588147005468
1970-01-01 00:00:00.000001035,817.156
1970-01-01 00:00:00.000001036,730.045143434078
1970-01-01 00:00:00.000001037,446.799884087908
1970-01-01 00:00:00.000001038,928.755312952997
1970-01-01 00:00:00.000001039,2038.24030673017
1970-01-01 00:00:00.000001040,1140.88037219505
1970-01-01 00:00:00.000001041,828.014
1970-01-01 00:00:00.000001042,457.38888358411
1970-01-01 00:00:00.000001043,939.149865666721
1970-01-01 00:00:00.000001044,997.976915977634
1970-01-01 00:00:00.000001045,1184.87406508738
1970-01-01 00:00:00.000001046,738.812266731833
1970-01-01 00:00:00.000001047,367.000912462753
1970-01-01 00:00:00.000001048,746.559483332336
1970-01-01 00:00:00.000001049,553.590312408829
1970-01-01 00:00:00.000001050,311.954
1970-01-01 00:00:00.000001051,1620.82889096055
1970-01-01 00:00:00.000001052,1615.58429207514
1970-01-01 00:00:00.000001053,511.750151725288
1970-01-01 00:00:00.000001054,606.642751489878
1970-01-01 00:00:00.000001055,1055.12602098129
1970-01-01 00:00:00.000001056,739.691040430519
1970-01-01 00:00:00.000001057,1691.02141569678
1970-01-01 00:00:00.000001058,811.221280192685
1970-01-01 00:00:00.000001059,828.502
1970-01-01 00:00:00.000001060,965.158452728945
1970-01-01 00:00:00.000001061,656.793204349393
1970-01-01 00:00:00.000001062,740.526087892738
1970-01-01 00:00:00.000001063,858.815645544654
1970-01-01 00:00:00.000001064,1674.82194027637
1970-01-01 00:00:00.000001065,132.326750824134
1970-01-01 00:00:00.000001066,763.881265053473
1970-01-01 00:00:00.000001067,502.697796813559
1970-01-01 00:00:00.000001068,532.896
1970-01-01 00:00:00.000001069,1487.46915617175
1970-01-01 00:00:00.000001070,1294.55288736039
1970-01-01 00:00:00.000001071,1041.18404729424
1970-01-01 00:00:00.000001072,744.821391352812
1970-01-01 00:00:00.000001073,452.202980376132
1970-01-01 00:00:00.000001074,233.464443837416
1970-01-01 00:00:00.000001075,1252.68856943811
1970-01-01 00:00:00.000001076,1333.66938279949
1970-01-01 00:00:00.000001077,1320.894
1970-01-01 00:00:00.000001078,595.064227733767
1970-01-01 00:00:00.000001079,366.779427439713
1970-01-01 00:00:00.000001080,941.84
1970-01-01 00:00:00.000001081,1270.55374798294
1970-01-01 00:00:00.000001082,1345.0974780236
1970-01-01 00:00:00.000001083,841.349412697111
1970-01-01 00:00:00.000001084,548.349675162067
1970-01-01 00:00:00.000001085,862.477707679421
1970-01-01 00:00:00.000001086,493.74395699814
1970-01-01 00:00:00.000001087,676.91993506904
1970-01-01 00:00:00.000001088,1366.43161126659
1970-01-01 00:00:00.000001089,1097.024
1970-01-01 00:00:00.000001090,815.435025924304
1970-01-01 00:00:00.000001091,241.523546182511
1970-01-01 00:00:00.000001092,713.941579498132
1970-01-01 00:00:00.000001093,943.733080542888
1970-01-01 00:00:00.000001094,1508.55445348682
1970-01-01 00:00:00.000001095,821.656659430725
1970-01-01 00:00:00.000001096,819.621253915532
1970-01-01 00:00:00.000001097,447.326536011462
1970-01-01 00:00:00.000001098,135.298
1970-01-01 00:00:00.000001099,714.834740037392
1970-01-01 00:00:00.000001100,957.164376364061
1970-01-01 00:00:00.000001101,1746.63324292833
1970-01-01 00:00:00.000001102,1157.86595831755
1970-01-01 00:00:00.000001103,1094.82727390498
1970-01-01 00:00:00.000001104,675.255720803563
1970-01-01 00:00:00.000001105,844.752245179696
1970-01-01 00:00:00.000001106,1767.68923232971
1970-01-01 00:00:00.000001107,736.500391623241
1970-01-01 00:00:00.000001108,1254.86746370745
1970-01-01 00:00:00.000001109,355.411368248927
1970-01-01 00:00:00.000001110,641.964
1970-01-01 00:00:00.000001111,685.009729623863
1970-01-01 00:00:00.000001112,1004.29709772116
1970-01-01 00:00:00.000001113,1446.45611533921
1970-01-01 00:00:00.000001114,1176.36985121533
1970-01-01 00:00:00.000001115,909.928082475096
1970-01-01 00:00:00.000001116,314.3305225384
1970-01-01 00:00:00.000001117,860.14498467206
1970-01-01 00:00:00.000001118,1248.60235426258
1970-01-01 00:00:00.000001119,961.46131985529
1970-01-01 00:00:00.000001120,991.138553359264
1970-01-01 00:00:00.000001121,551.939021470383
1970-01-01 00:00:00.000001122,721.752
1970-01-01 00:00:00.000001123,564.685873523443
1970-01-01 00:00:00.000001124,1216.82099607613
1970-01-01 00:00:00.000001125,1233.45063802548
1970-01-01 00:00:00.000001126,1081.04815659789
1970-01-01 00:00:00.000001127,1232.85029782976
1970-01-01 00:00:00.000001128,751.886
1970-01-01 00:00:00.000001129,1068.80033433254
1970-01-01 00:00:00.000001130,1261.36509663945
1970-01-01 00:00:00.000001131,1579.046
1970-01-01 00:00:00.000001132,1025.5540105206
1970-01-01 00:00:00.000001133,982.197863956719
1970-01-01 00:00:00.000001134,471.851508729789
1970-01-01 00:00:00.000001135,557.502083114506
1970-01-01 00:00:00.000001136,531.82510533815
1970-01-01 00:00:00.000001137,714.813203113348
1970-01-01 00:00:00.000001138,1713.545610107
1970-01-01 00:00:00.000001139,1302.13496492303
1970-01-01 00:00:00.000001140,626.592
1970-01-01 00:00:00.000001141,827.699292445282
1970-01-01 00:00:00.000001142,915.598050235423
1970-01-01 00:00:00.000001143,1307.76460211804
1970-01-01 00:00:00.000001144,1048.98527816157
1970-01-01 00:00:00.000001145,937.157803071217
1970-01-01 00:00:00.000001146,386.142524240382
1970-01-01 00:00:00.000001147,829.941099743626
1970-01-01 00:00:00.000001148,813.698137639053
1970-01-01 00:00:00.000001149,504.226
1970-01-01 00:00:00.000001150,1614.97098709046
1970-01-01 00:00:00.000001151,1199.1585436551
1970-01-01 00:00:00.000001152,505.157458582143
1970-01-01 00:00:00.000001153,481.034992962468
1970-01-01 00:00:00.000001154,929.391638399476
1970-01-01 00:00:00.000001155,1605.96493323082
1970-01-01 00:00:00.000001156,1082.76726196152
1970-01-01 00:00:00.000001157,966.51555866481
1970-01-01 00:00:00.000001158,767.868
1970-01-01 00:00:00.000001159,878.938268059046
1970-01-01 00:00:00.000001160,551.808872799028
1970-01-01 00:00:00.000001161,911.462
